mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1, 3286, 5310,209.37534,    NaN,560.41670,    NaN,    NaN,-0.21381
 210,-1, 3301, 5310,209.37242,    NaN,560.39473,    NaN,    NaN,-0.25863
 210,-1, 3317, 5310,209.36950,    NaN,560.31413,    NaN,    NaN,-0.18041
 210,-1, 3332, 5310,209.36658,    NaN,560.26482,    NaN,    NaN, 0.19475
 210,-1, 3348, 5310,209.36366,    NaN,560.16261,    NaN,    NaN,-0.25480
 210,-1, 3363, 5310,209.36074,    NaN,560.09384,    NaN,    NaN,-0.22874
 210,-1, 3379, 5310,209.35782,    NaN,560.06080,    NaN,    NaN, 0.27625
 210,-1, 3394, 5310,209.35490,    NaN,559.95496,    NaN,    NaN, 0.05795
 210,-1, 3410, 5310,209.35199,    NaN,559.86144,    NaN,    NaN,-0.04999
 210,-1, 3425, 5310,209.34907,    NaN,559.82225,    NaN,    NaN, 0.06540
 210,-1, 3441, 5310,209.34615,    NaN,559.71822,    NaN,    NaN,-0.04293
 210,-1, 3456, 5310,209.34323,    NaN,559.56144,    NaN,    NaN,-0.35437
 210,-1, 3472, 5310,209.34031,    NaN,559.38570,    NaN,    NaN, 0.28881
 210,-1, 3487, 5310,209.33739,    NaN,559.40365,    NaN,    NaN, 0.01030
 210,-1, 3503, 5310,209.33447,    NaN,559.21763,    NaN,    NaN,-0.60134
 210,-1, 3518, 5310,209.33155,    NaN,559.18479,    NaN,    NaN,-0.27354
 210,-1, 3534, 5310,209.32863,    NaN,559.08412,    NaN,    NaN, 0.17134
 210,-1, 3549, 5310,209.32572,    NaN,558.99763,    NaN,    NaN, 0.37458
 210,-1, 3565, 5310,209.32280,    NaN,558.90642,    NaN,    NaN, 0.32595
 210,-1, 3580, 5310,209.31988,    NaN,558.86255,    NaN,    NaN,-0.31294
 210,-1, 3596, 5310,209.31696,    NaN,558.81388,    NaN,    NaN,-0.22692
 210,-1, 3611, 5310,209.31404,    NaN,558.77842,    NaN,    NaN,-0.07925
 210,-1, 3627, 5310,209.31112,    NaN,558.78210,    NaN,    NaN, 0.08445
 210,-1, 3642, 5310,209.30820,    NaN,558.71082,    NaN,    NaN, 0.14227
