24Mar2010,Y:\Documents\Engineering\Data\LOR\CSX_OhioRsub\24Mar2010,
UTM,17 North,(WGS 84),GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,covXX,covYY,covZZ,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
3725,rcl,+38.440060116,-82.331866664,443.815,13961528.541,1259070.569,552.746,7.435,12:50:45 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3726,rcl,+38.440069105,-82.331845523,443.830,13961531.726,1259076.670,552.761,7.435,12:50:46 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3727,rcl,+38.440078184,-82.331824458,443.845,13961534.944,1259082.749,552.776,7.435,12:50:46 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3728,rcl,+38.440087036,-82.331803414,443.887,13961538.080,1259088.821,552.818,7.435,12:50:46 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3729,rcl,+38.440096025,-82.331782334,443.868,13961541.265,1259094.905,552.799,7.435,12:50:47 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3730,rcl,+38.440104907,-82.331761313,443.865,13961544.412,1259100.971,552.796,7.435,12:50:47 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3731,rcl,+38.440113664,-82.331740432,443.932,13961547.514,1259106.996,552.863,7.435,12:50:48 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3732,rcl,+38.440122588,-82.331719365,443.920,13961550.676,1259113.075,552.852,7.435,12:50:48 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3733,rcl,+38.440131351,-82.331698436,443.947,13961553.779,1259119.114,552.879,7.435,12:50:48 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3734,rcl,+38.440140155,-82.331677470,443.980,13961556.898,1259125.163,552.912,7.435,12:50:49 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3735,rcl,+38.440148860,-82.331656592,444.008,13961559.980,1259131.187,552.940,7.435,12:50:49 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3736,rcl,+38.440157650,-82.331635766,444.013,13961563.094,1259137.197,552.944,7.435,12:50:50 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3737,rcl,+38.440166355,-82.331614891,444.025,13961566.177,1259143.220,552.957,7.435,12:50:50 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3738,rcl,+38.440174971,-82.331594026,444.091,13961569.227,1259149.240,553.023,7.435,12:50:50 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3739,rcl,+38.440183533,-82.331573178,444.103,13961572.258,1259155.254,553.035,7.435,12:50:51 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3740,rcl,+38.440192151,-82.331552314,444.138,13961575.310,1259161.273,553.069,7.435,12:50:51 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3741,rcl,+38.440200724,-82.331531515,444.174,13961578.345,1259167.274,553.106,7.435,12:50:52 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3742,rcl,+38.440209252,-82.331510665,444.168,13961581.363,1259173.289,553.100,7.435,12:50:52 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3743,rcl,+38.440217782,-82.331489848,444.166,13961584.383,1259179.294,553.098,7.435,12:50:52 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3744,rcl,+38.440226204,-82.331469025,444.218,13961587.362,1259185.301,553.150,7.435,12:50:53 24 Mar 2010,0.000,0.001,0.000,0.046,0.060,0.005,,,,1,10
3745,rcl,+38.440234742,-82.331448281,444.277,13961590.385,1259191.286,553.209,7.435,12:50:53 24 Mar 2010,0.000,0.001,0.000,0.046,0.060,0.005,,,,1,10
3746,rcl,+38.440243144,-82.331427413,444.318,13961593.358,1259197.305,553.250,7.435,12:50:54 24 Mar 2010,0.000,0.001,0.000,0.045,0.059,0.005,,,,1,10
3747,rcl,+38.440251608,-82.331406553,444.371,13961596.353,1259203.323,553.304,7.435,12:50:54 24 Mar 2010,0.000,0.001,0.000,0.045,0.059,0.005,,,,1,10
3748,rcl,+38.440260097,-82.331385477,444.414,13961599.356,1259209.402,553.346,7.435,12:50:54 24 Mar 2010,0.000,0.001,0.000,0.045,0.059,0.005,,,,1,10
3749,rcl,+38.440268637,-82.331364404,444.416,13961602.378,1259215.481,553.349,7.435,12:50:55 24 Mar 2010,0.000,0.001,0.000,0.046,0.060,0.005,,,,1,10
3750,rcl,+38.440277184,-82.331343207,444.479,13961605.402,1259221.595,553.411,7.435,12:50:55 24 Mar 2010,0.000,0.001,0.000,0.046,0.060,0.005,,,,1,10
3751,rcl,+38.440285653,-82.331321876,444.491,13961608.397,1259227.748,553.423,7.435,12:50:56 24 Mar 2010,0.000,0.001,0.000,0.046,0.060,0.005,,,,1,10
3752,rcl,+38.440294225,-82.331300464,444.564,13961611.429,1259233.924,553.496,7.435,12:50:56 24 Mar 2010,0.000,0.001,0.000,0.046,0.060,0.005,,,,1,10
3753,rcl,+38.440302753,-82.331279064,444.605,13961614.445,1259240.097,553.538,7.435,12:50:56 24 Mar 2010,0.000,0.001,0.000,0.046,0.060,0.005,,,,1,10
3754,rcl,+38.440311297,-82.331257518,444.619,13961617.467,1259246.311,553.552,7.435,12:50:57 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3755,rcl,+38.440319801,-82.331235917,444.668,13961620.473,1259252.541,553.600,7.435,12:50:57 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3756,rcl,+38.440328264,-82.331214225,444.728,13961623.465,1259258.796,553.661,7.435,12:50:58 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3757,rcl,+38.440336771,-82.331192470,444.797,13961626.472,1259265.070,553.730,7.435,12:50:58 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3758,rcl,+38.440345440,-82.331170699,444.808,13961629.538,1259271.350,553.741,7.435,12:50:58 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3759,rcl,+38.440353871,-82.331148869,444.859,13961632.517,1259277.645,553.792,7.435,12:50:59 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3760,rcl,+38.440362395,-82.331126982,444.942,13961635.530,1259283.957,553.875,7.435,12:50:59 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3761,rcl,+38.440370907,-82.331104948,444.961,13961638.537,1259290.310,553.894,7.435,12:51:00 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3762,rcl,+38.440379508,-82.331082927,444.989,13961641.578,1259296.661,553.922,7.435,12:51:00 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3763,rcl,+38.440388038,-82.331060903,445.015,13961644.592,1259303.012,553.948,7.435,12:51:00 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3764,rcl,+38.440396498,-82.331038722,445.075,13961647.581,1259309.408,554.008,7.435,12:51:01 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3765,rcl,+38.440405026,-82.331016569,445.116,13961650.594,1259315.796,554.049,7.435,12:51:01 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3766,rcl,+38.440413606,-82.330994294,445.119,13961653.625,1259322.219,554.053,7.435,12:51:01 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3767,rcl,+38.440422076,-82.330972069,445.184,13961656.617,1259328.627,554.117,7.435,12:51:02 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3768,rcl,+38.440430617,-82.330949725,445.227,13961659.634,1259335.070,554.160,7.435,12:51:02 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3769,rcl,+38.440439093,-82.330927252,445.272,13961662.627,1259341.550,554.205,7.435,12:51:03 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3770,rcl,+38.440447592,-82.330904832,445.269,13961665.628,1259348.014,554.203,7.435,12:51:03 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3771,rcl,+38.440456030,-82.330882337,445.359,13961668.607,1259354.500,554.293,7.435,12:51:03 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3772,rcl,+38.440464587,-82.330859817,445.343,13961671.629,1259360.993,554.277,7.435,12:51:04 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3773,rcl,+38.440473081,-82.330837192,445.382,13961674.628,1259367.516,554.316,7.435,12:51:04 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3774,rcl,+38.440481521,-82.330814561,445.414,13961677.607,1259374.040,554.348,7.435,12:51:05 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3775,rcl,+38.440489971,-82.330791847,445.477,13961680.590,1259380.589,554.411,7.435,12:51:05 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3776,rcl,+38.440498428,-82.330769142,445.524,13961683.575,1259387.134,554.458,7.435,12:51:05 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3777,rcl,+38.440506799,-82.330746376,445.571,13961686.528,1259393.697,554.505,7.435,12:51:06 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3778,rcl,+38.440515288,-82.330723564,445.572,13961689.524,1259400.273,554.506,7.435,12:51:06 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3779,rcl,+38.440523698,-82.330700693,445.622,13961692.491,1259406.866,554.556,7.435,12:51:07 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3780,rcl,+38.440532076,-82.330677758,445.642,13961695.447,1259413.477,554.576,7.435,12:51:07 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3781,rcl,+38.440540506,-82.330654819,445.662,13961698.421,1259420.090,554.597,7.435,12:51:07 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3782,rcl,+38.440548921,-82.330631884,445.714,13961701.390,1259426.701,554.649,7.435,12:51:08 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3783,rcl,+38.440557298,-82.330608832,445.762,13961704.344,1259433.346,554.697,7.435,12:51:08 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3784,rcl,+38.440565642,-82.330585765,445.790,13961707.287,1259439.995,554.724,7.435,12:51:09 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3785,rcl,+38.440574002,-82.330562672,445.833,13961710.235,1259446.651,554.768,7.435,12:51:09 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3786,rcl,+38.440582349,-82.330539555,445.859,13961713.178,1259453.314,554.793,7.435,12:51:09 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3787,rcl,+38.440590672,-82.330516472,445.933,13961716.113,1259459.967,554.867,7.435,12:51:10 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3788,rcl,+38.440598962,-82.330493221,445.952,13961719.035,1259466.668,554.886,7.435,12:51:10 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3789,rcl,+38.440607221,-82.330470065,446.004,13961721.946,1259473.342,554.939,7.435,12:51:11 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3790,rcl,+38.440615433,-82.330446872,446.039,13961724.840,1259480.026,554.973,7.435,12:51:11 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3791,rcl,+38.440623644,-82.330423759,446.120,13961727.733,1259486.687,555.055,7.435,12:51:11 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3792,rcl,+38.440631788,-82.330400502,446.142,13961730.602,1259493.390,555.077,7.435,12:51:12 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3793,rcl,+38.440639973,-82.330377259,446.197,13961733.486,1259500.088,555.132,7.435,12:51:12 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3794,rcl,+38.440648141,-82.330354131,446.249,13961736.364,1259506.753,555.184,7.435,12:51:13 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3795,rcl,+38.440656247,-82.330330889,446.293,13961739.219,1259513.451,555.228,7.435,12:51:13 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3796,rcl,+38.440664327,-82.330307672,446.349,13961742.065,1259520.141,555.284,7.435,12:51:13 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3797,rcl,+38.440672390,-82.330284445,446.400,13961744.904,1259526.834,555.335,7.435,12:51:14 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3798,rcl,+38.440680437,-82.330261219,446.466,13961747.738,1259533.527,555.402,7.435,12:51:14 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3799,rcl,+38.440688454,-82.330238168,446.487,13961750.561,1259540.169,555.422,7.435,12:51:15 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3800,rcl,+38.440696303,-82.330215224,446.556,13961753.324,1259546.780,555.491,7.435,12:51:15 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3801,rcl,+38.440704052,-82.330192629,446.585,13961756.052,1259553.290,555.520,7.435,12:51:15 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3802,rcl,+38.440711591,-82.330170483,446.636,13961758.705,1259559.671,555.571,7.435,12:51:16 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3803,rcl,+38.440719056,-82.330148743,446.683,13961761.333,1259565.935,555.618,7.435,12:51:16 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3804,rcl,+38.440726488,-82.330126976,446.689,13961763.948,1259572.207,555.625,7.435,12:51:17 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3805,rcl,+38.440733915,-82.330104904,446.758,13961766.561,1259578.566,555.694,7.435,12:51:17 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3806,rcl,+38.440741532,-82.330082553,446.793,13961769.242,1259585.006,555.729,7.435,12:51:17 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3807,rcl,+38.440749059,-82.330060202,446.853,13961771.890,1259591.445,555.788,7.435,12:51:18 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3808,rcl,+38.440756539,-82.330038070,446.939,13961774.521,1259597.822,555.875,7.435,12:51:18 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3809,rcl,+38.440763921,-82.330015973,446.990,13961777.118,1259604.188,555.926,7.435,12:51:19 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3810,rcl,+38.440771235,-82.329993915,447.028,13961779.689,1259610.542,555.964,7.435,12:51:19 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3811,rcl,+38.440778461,-82.329971993,447.045,13961782.230,1259616.857,555.981,7.435,12:51:19 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3812,rcl,+38.440785709,-82.329950061,447.096,13961784.777,1259623.175,556.032,7.435,12:51:20 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3813,rcl,+38.440792890,-82.329928038,447.111,13961787.301,1259629.518,556.047,7.435,12:51:20 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3814,rcl,+38.440800080,-82.329905935,447.168,13961789.827,1259635.885,556.104,7.435,12:51:21 24 Mar 2010,0.000,0.001,0.000,0.043,0.057,0.005,,,,1,10
3815,rcl,+38.440807415,-82.329883566,447.207,13961792.405,1259642.329,556.143,7.435,12:51:21 24 Mar 2010,0.000,0.001,0.000,0.043,0.057,0.005,,,,1,10
3816,rcl,+38.440814743,-82.329860901,447.240,13961794.979,1259648.857,556.176,7.435,12:51:21 24 Mar 2010,0.000,0.001,0.000,0.043,0.057,0.005,,,,1,10
3817,rcl,+38.440822121,-82.329837940,447.293,13961797.570,1259655.470,556.229,7.435,12:51:22 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3818,rcl,+38.440829614,-82.329814690,447.325,13961800.202,1259662.167,556.261,7.435,12:51:22 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3819,rcl,+38.440837189,-82.329791162,447.328,13961802.863,1259668.943,556.264,7.435,12:51:23 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3820,rcl,+38.440844860,-82.329767410,447.383,13961805.557,1259675.785,556.320,7.435,12:51:23 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3821,rcl,+38.440852616,-82.329743399,447.405,13961808.282,1259682.701,556.341,7.435,12:51:23 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3822,rcl,+38.440860316,-82.329719132,447.468,13961810.985,1259689.690,556.404,7.435,12:51:24 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3823,rcl,+38.440868048,-82.329694683,447.469,13961813.699,1259696.731,556.405,7.435,12:51:24 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3824,rcl,+38.440875856,-82.329670009,447.523,13961816.440,1259703.837,556.460,7.435,12:51:25 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3825,rcl,+38.440883592,-82.329645103,447.552,13961819.153,1259711.009,556.489,7.435,12:51:25 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3826,rcl,+38.440891480,-82.329620127,447.606,13961821.922,1259718.202,556.543,7.435,12:51:25 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3827,rcl,+38.440899247,-82.329594947,447.649,13961824.646,1259725.452,556.586,7.435,12:51:26 24 Mar 2010,0.000,0.001,0.000,0.043,0.057,0.005,,,,1,10
3828,rcl,+38.440907006,-82.329569665,447.740,13961827.366,1259732.732,556.677,7.435,12:51:26 24 Mar 2010,0.000,0.001,0.000,0.043,0.057,0.005,,,,1,10
3829,rcl,+38.440914844,-82.329544484,447.740,13961830.115,1259739.983,556.677,7.435,12:51:27 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3830,rcl,+38.440922701,-82.329518961,447.769,13961832.870,1259747.333,556.706,7.435,12:51:27 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3831,rcl,+38.440930592,-82.329493250,447.819,13961835.637,1259754.736,556.756,7.435,12:51:27 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3832,rcl,+38.440938404,-82.329467348,447.872,13961838.374,1259762.194,556.809,7.435,12:51:28 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3833,rcl,+38.440946392,-82.329441205,447.886,13961841.174,1259769.721,556.823,7.435,12:51:28 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3834,rcl,+38.440954399,-82.329414773,447.963,13961843.980,1259777.332,556.901,7.435,12:51:29 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3835,rcl,+38.440962455,-82.329388195,447.967,13961846.803,1259784.984,556.905,7.435,12:51:29 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3836,rcl,+38.440970505,-82.329361436,448.021,13961849.623,1259792.689,556.959,7.435,12:51:29 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3837,rcl,+38.440978623,-82.329334549,448.015,13961852.468,1259800.430,556.952,7.435,12:51:30 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3838,rcl,+38.440986659,-82.329307431,448.082,13961855.281,1259808.237,557.019,7.435,12:51:30 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3839,rcl,+38.440994800,-82.329280289,448.103,13961858.133,1259816.051,557.041,7.435,12:51:31 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3840,rcl,+38.441002923,-82.329252971,448.127,13961860.978,1259823.916,557.065,7.435,12:51:31 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3841,rcl,+38.441011064,-82.329225607,448.192,13961863.828,1259831.794,557.129,7.435,12:51:31 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3842,rcl,+38.441019170,-82.329198133,448.236,13961866.666,1259839.703,557.174,7.435,12:51:32 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3843,rcl,+38.441027319,-82.329170697,448.240,13961869.519,1259847.602,557.178,7.435,12:51:32 24 Mar 2010,0.000,0.001,0.000,0.048,0.063,0.006,,,,1,10
3844,rcl,+38.441035478,-82.329143410,448.298,13961872.377,1259855.458,557.235,7.435,12:51:33 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3845,rcl,+38.441043643,-82.329116170,448.301,13961875.237,1259863.300,557.239,7.435,12:51:33 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3846,rcl,+38.441051760,-82.329089070,448.353,13961878.080,1259871.102,557.291,7.435,12:51:33 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3847,rcl,+38.441059870,-82.329062020,448.350,13961880.921,1259878.891,557.288,7.435,12:51:34 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3848,rcl,+38.441067922,-82.329035101,448.374,13961883.741,1259886.640,557.312,7.435,12:51:34 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3849,rcl,+38.441075959,-82.329008175,448.392,13961886.556,1259894.393,557.330,7.435,12:51:35 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3850,rcl,+38.441083840,-82.328981306,448.438,13961889.314,1259902.127,557.376,7.435,12:51:35 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3851,rcl,+38.441091675,-82.328954577,448.444,13961892.056,1259909.822,557.383,7.435,12:51:35 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3852,rcl,+38.441099509,-82.328928206,448.442,13961894.800,1259917.414,557.380,7.435,12:51:36 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3853,rcl,+38.441107254,-82.328902156,448.468,13961897.512,1259924.913,557.406,7.435,12:51:36 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3854,rcl,+38.441114981,-82.328876345,448.473,13961900.218,1259932.344,557.412,7.435,12:51:37 24 Mar 2010,0.000,0.001,0.000,0.046,0.061,0.005,,,,1,10
3855,rcl,+38.441122634,-82.328850786,448.466,13961902.899,1259939.703,557.405,7.435,12:51:37 24 Mar 2010,0.000,0.001,0.000,0.046,0.061,0.005,,,,1,10
3856,rcl,+38.441130159,-82.328825624,448.479,13961905.535,1259946.947,557.417,7.435,12:51:37 24 Mar 2010,0.000,0.001,0.000,0.046,0.061,0.005,,,,1,10
3857,rcl,+38.441137353,-82.328800896,448.527,13961908.052,1259954.065,557.466,7.435,12:51:38 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3858,rcl,+38.441144564,-82.328776331,448.511,13961910.575,1259961.137,557.450,7.435,12:51:38 24 Mar 2010,0.000,0.001,0.000,0.042,0.056,0.005,,,,1,10
3859,rcl,+38.441151797,-82.328751718,448.541,13961913.107,1259968.222,557.480,7.435,12:51:39 24 Mar 2010,0.000,0.001,0.000,0.043,0.057,0.005,,,,1,10
3860,rcl,+38.441159099,-82.328727116,448.545,13961915.664,1259975.305,557.484,7.435,12:51:39 24 Mar 2010,0.000,0.001,0.000,0.043,0.057,0.005,,,,1,10
3861,rcl,+38.441166275,-82.328702533,448.550,13961918.175,1259982.382,557.489,7.435,12:51:39 24 Mar 2010,0.000,0.001,0.000,0.043,0.057,0.005,,,,1,10
3862,rcl,+38.441173527,-82.328677823,448.530,13961920.713,1259989.495,557.469,7.435,12:51:40 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3863,rcl,+38.441180708,-82.328653119,448.530,13961923.226,1259996.606,557.469,7.435,12:51:40 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3864,rcl,+38.441187956,-82.328628486,448.583,13961925.763,1260003.697,557.522,7.435,12:51:41 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3865,rcl,+38.441195185,-82.328603858,448.588,13961928.293,1260010.787,557.527,7.435,12:51:41 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3866,rcl,+38.441202385,-82.328579285,448.543,13961930.812,1260017.861,557.482,7.435,12:51:41 24 Mar 2010,0.000,0.001,0.000,0.049,0.064,0.006,,,,1,10
3867,rcl,+38.441209527,-82.328554931,448.574,13961933.312,1260024.872,557.513,7.435,12:51:42 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3868,rcl,+38.441216574,-82.328530867,448.550,13961935.778,1260031.799,557.489,7.435,12:51:42 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3869,rcl,+38.441223547,-82.328507125,448.565,13961938.219,1260038.634,557.505,7.435,12:51:43 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3870,rcl,+38.441230418,-82.328483773,448.555,13961940.624,1260045.357,557.494,7.435,12:51:43 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3871,rcl,+38.441237219,-82.328460815,448.551,13961943.005,1260051.966,557.490,7.435,12:51:43 24 Mar 2010,0.000,0.001,0.000,0.043,0.056,0.005,,,,1,10
3872,rcl,+38.441243896,-82.328438056,448.563,13961945.342,1260058.517,557.503,7.435,12:51:44 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3873,rcl,+38.441250403,-82.328415651,448.601,13961947.619,1260064.967,557.541,7.435,12:51:44 24 Mar 2010,0.000,0.001,0.000,0.045,0.060,0.005,,,,1,10
3874,rcl,+38.441256907,-82.328393614,448.574,13961949.895,1260071.311,557.513,7.435,12:51:45 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
3875,rcl,+38.441263127,-82.328371897,448.611,13961952.070,1260077.562,557.551,7.435,12:51:45 24 Mar 2010,0.000,0.001,0.000,0.048,0.064,0.006,,,,1,10
