mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 208,-1, 1612, 5584,207.70577,    NaN,555.11480,    NaN,    NaN, 0.06674
 208,-1, 1627, 5584,207.70299,    NaN,555.16922,    NaN,    NaN, 0.05739
 208,-1, 1643, 5584,207.70022,    NaN,555.16605,    NaN,    NaN,-0.13849
 208,-1, 1658, 5584,207.69744,    NaN,555.22599,    NaN,    NaN,-0.16683
 208,-1, 1674, 5584,207.69466,    NaN,555.23024,    NaN,    NaN, 0.09895
 208,-1, 1689, 5584,207.69189,    NaN,555.25890,    NaN,    NaN, 0.13865
 208,-1, 1705, 5584,207.68911,    NaN,555.29707,    NaN,    NaN,-0.01251
 208,-1, 1720, 5584,207.68634,    NaN,555.32918,    NaN,    NaN,-0.31128
 208,-1, 1736, 5584,207.68356,    NaN,555.52838,    NaN,    NaN,-0.73334
 208,-1, 1751, 5584,207.68078,    NaN,555.41895,    NaN,    NaN,-0.38686
 208,-1, 1767, 5584,207.67801,    NaN,555.36273,    NaN,    NaN, 0.16457
 208,-1, 1782, 5584,207.67523,    NaN,555.09735,    NaN,    NaN, 0.74151
 208,-1, 1798, 5584,207.67246,    NaN,555.28253,    NaN,    NaN,-0.05510
 208,-1, 1813, 5584,207.66968,    NaN,555.47093,    NaN,    NaN,-0.45425
 208,-1, 1829, 5584,207.66691,    NaN,555.34845,    NaN,    NaN,-0.73237
 208,-1, 1844, 5584,207.66413,    NaN,555.46314,    NaN,    NaN,-0.17689
 208,-1, 1860, 5584,207.66135,    NaN,555.48433,    NaN,    NaN,-0.17325
 208,-1, 1875, 5584,207.65858,    NaN,555.41019,    NaN,    NaN,-0.14238
 208,-1, 1891, 5584,207.65580,    NaN,555.38571,    NaN,    NaN,-0.28772
 208,-1, 1906, 5584,207.65303,    NaN,555.35801,    NaN,    NaN, 0.17630
 208,-1, 1922, 5584,207.65025,    NaN,555.17463,    NaN,    NaN, 0.19213
 208,-1, 1937, 5584,207.64748,    NaN,555.30017,    NaN,    NaN,-0.29750
 208,-1, 1953, 5584,207.64470,    NaN,555.36211,    NaN,    NaN,-0.35407
 208,-1, 1968, 5584,207.64192,    NaN,555.10865,    NaN,    NaN, 0.91683
 208,-1, 1984, 5584,207.63915,    NaN,555.36996,    NaN,    NaN, 0.54594
 208,-1, 1999, 5584,207.63637,    NaN,555.37233,    NaN,    NaN,-0.26212
 208,-1, 2015, 5584,207.63360,    NaN,555.37314,    NaN,    NaN,-0.99521
 208,-1, 2030, 5584,207.63082,    NaN,555.29578,    NaN,    NaN,-0.22601
 208,-1, 2046, 5584,207.62805,    NaN,555.40661,    NaN,    NaN, 0.86286
 208,-1, 2061, 5584,207.62527,    NaN,555.44354,    NaN,    NaN, 0.34684
 208,-1, 2077, 5584,207.62249,    NaN,555.55212,    NaN,    NaN,-0.33988
 208,-1, 2092, 5584,207.61972,    NaN,555.32589,    NaN,    NaN,-0.57801
 208,-1, 2108, 5584,207.61694,    NaN,555.70659,    NaN,    NaN,-0.48309
 208,-1, 2123, 5584,207.61417,    NaN,555.54890,    NaN,    NaN, 0.57922
 208,-1, 2139, 5584,207.61139,    NaN,555.54374,    NaN,    NaN,-1.71235
 208,-1, 2154, 5584,207.60862,    NaN,555.22198,    NaN,    NaN, 0.49606
 208,-1, 2170, 5584,207.60584,    NaN,554.84300,    NaN,    NaN, 2.27779
 208,-1, 2185, 5584,207.60306,    NaN,555.41540,    NaN,    NaN,-0.46319
 208,-1, 2201, 5584,207.60029,    NaN,555.42608,    NaN,    NaN,-1.40994
 208,-1, 2216, 5584,207.59752,    NaN,555.27981,    NaN,    NaN, 1.01879
 208,-1, 2232, 5584,207.59474,    NaN,555.65100,    NaN,    NaN,-0.48197
