Htn2PksFeb09,Y:\Documents\Engineering\Data\LOR\CSX_OhioRsub\Htn2PksFeb09,
UTM,17 North,NAD 1983 (Conus),Geoid03CONUS
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,covXX,covYY,covZZ,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
4151_A,LRdot,+38.968102779,-82.086839567,462.321,14152854.118,1331510.533,573.744,7.461,13:31:56 18 Feb 2009,,,,0.059,0.087,0.003,,,,1,7
4152_A,LRdot,+38.968154668,-82.086790005,462.292,14152872.843,1331524.846,573.716,7.461,13:31:57 18 Feb 2009,,,,0.048,0.072,0.003,,,,1,7
4153_A,LRdot,+38.968201912,-82.086744591,462.295,14152889.889,1331537.959,573.718,7.461,13:31:58 18 Feb 2009,,,,0.034,0.050,0.003,,,,1,7
4154_A,LRdot,+38.968242119,-82.086705761,462.260,14152904.397,1331549.170,573.683,7.461,13:31:59 18 Feb 2009,,,,0.059,0.088,0.002,,,,1,7
4155_A,LRdot,+38.968274379,-82.086674585,462.231,14152916.036,1331558.172,573.655,7.461,13:32:00 18 Feb 2009,,,,0.036,0.053,0.003,,,,1,7
4156_A,LRdot,+38.968298047,-82.086651694,462.192,14152924.576,1331564.781,573.616,7.461,13:32:01 18 Feb 2009,,,,0.060,0.089,0.002,,,,1,7
4157_A,LRdot,+38.968315351,-82.086634948,462.252,14152930.820,1331569.616,573.676,7.461,13:32:02 18 Feb 2009,,,,0.056,0.083,0.003,,,,1,7
4158_A,LRdot,+38.968331216,-82.086619577,462.278,14152936.544,1331574.054,573.702,7.461,13:32:03 18 Feb 2009,,,,0.049,0.073,0.003,,,,1,7
4159_A,LRdot,+38.968349763,-82.086601414,462.299,14152943.235,1331579.296,573.723,7.461,13:32:04 18 Feb 2009,,,,0.049,0.072,0.003,,,,1,7
4160_A,LRdot,+38.968375065,-82.086576870,462.314,14152952.364,1331586.383,573.738,7.461,13:32:05 18 Feb 2009,,,,0.046,0.067,0.003,,,,1,7
4161_A,LRdot,+38.968407138,-82.086545852,462.195,14152963.936,1331595.338,573.620,7.461,13:32:06 18 Feb 2009,,,,0.049,0.072,0.002,,,,1,7
4162_A,LRdot,+38.968444883,-82.086508877,462.197,14152977.553,1331606.011,573.622,7.461,13:32:07 18 Feb 2009,,,,0.049,0.073,0.003,,,,1,7
4163_A,LRdot,+38.968487278,-82.086467922,462.204,14152992.850,1331617.836,573.629,7.461,13:32:08 18 Feb 2009,,,,0.028,0.042,0.003,,,,1,7
4164_A,LRdot,+38.968532373,-82.086424523,462.184,14153009.122,1331630.367,573.609,7.461,13:32:09 18 Feb 2009,,,,0.032,0.047,0.001,,,,1,7
4165_A,LRdot,+38.968580620,-82.086377827,462.182,14153026.529,1331643.849,573.608,7.461,13:32:10 18 Feb 2009,,,,0.034,0.051,0.002,,,,1,7
4166_A,LRdot,+38.968633059,-82.086326893,462.179,14153045.450,1331658.554,573.605,7.461,13:32:11 18 Feb 2009,,,,0.030,0.045,0.002,,,,1,7
4167_A,LRdot,+38.968689668,-82.086272356,462.132,14153065.875,1331674.301,573.558,7.461,13:32:12 18 Feb 2009,,,,0.038,0.056,0.002,,,,1,7
4168_A,LRdot,+38.968749832,-82.086214279,462.156,14153087.584,1331691.069,573.583,7.461,13:32:13 18 Feb 2009,,,,0.039,0.057,0.002,,,,1,7
4169_A,LRdot,+38.968812922,-82.086153285,462.170,14153110.347,1331708.679,573.596,7.461,13:32:14 18 Feb 2009,,,,0.036,0.054,0.002,,,,1,7
4170_A,LRdot,+38.968878368,-82.086089951,462.141,14153133.961,1331726.964,573.568,7.461,13:32:15 18 Feb 2009,,,,0.026,0.039,0.002,,,,1,7
4171_A,LRdot,+38.968945237,-82.086025381,462.173,14153158.088,1331745.607,573.601,7.461,13:32:16 18 Feb 2009,,,,0.055,0.065,0.001,,,,1,8
4172_A,LRdot,+38.969013516,-82.085959496,462.085,14153182.725,1331764.630,573.513,7.461,13:32:17 18 Feb 2009,,,,0.045,0.053,0.003,,,,1,8
4173_A,LRdot,+38.969083059,-82.085892259,462.153,14153207.817,1331784.043,573.581,7.461,13:32:18 18 Feb 2009,,,,0.079,0.093,0.002,,,,1,8
4174_A,LRdot,+38.969153629,-82.085824148,462.154,14153233.280,1331803.708,573.582,7.461,13:32:19 18 Feb 2009,,,,0.053,0.063,0.004,,,,1,8
4175_A,LRdot,+38.969224827,-82.085755473,462.087,14153258.969,1331823.536,573.517,7.461,13:32:20 18 Feb 2009,,,,0.060,0.071,0.002,,,,1,8
4176_A,LRdot,+38.969295491,-82.085687590,462.153,14153284.468,1331843.137,573.582,7.461,13:32:21 18 Feb 2009,,,,0.057,0.067,0.003,,,,1,8
4177_A,LRdot,+38.969365918,-82.085619798,462.155,14153309.880,1331862.711,573.585,7.461,13:32:22 18 Feb 2009,,,,0.048,0.057,0.003,,,,1,8
4178_A,LRdot,+38.969437193,-82.085551066,462.172,14153335.597,1331882.555,573.603,7.461,13:32:23 18 Feb 2009,,,,0.046,0.054,0.002,,,,1,8
4179_A,LRdot,+38.969509087,-82.085481763,462.216,14153361.539,1331902.565,573.647,7.461,13:32:24 18 Feb 2009,,,,0.068,0.080,0.002,,,,1,8
4180_A,LRdot,+38.969581219,-82.085412640,461.978,14153387.567,1331922.524,573.409,7.461,13:32:25 18 Feb 2009,,,,0.043,0.057,0.003,,,,1,7
4181_A,LRdot,+38.970006294,-82.085003599,461.859,14153540.947,1332040.628,573.292,7.461,13:32:31 18 Feb 2009,,,,0.035,0.053,0.004,,,,1,7
4182_A,LRdot,+38.970073832,-82.084938634,461.825,14153565.317,1332059.385,573.258,7.461,13:32:32 18 Feb 2009,,,,0.051,0.056,0.002,,,,1,9
4183_A,LRdot,+38.970141690,-82.084873478,461.928,14153589.803,1332078.198,573.362,7.461,13:32:33 18 Feb 2009,,,,0.060,0.066,0.003,,,,1,9
4184_A,LRdot,+38.970210009,-82.084807772,462.013,14153614.455,1332097.170,573.448,7.461,13:32:34 18 Feb 2009,,,,0.067,0.074,0.003,,,,1,9
4185_A,LRdot,+38.970278626,-82.084741595,462.040,14153639.213,1332116.277,573.475,7.461,13:32:35 18 Feb 2009,,,,0.071,0.078,0.004,,,,1,9
4186_A,LRdot,+38.970347542,-82.084675131,462.134,14153664.080,1332135.466,573.569,7.461,13:32:36 18 Feb 2009,,,,0.090,0.099,0.004,,,,1,9
4187_A,LRdot,+38.970416987,-82.084608329,462.212,14153689.138,1332154.753,573.648,7.461,13:32:37 18 Feb 2009,,,,0.064,0.071,0.005,,,,1,9
4188_A,LRdot,+38.970486991,-82.084540869,462.377,14153714.398,1332174.230,573.813,7.461,13:32:38 18 Feb 2009,,,,0.041,0.046,0.004,,,,1,9
4189_A,LRdot,+38.970557279,-82.084473009,462.427,14153739.759,1332193.822,573.864,7.461,13:32:39 18 Feb 2009,,,,0.038,0.042,0.002,,,,1,9
4190_A,LRdot,+38.970627395,-82.084405533,462.517,14153765.060,1332213.305,573.954,7.461,13:32:40 18 Feb 2009,,,,0.039,0.043,0.002,,,,1,9
4191_A,LRdot,+38.970703640,-82.084331854,462.588,14153792.570,1332234.576,574.025,7.461,13:32:41 18 Feb 2009,,,,0.048,0.053,0.002,,,,1,9
4192_A,LRdot,+38.970765492,-82.084272099,462.646,14153814.888,1332251.828,574.083,7.461,13:32:42 18 Feb 2009,,,,0.041,0.045,0.003,,,,1,9
4193_A,LRdot,+38.970834657,-82.084205773,462.677,14153839.846,1332270.979,574.115,7.461,13:32:43 18 Feb 2009,,,,0.046,0.051,0.002,,,,1,9
4194_A,LRdot,+38.970904742,-82.084138144,462.746,14153865.134,1332290.504,574.185,7.461,13:32:44 18 Feb 2009,,,,0.039,0.043,0.003,,,,1,9
4195_A,LRdot,+38.970976080,-82.084069566,462.813,14153890.875,1332310.304,574.251,7.461,13:32:45 18 Feb 2009,,,,0.052,0.057,0.002,,,,1,9
4196_A,LRdot,+38.971048715,-82.083999759,462.894,14153917.085,1332330.460,574.333,7.461,13:32:46 18 Feb 2009,,,,0.049,0.054,0.003,,,,1,9
4197_A,LRdot,+38.971122518,-82.083928821,462.955,14153943.716,1332350.941,574.395,7.461,13:32:47 18 Feb 2009,,,,0.044,0.049,0.003,,,,1,9
4198_A,LRdot,+38.971197284,-82.083857025,462.995,14153970.695,1332371.671,574.435,7.461,13:32:48 18 Feb 2009,,,,0.043,0.047,0.004,,,,1,9
4199_A,LRdot,+38.971272819,-82.083784203,463.024,14153997.950,1332392.696,574.464,7.461,13:32:49 18 Feb 2009,,,,0.033,0.036,0.004,,,,1,9
4200_A,LRdot,+38.971349145,-82.083710497,463.023,14154025.490,1332413.975,574.464,7.461,13:32:50 18 Feb 2009,,,,0.034,0.038,0.003,,,,1,9
4201_A,LRdot,+38.971426318,-82.083635949,463.039,14154053.336,1332435.497,574.480,7.461,13:32:51 18 Feb 2009,,,,0.037,0.041,0.003,,,,1,9
4202_A,LRdot,+38.971503340,-82.083561276,463.093,14154081.126,1332457.054,574.534,7.461,13:32:52 18 Feb 2009,,,,0.039,0.043,0.003,,,,1,9
4203_A,LRdot,+38.971586777,-82.083480394,463.102,14154111.232,1332480.404,574.544,7.461,13:32:53 18 Feb 2009,,,,0.037,0.040,0.003,,,,1,9
4204_A,LRdot,+38.971661652,-82.083408286,463.041,14154138.249,1332501.222,574.484,7.461,13:32:54 18 Feb 2009,,,,0.030,0.033,0.003,,,,1,9
4205_A,LRdot,+38.971735482,-82.083337009,463.056,14154164.889,1332521.800,574.499,7.461,13:32:55 18 Feb 2009,,,,0.026,0.029,0.003,,,,1,9
4206_A,LRdot,+38.971808201,-82.083266776,463.012,14154191.128,1332542.076,574.456,7.461,13:32:56 18 Feb 2009,,,,0.027,0.030,0.002,,,,1,9
4207_A,LRdot,+38.971879332,-82.083197866,462.948,14154216.793,1332561.970,574.391,7.461,13:32:57 18 Feb 2009,,,,0.029,0.032,0.002,,,,1,9
4208_A,LRdot,+38.971948105,-82.083131019,462.929,14154241.606,1332581.266,574.373,7.461,13:32:58 18 Feb 2009,,,,0.028,0.031,0.003,,,,1,9
4209_A,LRdot,+38.972013876,-82.083066968,462.889,14154265.337,1332599.755,574.333,7.461,13:32:59 18 Feb 2009,,,,0.035,0.039,0.003,,,,1,9
4210_A,LRdot,+38.972077189,-82.083005095,462.866,14154288.179,1332617.615,574.311,7.461,13:33:00 18 Feb 2009,,,,0.051,0.057,0.003,,,,1,9
4211_A,LRdot,+38.972139076,-82.082944602,462.841,14154310.507,1332635.076,574.286,7.461,13:33:01 18 Feb 2009,,,,0.039,0.043,0.005,,,,1,9
4212_A,LRdot,+38.972199266,-82.082885556,462.778,14154332.222,1332652.118,574.223,7.461,13:33:02 18 Feb 2009,,,,0.053,0.059,0.004,,,,1,9
4213_A,LRdot,+38.972257928,-82.082827950,462.752,14154353.386,1332668.744,574.198,7.461,13:33:03 18 Feb 2009,,,,0.072,0.080,0.005,,,,1,9
4214_A,LRdot,+38.972313708,-82.082772913,462.750,14154373.508,1332684.628,574.196,7.461,13:33:04 18 Feb 2009,,,,0.068,0.075,0.007,,,,1,9
4215_A,LRdot,+38.972366472,-82.082721036,462.718,14154392.544,1332699.601,574.164,7.461,13:33:05 18 Feb 2009,,,,0.093,0.103,0.006,,,,1,9
4216_A,LRdot,+38.972415810,-82.082672183,462.684,14154410.343,1332713.699,574.131,7.461,13:33:06 18 Feb 2009,,,,0.096,0.106,0.008,,,,1,9
4217_A,LRdot,+38.972460942,-82.082627742,462.672,14154426.624,1332726.525,574.118,7.461,13:33:07 18 Feb 2009,,,,0.111,0.123,0.009,,,,1,9
4218_A,LRdot,+38.972486182,-82.082602868,462.623,14154435.730,1332733.704,574.069,7.461,13:33:08 18 Feb 2009,,,,0.126,0.139,0.010,,,,1,9
4219_A,LRdot,+38.972678403,-82.082412953,462.643,14154505.074,1332788.512,574.091,7.461,13:33:14 18 Feb 2009,,,,0.049,0.054,,,,,1,9
4220_A,LRdot,+38.972710660,-82.082381238,462.619,14154516.711,1332797.665,574.067,7.461,13:33:16 18 Feb 2009,,,,0.028,0.031,0.004,,,,1,9
4221_A,LRdot,+38.972727700,-82.082364439,462.615,14154522.859,1332802.514,574.063,7.461,13:33:17 18 Feb 2009,,,,0.027,0.029,0.003,,,,1,9
4222_A,LRdot,+38.972744430,-82.082348156,462.594,14154528.895,1332807.214,574.042,7.461,13:33:18 18 Feb 2009,,,,0.033,0.036,0.002,,,,1,9
4223_A,LRdot,+38.972760791,-82.082332112,462.626,14154534.798,1332811.844,574.074,7.461,13:33:19 18 Feb 2009,,,,0.036,0.040,0.003,,,,1,9
4224_A,LRdot,+38.972777160,-82.082316066,462.628,14154540.703,1332816.476,574.076,7.461,13:33:20 18 Feb 2009,,,,0.025,0.028,0.003,,,,1,9
4225_A,LRdot,+38.972794705,-82.082298830,462.643,14154547.033,1332821.450,574.091,7.461,13:33:21 18 Feb 2009,,,,0.024,0.027,0.002,,,,1,9
4226_A,LRdot,+38.972812718,-82.082281196,462.654,14154553.532,1332826.540,574.103,7.461,13:33:22 18 Feb 2009,,,,0.025,0.028,0.002,,,,1,9
4227_A,LRdot,+38.972834065,-82.082260177,462.657,14154561.233,1332832.606,574.106,7.461,13:33:23 18 Feb 2009,,,,0.029,0.032,0.002,,,,1,9
4228_A,LRdot,+38.972854048,-82.082240476,462.662,14154568.442,1332838.292,574.110,7.461,13:33:24 18 Feb 2009,,,,0.029,0.032,0.003,,,,1,9
4229_A,LRdot,+38.972871739,-82.082222973,462.658,14154574.824,1332843.343,574.106,7.461,13:33:25 18 Feb 2009,,,,0.026,0.029,0.003,,,,1,9
4230_A,LRdot,+38.972893150,-82.082201879,462.669,14154582.548,1332849.431,574.118,7.461,13:33:26 18 Feb 2009,,,,0.030,0.033,0.002,,,,1,9
4231_A,LRdot,+38.972916965,-82.082178545,462.576,14154591.141,1332856.166,574.026,7.461,13:33:27 18 Feb 2009,,,,0.026,0.028,0.003,,,,1,9
4232_A,LRdot,+38.972943734,-82.082152225,462.511,14154600.798,1332863.762,573.960,7.461,13:33:28 18 Feb 2009,,,,0.026,0.029,0.002,,,,1,9
4233_A,LRdot,+38.972974170,-82.082121431,462.746,14154611.775,1332872.646,574.196,7.461,13:33:29 18 Feb 2009,,,,0.024,0.026,0.002,,,,1,9
4234_A,LRdot,+38.973082958,-82.082014141,462.755,14154651.022,1332903.609,574.205,7.461,13:33:32 18 Feb 2009,,,,0.166,0.183,0.017,,,,1,9
4235_A,LRdot,+38.973119092,-82.081978430,462.773,14154664.057,1332913.915,574.223,7.461,13:33:33 18 Feb 2009,,,,0.174,0.192,0.015,,,,1,9
4236_A,LRdot,+38.973153885,-82.081944145,462.798,14154676.609,1332923.809,574.248,7.461,13:33:34 18 Feb 2009,,,,0.173,0.190,0.016,,,,1,9
4237_A,LRdot,+38.973187478,-82.081911591,462.533,14154688.730,1332933.207,573.983,7.461,13:33:35 18 Feb 2009,,,,0.033,0.032,0.016,,,,1,8
4238_A,LRdot,+38.973220259,-82.081879127,462.622,14154700.556,1332942.575,574.072,7.461,13:33:36 18 Feb 2009,,,,0.037,0.037,0.002,,,,1,8
4239_A,LRdot,+38.973252091,-82.081847773,462.722,14154712.040,1332951.624,574.173,7.461,13:33:37 18 Feb 2009,,,,0.040,0.040,0.003,,,,1,8
4240_A,LRdot,+38.973281777,-82.081818531,462.796,14154722.750,1332960.063,574.248,7.461,13:33:38 18 Feb 2009,,,,0.055,0.055,0.003,,,,1,8
4241_A,LRdot,+38.973307749,-82.081792968,462.844,14154732.119,1332967.441,574.295,7.461,13:33:39 18 Feb 2009,,,,0.031,0.031,0.004,,,,1,8
4242_A,LRdot,+38.973329062,-82.081771877,462.885,14154739.808,1332973.528,574.337,7.461,13:33:40 18 Feb 2009,,,,0.078,0.077,0.002,,,,1,8
4243_A,LRdot,+38.973347634,-82.081753578,462.870,14154746.508,1332978.809,574.322,7.461,13:33:41 18 Feb 2009,,,,0.025,0.027,0.006,,,,1,7
4244_A,LRdot,+38.973364526,-82.081737055,462.867,14154752.602,1332983.578,574.318,7.461,13:33:42 18 Feb 2009,,,,0.042,0.047,0.002,,,,1,7
4245_A,LRdot,+38.973382645,-82.081718998,462.733,14154759.138,1332988.788,574.185,7.461,13:33:43 18 Feb 2009,,,,0.042,0.047,0.003,,,,1,7
4246_A,LRdot,+38.973405231,-82.081696765,462.813,14154767.287,1332995.205,574.265,7.461,13:33:44 18 Feb 2009,,,,0.037,0.050,0.003,,,,1,6
4247_A,LRdot,+38.973433339,-82.081669154,462.978,14154777.427,1333003.173,574.430,7.461,13:33:45 18 Feb 2009,,,,0.055,0.074,0.002,,,,1,6
4248_A,LRdot,+38.973466318,-82.081636768,463.029,14154789.325,1333012.520,574.481,7.461,13:33:46 18 Feb 2009,,,,0.036,0.048,0.003,,,,1,6
4249_A,LRdot,+38.973503236,-82.081599964,462.898,14154802.643,1333023.140,574.350,7.461,13:33:47 18 Feb 2009,,,,0.091,0.122,0.002,,,,1,6
4250_A,LRdot,+38.973543979,-82.081559880,462.965,14154817.342,1333034.708,574.417,7.461,13:33:48 18 Feb 2009,,,,0.120,0.128,0.006,,,,1,5
4251_A,LRdot,+38.973587258,-82.081517521,462.989,14154832.956,1333046.934,574.442,7.461,13:33:49 18 Feb 2009,,,,0.061,0.065,0.006,,,,1,5
4252_A,LRdot,+38.974193510,-82.080920802,463.337,14155051.673,1333219.147,574.793,7.461,13:34:00 18 Feb 2009,,,,0.043,0.171,0.003,,,,1,5
4253_A,LRdot,+38.974247409,-82.080867575,463.421,14155071.118,1333234.507,574.878,7.461,13:34:01 18 Feb 2009,,,,0.020,0.079,0.002,,,,1,5
4254_A,LRdot,+38.974297776,-82.080818460,463.382,14155089.290,1333248.684,574.838,7.461,13:34:02 18 Feb 2009,,,,0.011,0.045,0.001,,,,1,5
4255_A,LRdot,+38.974345236,-82.080771281,463.502,14155106.410,1333262.297,574.959,7.461,13:34:03 18 Feb 2009,,,,0.012,0.048,0.001,,,,1,5
4256_A,LRdot,+38.974391958,-82.080725587,463.465,14155123.268,1333275.486,574.922,7.461,13:34:04 18 Feb 2009,,,,0.009,0.038,0.001,,,,1,5
4257_A,LRdot,+38.974438856,-82.080679171,463.538,14155140.186,1333288.880,574.995,7.461,13:34:05 18 Feb 2009,,,,0.019,0.074,0.000,,,,1,5
4258_A,LRdot,+38.974486809,-82.080632065,463.507,14155157.486,1333302.475,574.964,7.461,13:34:06 18 Feb 2009,,,,0.173,0.191,0.001,,,,1,7
4259_A,LRdot,+38.974633966,-82.080485465,463.071,14155210.570,1333344.775,574.530,7.461,13:34:09 18 Feb 2009,,,,0.127,0.190,0.006,,,,1,5
4260_A,LRdot,+38.974685350,-82.080434553,462.986,14155229.107,1333359.467,574.444,7.461,13:34:10 18 Feb 2009,,,,0.064,0.096,0.002,,,,1,5
4261_A,LRdot,+38.976651272,-82.078498753,465.400,14155938.359,1333918.106,576.869,7.461,13:34:43 18 Feb 2009,,,,0.024,0.092,,,,,1,5
4262_A,LRdot,+38.976895683,-82.078244567,465.257,14156026.491,1333991.398,576.728,7.461,13:34:47 18 Feb 2009,,,,0.058,0.225,0.001,,,,1,5
4263_A,LRdot,+38.976928654,-82.078208155,465.255,14156038.373,1334001.889,576.726,7.461,13:34:48 18 Feb 2009,,,,0.020,0.076,0.003,,,,1,5
4264_A,LRdot,+38.976982320,-82.078147506,465.347,14156057.708,1334019.356,576.818,7.461,13:34:49 18 Feb 2009,,,,0.010,0.039,0.003,,,,1,5
4265_A,LRdot,+38.977033091,-82.078088331,465.236,14156075.994,1334036.392,576.708,7.461,13:34:50 18 Feb 2009,,,,0.010,0.039,0.000,,,,1,5
4266_A,LRdot,+38.977084419,-82.078026499,465.258,14156094.474,1334054.186,576.730,7.461,13:34:51 18 Feb 2009,,,,0.018,0.070,0.000,,,,1,5
4267_A,LRdot,+38.977164645,-82.077925565,465.188,14156123.344,1334083.216,576.661,7.461,13:34:53 18 Feb 2009,,,,0.010,0.040,0.001,,,,1,5
4268_A,LRdot,+38.977201485,-82.077877464,465.274,14156136.595,1334097.045,576.747,7.461,13:34:54 18 Feb 2009,,,,0.011,0.041,0.001,,,,1,5
4269_A,LRdot,+38.977233505,-82.077834670,465.272,14156148.110,1334109.345,576.745,7.461,13:34:55 18 Feb 2009,,,,0.010,0.038,0.001,,,,1,5
4270_A,LRdot,+38.977260678,-82.077797774,465.198,14156157.879,1334119.948,576.671,7.461,13:34:56 18 Feb 2009,,,,0.041,0.159,0.000,,,,1,5
4271_A,LRdot,+38.977282971,-82.077767055,465.251,14156165.892,1334128.774,576.724,7.461,13:34:57 18 Feb 2009,,,,0.012,0.047,0.002,,,,1,5
4272_A,LRdot,+38.977300929,-82.077741816,465.288,14156172.346,1334136.024,576.761,7.461,13:34:58 18 Feb 2009,,,,0.022,0.084,0.001,,,,1,5
4273_A,LRdot,+38.977315358,-82.077721440,465.231,14156177.531,1334141.877,576.704,7.461,13:34:59 18 Feb 2009,,,,0.014,0.053,0.001,,,,1,5
4274_A,LRdot,+38.977327726,-82.077703767,465.440,14156181.975,1334146.953,576.913,7.461,13:35:01 18 Feb 2009,,,,0.038,0.147,0.001,,,,1,5
mp162,MP,+38.977330058,-82.077701182,451.189,14156182.815,1334147.698,562.663,7.461,13:35:01 18 Feb 2009,0.724,3.473,1.824,6.066,23.376,0.001,,,,3,5
4275_A,LRdot,+38.977549729,-82.077368417,464.997,14156261.676,1334243.214,576.471,7.461,13:35:25 18 Feb 2009,,,,0.056,0.215,,,,,1,5
4276_A,LRdot,+38.977754747,-82.077044455,464.241,14156335.232,1334336.164,575.717,7.461,13:35:30 18 Feb 2009,,,,0.051,0.106,0.005,,,,1,6
4277_A,LRdot,+38.977791878,-82.076985700,464.270,14156348.554,1334353.022,575.746,7.461,13:35:31 18 Feb 2009,,,,0.050,0.106,0.001,,,,1,6
4278_A,LRdot,+38.977828608,-82.076927854,464.123,14156361.732,1334369.619,575.599,7.461,13:35:32 18 Feb 2009,,,,0.148,0.311,0.001,,,,1,6
4279_A,LRdot,+38.977867198,-82.076866878,464.073,14156375.578,1334387.115,575.549,7.461,13:35:33 18 Feb 2009,,,,0.032,0.067,0.004,,,,1,6
4280_A,LRdot,+38.977909399,-82.076800234,464.061,14156390.718,1334406.236,575.538,7.461,13:35:34 18 Feb 2009,,,,0.081,0.171,0.001,,,,1,6
4281_A,LRdot,+38.977955106,-82.076727878,464.016,14156407.117,1334426.995,575.494,7.461,13:35:35 18 Feb 2009,,,,0.131,0.276,0.002,,,,1,6
4282_A,LRdot,+38.978003432,-82.076651330,464.027,14156424.455,1334448.958,575.505,7.461,13:35:36 18 Feb 2009,,,,0.048,0.101,0.004,,,,1,6
4283_A,LRdot,+38.978053915,-82.076571456,463.924,14156442.566,1334471.875,575.402,7.461,13:35:37 18 Feb 2009,,,,0.064,0.134,0.001,,,,1,6
4284_A,LRdot,+38.978105197,-82.076489705,463.842,14156460.963,1334495.328,575.320,7.461,13:35:38 18 Feb 2009,,,,0.057,0.121,0.002,,,,1,6
4285_A,LRdot,+38.978157569,-82.076406273,463.833,14156479.751,1334519.264,575.311,7.461,13:35:39 18 Feb 2009,,,,0.056,0.117,0.002,,,,1,6
4286_A,LRdot,+38.978210746,-82.076321612,463.702,14156498.828,1334543.553,575.181,7.461,13:35:40 18 Feb 2009,,,,0.030,0.046,0.002,,,,1,7
4287_A,LRdot,+38.978264610,-82.076236243,463.610,14156518.153,1334568.046,575.090,7.461,13:35:41 18 Feb 2009,,,,0.028,0.043,0.001,,,,1,7
4288_A,LRdot,+38.978318782,-82.076150444,463.608,14156537.588,1334592.662,575.087,7.461,13:35:42 18 Feb 2009,,,,0.043,0.066,0.001,,,,1,7
4289_A,LRdot,+38.978372648,-82.076064451,463.600,14156556.911,1334617.332,575.080,7.461,13:35:43 18 Feb 2009,,,,0.029,0.045,0.002,,,,1,7
4290_A,LRdot,+38.978426314,-82.075979217,463.545,14156576.164,1334641.786,575.026,7.461,13:35:44 18 Feb 2009,,,,0.030,0.046,0.001,,,,1,7
4291_A,LRdot,+38.978479335,-82.075895228,463.461,14156595.187,1334665.883,574.942,7.461,13:35:45 18 Feb 2009,,,,0.030,0.046,0.001,,,,1,7
4292_A,LRdot,+38.978532111,-82.075812195,463.412,14156614.123,1334689.707,574.893,7.461,13:35:46 18 Feb 2009,,,,0.029,0.044,0.001,,,,1,7
4293_A,LRdot,+38.978584461,-82.075729394,463.378,14156632.905,1334713.463,574.859,7.461,13:35:47 18 Feb 2009,,,,0.030,0.045,0.001,,,,1,7
4294_A,LRdot,+38.978636674,-82.075647133,463.354,14156651.639,1334737.065,574.836,7.461,13:35:48 18 Feb 2009,,,,0.037,0.057,0.001,,,,1,7
4295_A,LRdot,+38.978688565,-82.075565044,463.263,14156670.257,1334760.617,574.745,7.461,13:35:49 18 Feb 2009,,,,0.037,0.057,0.002,,,,1,7
4296_A,LRdot,+38.978740337,-82.075483261,463.249,14156688.832,1334784.081,574.731,7.461,13:35:50 18 Feb 2009,,,,0.027,0.042,0.002,,,,1,7
4297_A,LRdot,+38.978791907,-82.075401739,463.276,14156707.335,1334807.471,574.758,7.461,13:35:51 18 Feb 2009,,,,0.028,0.043,0.001,,,,1,7
4298_A,LRdot,+38.978843439,-82.075320527,463.129,14156725.825,1334830.772,574.612,7.461,13:35:52 18 Feb 2009,,,,0.039,0.060,0.001,,,,1,7
4299_A,LRdot,+38.978899912,-82.075231122,463.152,14156746.086,1334856.423,574.635,7.461,13:35:54 18 Feb 2009,,,,0.028,0.043,0.002,,,,1,7
4300_A,LRdot,+38.979052909,-82.074989266,462.734,14156800.979,1334925.813,574.218,7.461,13:35:57 18 Feb 2009,,,,0.018,0.069,0.005,,,,1,5
4301_A,LRdot,+38.979103726,-82.074907936,462.817,14156819.208,1334949.144,574.301,7.461,13:35:58 18 Feb 2009,,,,0.015,0.056,0.001,,,,1,5
4302_A,LRdot,+38.979154754,-82.074827378,462.662,14156837.517,1334972.257,574.146,7.461,13:35:59 18 Feb 2009,,,,0.012,0.045,0.001,,,,1,5
4303_A,LRdot,+38.979205537,-82.074747064,462.575,14156855.737,1334995.299,574.060,7.461,13:36:00 18 Feb 2009,,,,0.033,0.122,0.001,,,,1,5
4304_A,LRdot,+38.979256723,-82.074667751,462.477,14156874.107,1335018.059,573.962,7.461,13:36:01 18 Feb 2009,,,,0.060,0.225,0.002,,,,1,5
4305_A,LRdot,+38.979307742,-82.074587529,462.321,14156892.414,1335041.076,573.807,7.461,13:36:02 18 Feb 2009,,,,0.026,0.096,0.003,,,,1,5
4306_A,LRdot,+38.979359004,-82.074506877,462.016,14156910.807,1335064.216,573.502,7.461,13:36:03 18 Feb 2009,,,,0.018,0.065,0.001,,,,1,5
4307_A,LRdot,+38.979410594,-82.074425495,461.985,14156929.318,1335087.566,573.472,7.461,13:36:04 18 Feb 2009,,,,0.017,0.062,0.001,,,,1,5
4308_A,LRdot,+38.979462462,-82.074343315,461.712,14156947.927,1335111.143,573.198,7.461,13:36:05 18 Feb 2009,,,,0.033,0.122,0.001,,,,1,5
4309_A,LRdot,+38.979514127,-82.074261338,461.561,14156966.463,1335134.661,573.048,7.461,13:36:06 18 Feb 2009,,,,0.020,0.073,0.002,,,,1,5
4310_A,LRdot,+38.979565565,-82.074178742,461.305,14156984.914,1335158.355,572.792,7.461,13:36:07 18 Feb 2009,,,,0.062,0.231,0.001,,,,1,5
