mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1, 3580, 5286,209.31667,    NaN,558.70624,    NaN,    NaN, 0.11966
 210,-1, 3596, 5286,209.31374,    NaN,558.52235,    NaN,    NaN, 0.08483
 210,-1, 3611, 5286,209.31080,    NaN,558.59999,    NaN,    NaN, 0.00628
 210,-1, 3627, 5286,209.30787,    NaN,558.53263,    NaN,    NaN, 0.02704
 210,-1, 3642, 5286,209.30494,    NaN,558.53220,    NaN,    NaN, 0.26616
 210,-1, 3658, 5286,209.30201,    NaN,558.37792,    NaN,    NaN, 0.19348
 210,-1, 3673, 5286,209.29907,    NaN,558.44388,    NaN,    NaN,-0.21306
 210,-1, 3689, 5286,209.29614,    NaN,558.29461,    NaN,    NaN,-0.24451
 210,-1, 3704, 5286,209.29321,    NaN,558.33562,    NaN,    NaN, 0.05921
 210,-1, 3720, 5286,209.29028,    NaN,558.13771,    NaN,    NaN, 0.17868
 210,-1, 3735, 5286,209.28734,    NaN,558.20162,    NaN,    NaN, 0.16476
 210,-1, 3751, 5286,209.28441,    NaN,558.02688,    NaN,    NaN, 0.11783
 210,-1, 3766, 5286,209.28148,    NaN,558.07855,    NaN,    NaN,-0.10205
 210,-1, 3782, 5286,209.27855,    NaN,558.00913,    NaN,    NaN,-0.39690
 210,-1, 3797, 5286,209.27561,    NaN,557.70106,    NaN,    NaN,-0.37069
 210,-1, 3813, 5286,209.27268,    NaN,557.78022,    NaN,    NaN,-0.13143
 210,-1, 3828, 5286,209.26975,    NaN,557.65338,    NaN,    NaN, 0.03995
 210,-1, 3844, 5286,209.26682,    NaN,557.61019,    NaN,    NaN, 0.12222
 210,-1, 3859, 5286,209.26389,    NaN,557.22344,    NaN,    NaN,-0.00409
 210,-1, 3875, 5286,209.26095,    NaN,557.10326,    NaN,    NaN,-0.24466
 210,-1, 3890, 5286,209.25802,    NaN,557.18093,    NaN,    NaN,-0.16255
 210,-1, 3906, 5286,209.25509,    NaN,557.05262,    NaN,    NaN, 0.07947
 210,-1, 3921, 5286,209.25216,    NaN,556.81586,    NaN,    NaN, 0.33536
 210,-1, 3937, 5286,209.24922,    NaN,556.84065,    NaN,    NaN, 0.36983
 210,-1, 3952, 5286,209.24629,    NaN,556.52545,    NaN,    NaN, 0.16949
 210,-1, 3968, 5286,209.24336,    NaN,556.41822,    NaN,    NaN,-0.06036
 210,-1, 3983, 5286,209.24043,    NaN,556.46827,    NaN,    NaN, 0.12200
 210,-1, 3999, 5286,209.23749,    NaN,556.35684,    NaN,    NaN, 0.08534
 210,-1, 4014, 5286,209.23456,    NaN,556.25502,    NaN,    NaN,-0.20064
 210,-1, 4030, 5286,209.23163,    NaN,555.92822,    NaN,    NaN,-0.32949
 210,-1, 4045, 5286,209.22870,    NaN,555.94544,    NaN,    NaN,-0.15942
 210,-1, 4061, 5286,209.22577,    NaN,555.74979,    NaN,    NaN,-0.35508
 210,-1, 4076, 5286,209.22283,    NaN,555.72920,    NaN,    NaN,-0.36973
 210,-1, 4092, 5286,209.21990,    NaN,555.50967,    NaN,    NaN, 0.17772
 210,-1, 4107, 5286,209.21697,    NaN,555.37764,    NaN,    NaN, 0.46453
 210,-1, 4123, 5286,209.21404,    NaN,555.31636,    NaN,    NaN,-0.33233
 210,-1, 4138, 5286,209.21110,    NaN,555.22449,    NaN,    NaN,-0.19396
 210,-1, 4154, 5286,209.20817,    NaN,554.93746,    NaN,    NaN, 1.27775
 210,-1, 4169, 5286,209.20524,    NaN,554.86910,    NaN,    NaN, 0.86016
 210,-1, 4185, 5286,209.20231,    NaN,554.76537,    NaN,    NaN,-0.40866
 210,-1, 4200, 5286,209.19937,    NaN,554.59459,    NaN,    NaN,-0.03464
 210,-1, 4216, 5286,209.19644,    NaN,554.38886,    NaN,    NaN, 0.10937
 210,-1, 4231, 5286,209.19351,    NaN,554.17754,    NaN,    NaN,-0.11964
 210,-1, 4247, 5286,209.19058,    NaN,554.01698,    NaN,    NaN,-0.16953
 210,-1, 4262, 5286,209.18765,    NaN,554.08437,    NaN,    NaN,-0.32679
 210,-1, 4278, 5286,209.18471,    NaN,553.88549,    NaN,    NaN,-0.58717
 210,-1, 4293, 5286,209.18178,    NaN,553.34139,    NaN,    NaN,-0.34196
 210,-1, 4309, 5286,209.17885,    NaN,553.44953,    NaN,    NaN, 0.23408
 210,-1, 4324, 5286,209.17592,    NaN,552.88855,    NaN,    NaN, 0.34848
 210,-1, 4340, 5286,209.17299,    NaN,553.03817,    NaN,    NaN, 0.01216
 210,-1, 4355, 5286,209.17005,    NaN,552.73677,    NaN,    NaN, 0.03161
 210,-1, 4371, 5286,209.16712,    NaN,552.13030,    NaN,    NaN, 0.07057
 210,-1, 4386, 5286,209.16419,    NaN,551.85937,    NaN,    NaN, 0.06118
 210,-1, 4402, 5286,209.16126,    NaN,552.01898,    NaN,    NaN, 0.21919
 210,-1, 4417, 5286,209.15833,    NaN,551.31173,    NaN,    NaN, 0.24105
 210,-1, 4433, 5286,209.15539,    NaN,551.48494,    NaN,    NaN, 0.13978
 210,-1, 4448, 5286,209.15246,    NaN,550.73096,    NaN,    NaN, 0.11494
 210,-1, 4464, 5286,209.14953,    NaN,550.92718,    NaN,    NaN, 0.06153
 210,-1, 4479, 5286,209.14660,    NaN,550.72195,    NaN,    NaN,-0.30394
 210,-1, 4495, 5286,209.14367,    NaN,550.00635,    NaN,    NaN,-0.27140
