PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
5995_E,38.41752696,-82.36665032,457.208,13953470.83,1248989.083,561.875
5996_E,38.41752486,-82.36667365,457.194,13953470.17,1248982.389,561.861
5997_E,38.41752331,-82.36669123,457.199,13953469.68,1248977.345,561.867
5998_E,38.41752047,-82.3667205,457.231,13953468.77,1248968.948,561.899
5999_E,38.41751829,-82.36674405,457.245,13953468.08,1248962.191,561.912
6000_E,38.41751614,-82.36676757,457.23,13953467.39,1248955.441,561.898
6001_E,38.41751387,-82.36679118,457.28,13953466.67,1248948.667,561.947
6002_E,38.4175118,-82.3668149,457.257,13953466.01,1248941.861,561.925
6003_E,38.41750959,-82.36683857,457.307,13953465.31,1248935.07,561.974
6004_E,38.41750737,-82.36686233,457.292,13953464.6,1248928.252,561.96
6005_E,38.41750529,-82.36688613,457.312,13953463.95,1248921.424,561.98
6006_E,38.41750304,-82.36690997,457.312,13953463.23,1248914.584,561.979
6007_E,38.41750078,-82.36693381,457.365,13953462.51,1248907.743,562.032
6008_E,38.41749856,-82.3669577,457.366,13953461.8,1248900.888,562.033
6009_E,38.41749629,-82.36698167,457.411,13953461.08,1248894.011,562.079
6010_E,38.41749413,-82.36700569,457.437,13953460.39,1248887.12,562.104
6011_E,38.4174919,-82.36702966,457.443,13953459.68,1248880.242,562.11
6012_E,38.41748973,-82.36705376,457.397,13953458.99,1248873.325,562.064
6013_E,38.41748738,-82.36707781,457.442,13953458.24,1248866.424,562.109
6014_E,38.41748519,-82.36710188,457.416,13953457.54,1248859.52,562.083
6015_E,38.41748291,-82.36712599,457.456,13953456.82,1248852.603,562.123
6016_E,38.4174807,-82.36715012,457.478,13953456.11,1248845.679,562.144
6017_E,38.4174785,-82.36717427,457.511,13953455.42,1248838.749,562.178
6018_E,38.41747624,-82.36719843,457.549,13953454.69,1248831.815,562.216
6019_E,38.41747395,-82.36722268,457.559,13953453.97,1248824.859,562.226
6020_E,38.4174717,-82.3672469,457.601,13953453.25,1248817.91,562.268
6021_E,38.41746951,-82.36727119,457.562,13953452.55,1248810.94,562.229
6022_E,38.41746725,-82.36729543,457.615,13953451.84,1248803.986,562.282
6023_E,38.41746506,-82.36731972,457.616,13953451.14,1248797.014,562.282
6024_E,38.41746275,-82.36734406,457.599,13953450.4,1248790.031,562.265
6025_E,38.41746054,-82.36736843,457.602,13953449.7,1248783.041,562.268
6026_E,38.41745822,-82.36739278,457.67,13953448.96,1248776.053,562.336
6027_E,38.417456,-82.36741718,457.637,13953448.26,1248769.052,562.304
6028_E,38.41745383,-82.36744164,457.66,13953447.57,1248762.033,562.326
6029_E,38.41745157,-82.36746612,457.672,13953446.85,1248755.01,562.338
6030_E,38.41744929,-82.36749059,457.668,13953446.13,1248747.99,562.334
6031_E,38.41744701,-82.36751512,457.66,13953445.4,1248740.951,562.326
6032_E,38.41744481,-82.36753969,457.666,13953444.7,1248733.9,562.332
6033_E,38.41744258,-82.36756429,457.659,13953444,1248726.844,562.325
6034_E,38.41744036,-82.36758892,457.67,13953443.29,1248719.776,562.336
6035_E,38.41743796,-82.36761355,457.699,13953442.52,1248712.707,562.365
6036_E,38.41743577,-82.36763826,457.686,13953441.83,1248705.619,562.352
6037_E,38.41743347,-82.36766297,457.687,13953441.1,1248698.529,562.352
6038_E,38.41743114,-82.36768773,457.685,13953440.35,1248691.425,562.35
6039_E,38.41742887,-82.36771253,457.697,13953439.63,1248684.309,562.362
6040_E,38.41742656,-82.36773735,457.688,13953438.9,1248677.189,562.353
6041_E,38.41742422,-82.36776226,457.665,13953438.15,1248670.04,562.331
6042_E,38.41742193,-82.36778722,457.65,13953437.42,1248662.879,562.316
6043_E,38.41741966,-82.36781216,457.656,13953436.7,1248655.722,562.321
6044_E,38.41741736,-82.36783713,457.653,13953435.97,1248648.558,562.318
6045_E,38.41741513,-82.36786214,457.648,13953435.27,1248641.381,562.313
6046_E,38.41741282,-82.36788726,457.626,13953434.53,1248634.174,562.291
6047_E,38.41741052,-82.36791235,457.615,13953433.8,1248626.977,562.28
6048_E,38.41740825,-82.36793748,457.631,13953433.08,1248619.767,562.296
6049_E,38.41740591,-82.36796264,457.582,13953432.34,1248612.547,562.247
6050_E,38.41740359,-82.36798785,457.581,13953431.6,1248605.314,562.246
6051_E,38.41740139,-82.36801305,457.585,13953430.91,1248598.083,562.25
6052_E,38.41739907,-82.36803837,457.542,13953430.17,1248590.817,562.206
6053_E,38.41739678,-82.3680637,457.587,13953429.44,1248583.551,562.252
6054_E,38.41739445,-82.36808905,457.546,13953428.71,1248576.276,562.211
6055_E,38.41739218,-82.36811435,457.581,13953427.99,1248569.018,562.246
6056_E,38.41738988,-82.36813976,457.609,13953427.26,1248561.727,562.273
6057_E,38.41738747,-82.36816516,457.609,13953426.48,1248554.439,562.273
6058_E,38.41738516,-82.36819063,457.608,13953425.75,1248547.132,562.273
6059_E,38.41738279,-82.36821615,457.64,13953425,1248539.811,562.305
6060_E,38.41738044,-82.36824171,457.679,13953424.25,1248532.475,562.343
6061_E,38.4173782,-82.36826731,457.677,13953423.55,1248525.131,562.342
6062_E,38.4173758,-82.36829292,457.652,13953422.78,1248517.783,562.316
6063_E,38.41737351,-82.36831861,457.63,13953422.06,1248510.413,562.294
6064_E,38.41737113,-82.36834431,457.678,13953421.3,1248503.037,562.342
6065_E,38.41736877,-82.36836999,457.682,13953420.55,1248495.671,562.345
6066_E,38.41736645,-82.36839573,457.704,13953419.81,1248488.283,562.367
6067_E,38.4173641,-82.36842157,457.735,13953419.07,1248480.872,562.398
6068_E,38.4173617,-82.3684474,457.744,13953418.3,1248473.46,562.408
6069_E,38.41735934,-82.36847335,457.771,13953417.55,1248466.013,562.435
6070_E,38.41735688,-82.36849926,457.816,13953416.77,1248458.58,562.479
6071_E,38.41735452,-82.36852533,457.822,13953416.02,1248451.101,562.485
6072_E,38.41735214,-82.36855144,457.851,13953415.27,1248443.608,562.514
6073_E,38.41734973,-82.36857757,457.873,13953414.5,1248436.11,562.536
6074_E,38.41734729,-82.36860373,457.882,13953413.72,1248428.605,562.545
6075_E,38.41734489,-82.36862998,457.889,13953412.96,1248421.073,562.552
6076_E,38.4173425,-82.36865632,457.928,13953412.2,1248413.516,562.592
6077_E,38.41734011,-82.36868266,457.933,13953411.45,1248405.958,562.596
6078_E,38.41733762,-82.3687091,457.95,13953410.65,1248398.372,562.613
6079_E,38.41733518,-82.36873555,457.973,13953409.87,1248390.781,562.636
6080_E,38.41733275,-82.36876208,457.999,13953409.1,1248383.169,562.662
6081_E,38.41733031,-82.36878869,458.015,13953408.33,1248375.536,562.678
6082_E,38.41732789,-82.3688154,458.042,13953407.56,1248367.871,562.705
6083_E,38.41732553,-82.36884206,458.024,13953406.81,1248360.224,562.687
6084_E,38.41732306,-82.36886886,458.037,13953406.03,1248352.534,562.699
6085_E,38.41732052,-82.36889566,458.077,13953405.22,1248344.844,562.74
6086_E,38.41731803,-82.36892252,458.089,13953404.43,1248337.137,562.751
6087_E,38.41731555,-82.36894943,458.112,13953403.64,1248329.414,562.774
6088_E,38.41731321,-82.3689765,458.107,13953402.9,1248321.65,562.769
6089_E,38.41731062,-82.36900348,458.142,13953402.07,1248313.906,562.804
6090_E,38.41730823,-82.36903057,458.143,13953401.32,1248306.134,562.806
6091_E,38.41730573,-82.36905773,458.195,13953400.52,1248298.343,562.857
6092_E,38.41730325,-82.36908488,458.214,13953399.73,1248290.552,562.876
6093_E,38.41730137,-82.36910536,458.202,13953399.14,1248284.676,562.864
6094_E,38.41729825,-82.36913946,458.24,13953398.15,1248274.891,562.902
6095_E,38.41729575,-82.36916679,458.267,13953397.35,1248267.05,562.929
6096_E,38.41729321,-82.36919423,458.296,13953396.55,1248259.177,562.958
6097_E,38.41729069,-82.36922163,458.298,13953395.75,1248251.314,562.96
6098_E,38.4172882,-82.36924914,458.322,13953394.95,1248243.422,562.984
6099_E,38.41728568,-82.36927671,458.349,13953394.15,1248235.512,563.011
6100_E,38.41728312,-82.36930428,458.366,13953393.34,1248227.601,563.027
6101_E,38.41728059,-82.36933196,458.385,13953392.54,1248219.66,563.047
6102_E,38.41727801,-82.36935965,458.399,13953391.71,1248211.715,563.061
6103_E,38.41727554,-82.36938739,458.426,13953390.93,1248203.755,563.088
6104_E,38.41727296,-82.36941516,458.431,13953390.11,1248195.785,563.092
6105_E,38.41727045,-82.36944304,458.426,13953389.32,1248187.787,563.087
6106_E,38.41726783,-82.36947094,458.462,13953388.48,1248179.784,563.123
6107_E,38.4172653,-82.36949891,458.433,13953387.68,1248171.757,563.095
6108_E,38.41726276,-82.36952693,458.45,13953386.87,1248163.719,563.111
6109_E,38.41726014,-82.36955495,458.486,13953386.04,1248155.678,563.147
6110_E,38.41725758,-82.36958309,458.458,13953385.23,1248147.605,563.119
6111_E,38.41725499,-82.36961125,458.484,13953384.41,1248139.524,563.145
6112_E,38.41725244,-82.36963942,458.507,13953383.6,1248131.443,563.168
6113_E,38.41724987,-82.36966767,458.505,13953382.78,1248123.335,563.166
6114_E,38.41724724,-82.36969598,458.518,13953381.94,1248115.212,563.179
6115_E,38.41724462,-82.3697243,458.527,13953381.11,1248107.087,563.188
6116_E,38.41724208,-82.36975264,458.527,13953380.31,1248098.955,563.187
6117_E,38.41723944,-82.36978101,458.551,13953379.47,1248090.815,563.211
6118_E,38.41723681,-82.36980934,458.57,13953378.63,1248082.688,563.23
6119_E,38.41723423,-82.36983759,458.543,13953377.81,1248074.582,563.204
6120_E,38.41723156,-82.36986582,458.585,13953376.96,1248066.481,563.245
6121_E,38.41722895,-82.36989395,458.629,13953376.13,1248058.41,563.29
6122_E,38.41722641,-82.36992206,458.564,13953375.32,1248050.345,563.225
6123_E,38.41722389,-82.36995007,458.636,13953374.52,1248042.307,563.296
6124_E,38.41722125,-82.369978,458.643,13953373.68,1248034.293,563.303
6125_E,38.41721875,-82.3700059,458.637,13953372.89,1248026.289,563.298
6126_E,38.41721613,-82.37003365,458.677,13953372.05,1248018.328,563.337
6127_E,38.41721363,-82.37006143,458.692,13953371.26,1248010.355,563.352
6128_E,38.41721104,-82.37008917,458.739,13953370.44,1248002.397,563.399
6129_E,38.4172085,-82.37011689,458.734,13953369.63,1247994.442,563.393
6130_E,38.41720601,-82.37014457,458.741,13953368.84,1247986.502,563.401
6131_E,38.41720334,-82.3701723,458.773,13953367.99,1247978.544,563.433
6132_E,38.41720084,-82.37020007,458.76,13953367.2,1247970.577,563.42
6133_E,38.4171983,-82.37022785,458.795,13953366.39,1247962.608,563.454
6134_E,38.41719572,-82.3702556,458.819,13953365.57,1247954.645,563.478
6135_E,38.41719317,-82.37028345,458.831,13953364.76,1247946.654,563.491
6136_E,38.41719056,-82.37031137,458.893,13953363.93,1247938.642,563.553
6137_E,38.41718792,-82.3703393,458.916,13953363.08,1247930.627,563.576
6138_E,38.41718601,-82.37036027,458.939,13953362.48,1247924.61,563.599
6139_E,38.41718281,-82.37039533,458.964,13953361.46,1247914.551,563.624
6140_E,38.41718024,-82.37042347,459.007,13953360.65,1247906.478,563.667
6141_E,38.41717767,-82.37045164,459.03,13953359.83,1247898.396,563.689
6142_E,38.41717498,-82.37047984,459.067,13953358.97,1247890.303,563.726
6143_E,38.41717309,-82.37050107,459.07,13953358.38,1247884.211,563.729
6144_E,38.41716989,-82.37053649,459.074,13953357.36,1247874.05,563.733
6145_E,38.41716723,-82.37056495,459.101,13953356.52,1247865.884,563.76
6146_E,38.41716464,-82.37059339,459.128,13953355.69,1247857.722,563.787
6147_E,38.41716201,-82.37062192,459.121,13953354.86,1247849.537,563.779
6148_E,38.41716011,-82.3706434,459.129,13953354.26,1247843.375,563.788
6149_E,38.41715676,-82.37067922,459.151,13953353.19,1247833.098,563.809
6150_E,38.41715419,-82.37070793,459.165,13953352.37,1247824.86,563.823
6151_E,38.41715149,-82.3707367,459.194,13953351.52,1247816.605,563.852
6152_E,38.4171489,-82.37076553,459.218,13953350.7,1247808.333,563.876
6153_E,38.41714688,-82.37078721,459.213,13953350.05,1247802.113,563.871
6154_E,38.41714353,-82.37082325,459.249,13953348.99,1247791.77,563.907
6155_E,38.41714085,-82.37085212,459.303,13953348.13,1247783.487,563.961
6156_E,38.41713818,-82.37088095,459.327,13953347.28,1247775.216,563.985
6157_E,38.41713552,-82.37090977,459.361,13953346.44,1247766.945,564.019
6158_E,38.41713348,-82.37093132,459.401,13953345.79,1247760.763,564.059
6159_E,38.41713025,-82.37096729,459.441,13953344.76,1247750.441,564.099
6160_E,38.41712751,-82.37099602,459.472,13953343.89,1247742.198,564.13
6161_E,38.41712493,-82.37102468,459.5,13953343.07,1247733.976,564.158
6162_E,38.41712216,-82.37105324,459.537,13953342.19,1247725.779,564.194
6163_E,38.41712023,-82.37107467,459.53,13953341.57,1247719.629,564.188
6164_E,38.41711701,-82.37111019,459.594,13953340.55,1247709.439,564.252
6165_E,38.41711437,-82.37113849,459.601,13953339.71,1247701.319,564.258
6166_E,38.41711176,-82.37116671,459.646,13953338.88,1247693.221,564.304
6167_E,38.41710917,-82.37119476,459.685,13953338.06,1247685.174,564.343
6168_E,38.41710722,-82.37121574,459.705,13953337.44,1247679.153,564.362
6169_E,38.41710404,-82.37125053,459.732,13953336.43,1247669.171,564.389
6170_E,38.41710145,-82.37127822,459.785,13953335.6,1247661.226,564.442
6171_E,38.41709895,-82.37130582,459.795,13953334.81,1247653.309,564.452
6172_E,38.41709644,-82.37133336,459.824,13953334.02,1247645.407,564.481
6173_E,38.41709449,-82.37135396,459.823,13953333.39,1247639.496,564.48
6174_E,38.41709142,-82.37138818,459.85,13953332.42,1247629.675,564.507
6175_E,38.41708891,-82.37141541,459.851,13953331.62,1247621.863,564.508
6176_E,38.41708639,-82.37144258,459.922,13953330.82,1247614.068,564.579
6177_E,38.41708391,-82.37146947,459.923,13953330.03,1247606.353,564.58
6178_E,38.41708207,-82.37148959,459.918,13953329.45,1247600.578,564.575
6179_E,38.41707907,-82.37152298,459.952,13953328.5,1247590.998,564.609
6180_E,38.41707661,-82.37154947,459.957,13953327.72,1247583.397,564.614
6181_E,38.41707414,-82.3715758,459.99,13953326.93,1247575.842,564.647
6182_E,38.41707178,-82.37160197,460.056,13953326.18,1247568.336,564.712
6183_E,38.41706997,-82.37162151,460.011,13953325.61,1247562.728,564.668
6184_E,38.41706698,-82.37165385,460.055,13953324.66,1247553.448,564.711
6185_E,38.41706466,-82.37167958,460.073,13953323.92,1247546.066,564.729
6186_E,38.41706227,-82.37170507,460.105,13953323.16,1247538.752,564.762
6187_E,38.41706,-82.37173033,460.138,13953322.44,1247531.505,564.794
6188_E,38.41705819,-82.37174925,460.126,13953321.86,1247526.075,564.782
6189_E,38.4170554,-82.37178019,460.164,13953320.98,1247517.2,564.82
6190_E,38.41705309,-82.37180449,460.176,13953320.24,1247510.227,564.832
6191_E,38.41705089,-82.37182835,460.198,13953319.54,1247503.378,564.854
6192_E,38.41704871,-82.37185189,460.216,13953318.85,1247496.626,564.872
6193_E,38.41704715,-82.37186928,460.243,13953318.36,1247491.635,564.899
6194_E,38.41704451,-82.37189767,460.255,13953317.51,1247483.49,564.911
6195_E,38.4170424,-82.37191994,460.275,13953316.84,1247477.101,564.93
6196_E,38.41704043,-82.37194173,460.3,13953316.22,1247470.847,564.955
6197_E,38.41703845,-82.37196313,460.288,13953315.59,1247464.707,564.944
6198_E,38.41703651,-82.37198408,460.324,13953314.97,1247458.698,564.98
6199_E,38.4170347,-82.37200459,460.331,13953314.4,1247452.811,564.986
6200_E,38.4170328,-82.37202474,460.335,13953313.79,1247447.031,564.99
6201_E,38.41703091,-82.37204462,460.347,13953313.19,1247441.326,565.003
6202_E,38.41702918,-82.37206426,460.377,13953312.64,1247435.69,565.033
6203_E,38.41702729,-82.37208383,460.406,13953312.04,1247430.076,565.061
6204_E,38.41702555,-82.37210318,460.418,13953311.49,1247424.522,565.073
6205_E,38.41702378,-82.37212252,460.392,13953310.93,1247418.975,565.047
6206_E,38.41702199,-82.37214182,460.452,13953310.36,1247413.438,565.107
6207_E,38.41702023,-82.37216108,460.455,13953309.8,1247407.909,565.111
6208_E,38.41701843,-82.37218053,460.509,13953309.23,1247402.329,565.164
6209_E,38.41701665,-82.37220016,460.514,13953308.66,1247396.698,565.169
6210_E,38.41701485,-82.37222005,460.554,13953308.09,1247390.992,565.209
6211_E,38.41701301,-82.37224024,460.572,13953307.51,1247385.198,565.227
6212_E,38.41701114,-82.37226085,460.59,13953306.91,1247379.285,565.245
6213_E,38.41700921,-82.37228168,460.637,13953306.3,1247373.306,565.292
6214_E,38.41700732,-82.37230303,460.604,13953305.7,1247367.183,565.259
6215_E,38.41700531,-82.37232463,460.648,13953305.06,1247360.984,565.303
6216_E,38.41700329,-82.37234667,460.67,13953304.42,1247354.661,565.325
6217_E,38.4170012,-82.37236907,460.699,13953303.76,1247348.232,565.353
6218_E,38.41699907,-82.37239188,460.743,13953303.08,1247341.688,565.398
6219_E,38.41699694,-82.37241517,460.735,13953302.4,1247335.006,565.39
6220_E,38.41699477,-82.37243869,460.798,13953301.71,1247328.256,565.453
6221_E,38.41699265,-82.37246269,460.782,13953301.04,1247321.371,565.436
6222_E,38.41699041,-82.37248713,460.793,13953300.33,1247314.358,565.448
6223_E,38.4169887,-82.37250562,460.85,13953299.79,1247309.055,565.504
6224_E,38.41698585,-82.37253693,460.857,13953298.88,1247300.07,565.511
6225_E,38.41698348,-82.37256236,460.876,13953298.13,1247292.773,565.53
6226_E,38.41698119,-82.37258808,460.892,13953297.4,1247285.395,565.546
6227_E,38.41697881,-82.37261414,460.934,13953296.65,1247277.918,565.588
6228_E,38.41697698,-82.37263388,460.969,13953296.07,1247272.254,565.624
6229_E,38.41697397,-82.37266719,460.99,13953295.11,1247262.696,565.644
6230_E,38.41697146,-82.37269409,461.025,13953294.32,1247254.978,565.679
6231_E,38.41696895,-82.3727213,461.095,13953293.52,1247247.169,565.749
6232_E,38.41696647,-82.37274875,461.101,13953292.73,1247239.293,565.755
6233_E,38.41696454,-82.37276948,461.118,13953292.12,1247233.345,565.771
6234_E,38.41696138,-82.37280431,461.15,13953291.12,1247223.353,565.804
6235_E,38.41695885,-82.37283235,461.162,13953290.32,1247215.308,565.815
6236_E,38.41695626,-82.37286061,461.209,13953289.49,1247207.198,565.863
6237_E,38.41695365,-82.37288899,461.232,13953288.66,1247199.056,565.885
6238_E,38.41695169,-82.37291034,461.245,13953288.04,1247192.929,565.899
6239_E,38.41694839,-82.37294614,461.287,13953286.99,1247182.657,565.941
6240_E,38.41694577,-82.37297488,461.337,13953286.16,1247174.412,565.991
6241_E,38.41694314,-82.37300366,461.354,13953285.33,1247166.154,566.007
6242_E,38.41694048,-82.37303256,461.372,13953284.48,1247157.861,566.025
6243_E,38.41693783,-82.37306158,461.42,13953283.64,1247149.535,566.074
6244_E,38.41693512,-82.37309057,461.452,13953282.77,1247141.216,566.106
6245_E,38.41693247,-82.3731197,461.481,13953281.93,1247132.857,566.134
6246_E,38.41692969,-82.37314882,461.587,13953281.05,1247124.503,566.24
6247_E,38.41692702,-82.373178,461.612,13953280.2,1247116.132,566.264
6248_E,38.41692504,-82.37319994,461.609,13953279.57,1247109.835,566.261
6249_E,38.41692162,-82.37323651,461.642,13953278.48,1247099.343,566.295
6250_E,38.41691894,-82.37326576,461.7,13953277.63,1247090.949,566.353
6251_E,38.4169162,-82.37329503,461.697,13953276.76,1247082.551,566.35
6252_E,38.4169135,-82.37332426,461.747,13953275.9,1247074.163,566.4
6253_E,38.41691086,-82.37335349,461.751,13953275.07,1247065.778,566.404
6254_E,38.41690819,-82.37338269,461.792,13953274.22,1247057.398,566.444
6255_E,38.41690553,-82.37341181,461.841,13953273.37,1247049.045,566.493
6256_E,38.41690281,-82.37344075,461.835,13953272.51,1247040.741,566.488
6257_E,38.41690019,-82.37346967,461.859,13953271.68,1247032.443,566.512
6258_E,38.4168974,-82.37349843,461.933,13953270.78,1247024.19,566.585
6259_E,38.41689482,-82.37352706,461.972,13953269.97,1247015.975,566.624
6260_E,38.41689223,-82.37355555,461.976,13953269.15,1247007.801,566.628
6261_E,38.41688959,-82.37358386,462.022,13953268.3,1246999.678,566.674
6262_E,38.41688697,-82.37361205,462.047,13953267.47,1246991.59,566.699
6263_E,38.41688444,-82.37364005,462.056,13953266.67,1246983.556,566.708
6264_E,38.4168819,-82.37366779,462.096,13953265.86,1246975.596,566.748
6265_E,38.41687926,-82.37369542,462.124,13953265.02,1246967.666,566.775
6266_E,38.41687681,-82.37372287,462.128,13953264.25,1246959.791,566.78
6267_E,38.4168743,-82.37375008,462.132,13953263.45,1246951.983,566.784
6268_E,38.41687175,-82.37377708,462.208,13953262.63,1246944.236,566.86
6269_E,38.41686936,-82.37380398,462.186,13953261.88,1246936.517,566.838
6270_E,38.41686692,-82.37383064,462.25,13953261.1,1246928.869,566.901
6271_E,38.41686441,-82.37385716,462.263,13953260.3,1246921.258,566.914
6272_E,38.416862,-82.37388353,462.308,13953259.54,1246913.692,566.96
6273_E,38.41685951,-82.37390974,462.338,13953258.75,1246906.172,566.989
6274_E,38.41685714,-82.3739359,462.384,13953257.99,1246898.668,567.035
6275_E,38.41685478,-82.37396195,462.344,13953257.25,1246891.191,566.995
6276_E,38.41685227,-82.37398787,462.463,13953256.44,1246883.753,567.114
6277_E,38.41684995,-82.37401378,462.453,13953255.71,1246876.319,567.104
6278_E,38.41684754,-82.37403963,462.501,13953254.94,1246868.903,567.152
6279_E,38.41684527,-82.37406533,462.478,13953254.23,1246861.529,567.129
6280_E,38.41684288,-82.37409105,462.55,13953253.46,1246854.148,567.201
6281_E,38.4168405,-82.37411672,462.524,13953252.71,1246846.785,567.175
6282_E,38.41683815,-82.37414231,462.561,13953251.96,1246839.443,567.211
6283_E,38.41683583,-82.37416778,462.592,13953251.23,1246832.135,567.243
6284_E,38.41683351,-82.37419327,462.609,13953250.49,1246824.82,567.26
6285_E,38.41683117,-82.37421867,462.662,13953249.75,1246817.532,567.313
6286_E,38.41682887,-82.37424401,462.613,13953249.02,1246810.262,567.264
6287_E,38.41682658,-82.37426929,462.616,13953248.29,1246803.007,567.266
6288_E,38.41682421,-82.3742945,462.613,13953247.54,1246795.774,567.263
6289_E,38.41682191,-82.37431959,462.713,13953246.81,1246788.576,567.364
6290_E,38.41681961,-82.37434468,462.703,13953246.07,1246781.376,567.353
6291_E,38.41681743,-82.37436978,462.695,13953245.39,1246774.175,567.345
6292_E,38.41681494,-82.37439468,462.772,13953244.59,1246767.03,567.423
6293_E,38.41681269,-82.37441957,462.774,13953243.88,1246759.887,567.424
6294_E,38.41681046,-82.37444446,462.799,13953243.17,1246752.748,567.449
6295_E,38.41680816,-82.37446923,462.805,13953242.44,1246745.639,567.455
6296_E,38.41680592,-82.37449402,462.859,13953241.73,1246738.527,567.509
6297_E,38.4168035,-82.37451845,463.016,13953240.95,1246731.517,567.666
6298_E,38.41680128,-82.37454318,463,13953240.25,1246724.421,567.65
6299_E,38.41679906,-82.37456772,462.975,13953239.55,1246717.38,567.624
6300_E,38.41679683,-82.37459218,463.006,13953238.84,1246710.361,567.656
6301_E,38.41679461,-82.37461668,462.981,13953238.14,1246703.331,567.631
6302_E,38.41679244,-82.37464107,462.957,13953237.45,1246696.335,567.607
6303_E,38.41679014,-82.37466538,463.021,13953236.72,1246689.359,567.67
6304_E,38.41678791,-82.37468968,463.066,13953236.01,1246682.386,567.716
6305_E,38.41678574,-82.37471379,463.054,13953235.32,1246675.467,567.703
6306_E,38.41678347,-82.37473787,463.105,13953234.6,1246668.558,567.754
6307_E,38.41678126,-82.37476193,463.14,13953233.9,1246661.656,567.789
6308_E,38.41677902,-82.37478593,463.185,13953233.18,1246654.768,567.834
6309_E,38.41677685,-82.37480982,463.202,13953232.49,1246647.913,567.851
6310_E,38.41677469,-82.37483366,463.219,13953231.81,1246641.073,567.868
6311_E,38.41677253,-82.37485749,463.232,13953231.12,1246634.237,567.881
6312_E,38.4167703,-82.37488125,463.275,13953230.42,1246627.421,567.924
6313_E,38.41676815,-82.37490493,463.292,13953229.73,1246620.624,567.941
6314_E,38.41676592,-82.37492854,463.338,13953229.02,1246613.85,567.987
6315_E,38.41676376,-82.37495205,463.356,13953228.34,1246607.103,568.005
6316_E,38.41676163,-82.37497555,463.366,13953227.66,1246600.361,568.015
6317_E,38.41675946,-82.37499902,463.424,13953226.97,1246593.627,568.074
6318_E,38.41675738,-82.37502233,463.474,13953226.31,1246586.94,568.123
6319_E,38.4167552,-82.37504565,463.468,13953225.62,1246580.25,568.118
6320_E,38.41675304,-82.37506888,463.529,13953224.93,1246573.583,568.178
6321_E,38.4167509,-82.3750921,463.513,13953224.25,1246566.92,568.163
6322_E,38.41674872,-82.37511523,463.549,13953223.56,1246560.282,568.198
6323_E,38.41674664,-82.37513829,463.525,13953222.9,1246553.668,568.174
6324_E,38.41674448,-82.37516134,463.572,13953222.21,1246547.054,568.221
6325_E,38.41674236,-82.37518428,463.653,13953221.54,1246540.472,568.302
6326_E,38.41674028,-82.37520725,463.621,13953220.88,1246533.881,568.27
6327_E,38.41673812,-82.37523006,463.686,13953220.19,1246527.334,568.335
6328_E,38.41673607,-82.37525288,463.699,13953219.54,1246520.788,568.348
6329_E,38.41673393,-82.37527568,463.732,13953218.86,1246514.245,568.381
6330_E,38.41673181,-82.37529835,463.805,13953218.18,1246507.74,568.454
6331_E,38.41672978,-82.37532102,463.771,13953217.54,1246501.235,568.419
6332_E,38.41672771,-82.3753436,463.834,13953216.88,1246494.758,568.483
6333_E,38.41672556,-82.37536616,463.841,13953216.2,1246488.284,568.49
6334_E,38.4167235,-82.37538869,463.851,13953215.54,1246481.82,568.5
6335_E,38.41672137,-82.37541124,463.938,13953214.87,1246475.349,568.587
6336_E,38.41671938,-82.37543372,463.889,13953214.24,1246468.899,568.537
6337_E,38.41671733,-82.37545637,463.913,13953213.59,1246462.4,568.562
6338_E,38.41671527,-82.37547898,463.95,13953212.93,1246455.912,568.598
6339_E,38.41671316,-82.37550159,463.968,13953212.26,1246449.425,568.617
6340_E,38.41671101,-82.37552433,464.087,13953211.58,1246442.901,568.735
6341_E,38.41670893,-82.37554709,464.111,13953210.92,1246436.369,568.759
6342_E,38.41670683,-82.37557004,464.068,13953210.25,1246429.784,568.716
6343_E,38.41670473,-82.3755931,464.058,13953209.58,1246423.167,568.706
6344_E,38.41670257,-82.37561628,464.098,13953208.9,1246416.516,568.746
6345_E,38.4167004,-82.37563955,464.11,13953208.21,1246409.839,568.758
6346_E,38.41669823,-82.37566295,464.164,13953207.52,1246403.125,568.812
6347_E,38.41669609,-82.37568656,464.148,13953206.84,1246396.351,568.796
6348_E,38.41669392,-82.37571023,464.16,13953206.15,1246389.559,568.808
6349_E,38.41669177,-82.37573401,464.176,13953205.47,1246382.737,568.824
6350_E,38.41668958,-82.375758,464.152,13953204.77,1246375.853,568.8
6351_E,38.41668729,-82.37578203,464.199,13953204.04,1246368.958,568.847
6352_E,38.41668505,-82.37580619,464.189,13953203.33,1246362.025,568.837
6353_E,38.41668282,-82.37583054,464.22,13953202.62,1246355.039,568.868
6354_E,38.41668061,-82.37585506,464.188,13953201.92,1246348.004,568.835
6355_E,38.41667841,-82.37587965,464.173,13953201.23,1246340.948,568.82
6356_E,38.41667614,-82.37590438,464.232,13953200.51,1246333.853,568.879
6357_E,38.41667373,-82.37592913,464.267,13953199.73,1246326.751,568.915
6358_E,38.4166715,-82.37595417,464.258,13953199.03,1246319.567,568.905
6359_E,38.41666908,-82.37597914,464.348,13953198.26,1246312.402,568.996
6360_E,38.41666688,-82.37600443,464.327,13953197.56,1246305.145,568.975
6361_E,38.41666441,-82.37602972,464.4,13953196.77,1246297.888,569.047
