PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
4839_D,38.41738396,-82.36742275,457.62,13953422.05,1248767.068,562.285
4840_D,38.41738215,-82.3674425,457.618,13953421.48,1248761.402,562.284
4841_D,38.41738031,-82.36746228,457.605,13953420.89,1248755.725,562.271
4842_D,38.41737785,-82.36748885,457.646,13953420.11,1248748.101,562.312
4843_D,38.41737599,-82.36750887,457.658,13953419.52,1248742.356,562.324
4844_D,38.41737415,-82.36752891,457.638,13953418.93,1248736.606,562.304
4845_D,38.41737164,-82.36755583,457.631,13953418.13,1248728.883,562.297
4846_D,38.41736984,-82.36757613,457.63,13953417.56,1248723.057,562.296
4847_D,38.41736792,-82.36759653,457.626,13953416.95,1248717.204,562.292
4848_D,38.41736539,-82.36762384,457.646,13953416.15,1248709.371,562.311
4849_D,38.41736319,-82.36764777,457.621,13953415.45,1248702.502,562.286
4850_D,38.4173603,-82.36767872,457.619,13953414.53,1248693.622,562.284
4851_D,38.41735778,-82.36770626,457.59,13953413.73,1248685.722,562.255
4852_D,38.41735525,-82.36773371,457.606,13953412.92,1248677.844,562.271
4853_D,38.41735283,-82.36776093,457.624,13953412.16,1248670.034,562.289
4854_D,38.4173506,-82.36778459,457.63,13953411.45,1248663.247,562.295
4855_D,38.41734783,-82.36781473,457.629,13953410.56,1248654.598,562.294
4856_D,38.41734535,-82.36784155,457.605,13953409.78,1248646.902,562.27
4857_D,38.41734285,-82.36786833,457.627,13953408.98,1248639.218,562.292
4858_D,38.41734035,-82.36789515,457.607,13953408.19,1248631.524,562.272
4859_D,38.41733819,-82.3679186,457.622,13953407.5,1248624.795,562.286
4860_D,38.41733543,-82.3679488,457.604,13953406.62,1248616.131,562.269
4861_D,38.41733297,-82.36797547,457.616,13953405.84,1248608.477,562.281
4862_D,38.41733047,-82.36800199,457.619,13953405.04,1248600.869,562.283
4863_D,38.41732807,-82.36802821,457.607,13953404.28,1248593.345,562.271
4864_D,38.41732598,-82.36805103,457.607,13953403.61,1248586.796,562.272
4865_D,38.41732324,-82.36808015,457.62,13953402.74,1248578.442,562.285
4866_D,38.41732091,-82.36810578,457.617,13953402,1248571.088,562.282
4867_D,38.41731858,-82.36813114,457.645,13953401.26,1248563.813,562.309
4868_D,38.41731625,-82.36815626,457.622,13953400.52,1248556.606,562.286
4869_D,38.41731424,-82.36817812,457.655,13953399.88,1248550.331,562.319
4870_D,38.4173116,-82.36820596,457.647,13953399.04,1248542.343,562.311
4871_D,38.41730936,-82.36823043,457.657,13953398.33,1248535.324,562.321
4872_D,38.41730708,-82.36825468,457.652,13953397.6,1248528.366,562.316
4873_D,38.41730484,-82.36827903,457.673,13953396.89,1248521.379,562.337
4874_D,38.41730291,-82.36830049,457.656,13953396.28,1248515.221,562.32
4875_D,38.41730032,-82.36832821,457.692,13953395.45,1248507.268,562.356
4876_D,38.41729797,-82.36835309,457.672,13953394.7,1248500.129,562.336
4877_D,38.41729565,-82.36837837,457.687,13953393.96,1248492.874,562.351
4878_D,38.41729335,-82.36840401,457.645,13953393.24,1248485.517,562.309
4879_D,38.41729121,-82.36842684,457.65,13953392.55,1248478.969,562.314
4880_D,38.4172884,-82.36845662,457.678,13953391.66,1248470.421,562.341
4881_D,38.41728599,-82.36848353,457.679,13953390.89,1248462.702,562.342
4882_D,38.41728335,-82.36851087,457.712,13953390.05,1248454.855,562.375
4883_D,38.41728088,-82.36853859,457.728,13953389.27,1248446.905,562.392
4884_D,38.41727856,-82.36856313,457.723,13953388.53,1248439.863,562.386
4885_D,38.41727696,-82.36858082,457.714,13953388.02,1248434.787,562.377
4886_D,38.41727437,-82.36860946,457.726,13953387.2,1248426.57,562.389
4887_D,38.417272,-82.36863483,457.773,13953386.44,1248419.29,562.436
4888_D,38.41727029,-82.36865305,457.803,13953385.9,1248414.06,562.466
4889_D,38.4172676,-82.3686824,457.813,13953385.05,1248405.641,562.476
4890_D,38.41726518,-82.36870815,457.856,13953384.27,1248398.252,562.519
4891_D,38.41726351,-82.36872654,457.858,13953383.74,1248392.977,562.521
4892_D,38.41726079,-82.36875588,457.877,13953382.88,1248384.557,562.54
4893_D,38.4172584,-82.36878139,457.905,13953382.12,1248377.237,562.568
4894_D,38.41725672,-82.36879963,457.912,13953381.58,1248372.004,562.575
4895_D,38.41725407,-82.36882868,457.887,13953380.74,1248363.67,562.55
4896_D,38.41725175,-82.36885399,457.909,13953380,1248356.406,562.572
4897_D,38.41725007,-82.36887199,457.915,13953379.47,1248351.241,562.577
4898_D,38.41724737,-82.36890065,457.975,13953378.61,1248343.017,562.637
4899_D,38.41724513,-82.36892556,457.987,13953377.9,1248335.872,562.649
4900_D,38.41724346,-82.36894326,458.005,13953377.37,1248330.792,562.668
4901_D,38.41724083,-82.36897146,458.064,13953376.53,1248322.7,562.726
4902_D,38.41723855,-82.36899591,458.083,13953375.8,1248315.685,562.745
4903_D,38.41723698,-82.3690133,458.075,13953375.3,1248310.697,562.737
4904_D,38.4172344,-82.36904093,458.092,13953374.48,1248302.768,562.754
4905_D,38.41723185,-82.3690684,458.114,13953373.67,1248294.887,562.776
4906_D,38.41722928,-82.36909573,458.136,13953372.85,1248287.045,562.798
4907_D,38.41722678,-82.36912298,458.121,13953372.06,1248279.225,562.783
4908_D,38.41722419,-82.36915025,458.215,13953371.23,1248271.401,562.877
4909_D,38.41722166,-82.36917746,458.219,13953370.42,1248263.593,562.881
4910_D,38.4172195,-82.36920124,458.233,13953369.74,1248256.769,562.894
4911_D,38.41721667,-82.36923189,458.191,13953368.84,1248247.975,562.853
4912_D,38.41721408,-82.36925929,458.247,13953368.01,1248240.115,562.909
4913_D,38.41721162,-82.36928683,458.244,13953367.24,1248232.212,562.906
4914_D,38.41720899,-82.36931448,458.249,13953366.39,1248224.279,562.911
4915_D,38.41720676,-82.3693388,458.273,13953365.69,1248217.3,562.935
4916_D,38.41720512,-82.36935622,458.285,13953365.17,1248212.302,562.947
4917_D,38.41720253,-82.36938426,458.287,13953364.34,1248204.256,562.948
4918_D,38.41719986,-82.3694125,458.319,13953363.49,1248196.153,562.98
4919_D,38.41719729,-82.3694408,458.34,13953362.67,1248188.033,563.001
4920_D,38.41719462,-82.36946925,458.353,13953361.82,1248179.87,563.014
4921_D,38.41719195,-82.36949791,458.375,13953360.97,1248171.646,563.036
4922_D,38.41718929,-82.36952667,458.405,13953360.13,1248163.395,563.066
4923_D,38.41718694,-82.36955198,458.436,13953359.38,1248156.133,563.097
4924_D,38.41718518,-82.3695701,458.434,13953358.82,1248150.932,563.095
4925_D,38.41718256,-82.36959927,458.465,13953357.99,1248142.563,563.126
4926_D,38.41718023,-82.36962487,458.475,13953357.24,1248135.219,563.136
4927_D,38.41717856,-82.36964329,458.458,13953356.72,1248129.934,563.119
4928_D,38.41717579,-82.36967295,458.474,13953355.83,1248121.423,563.135
4929_D,38.41717342,-82.36969893,458.473,13953355.08,1248113.97,563.133
4930_D,38.4171717,-82.36971752,458.501,13953354.53,1248108.636,563.162
4931_D,38.41716894,-82.36974716,458.537,13953353.65,1248100.129,563.197
4932_D,38.4171666,-82.36977292,458.533,13953352.91,1248092.739,563.193
4933_D,38.41716491,-82.36979132,458.549,13953352.38,1248087.461,563.209
4934_D,38.41716223,-82.36982043,458.55,13953351.52,1248079.106,563.21
4935_D,38.41715959,-82.36984923,458.572,13953350.69,1248070.844,563.232
4936_D,38.417157,-82.36987777,458.597,13953349.86,1248062.656,563.257
4937_D,38.41715433,-82.36990607,458.618,13953349.01,1248054.536,563.279
4938_D,38.41715174,-82.36993432,458.617,13953348.19,1248046.429,563.277
4939_D,38.41714916,-82.36996261,458.624,13953347.37,1248038.313,563.284
4940_D,38.41714658,-82.36999083,458.631,13953346.55,1248030.216,563.291
4941_D,38.41714404,-82.37001907,458.654,13953345.75,1248022.114,563.313
4942_D,38.41714137,-82.37004725,458.654,13953344.9,1248014.026,563.313
4943_D,38.41713877,-82.37007552,458.681,13953344.07,1248005.917,563.341
4944_D,38.41713618,-82.37010372,458.67,13953343.25,1247997.825,563.329
4945_D,38.4171335,-82.370132,458.716,13953342.39,1247989.708,563.375
4946_D,38.41713096,-82.37016046,458.714,13953341.59,1247981.544,563.374
4947_D,38.41712824,-82.37018913,458.749,13953340.72,1247973.317,563.409
4948_D,38.41712561,-82.37021799,458.754,13953339.89,1247965.036,563.413
4949_D,38.41712296,-82.37024695,458.738,13953339.04,1247956.728,563.397
4950_D,38.41712031,-82.3702759,458.759,13953338.2,1247948.42,563.419
4951_D,38.41711758,-82.37030482,458.772,13953337.33,1247940.123,563.432
4952_D,38.41711497,-82.3703336,458.779,13953336.5,1247931.866,563.438
4953_D,38.41711234,-82.37036222,458.783,13953335.67,1247923.655,563.442
4954_D,38.41710967,-82.3703906,458.824,13953334.82,1247915.511,563.483
4955_D,38.41710711,-82.3704187,458.816,13953334,1247907.447,563.475
4956_D,38.41710455,-82.37044656,458.817,13953333.19,1247899.453,563.476
4957_D,38.41710204,-82.37047421,458.847,13953332.39,1247891.522,563.506
4958_D,38.41709951,-82.37050149,458.844,13953331.59,1247883.692,563.503
4959_D,38.41709701,-82.37052854,458.853,13953330.79,1247875.932,563.512
4960_D,38.41709454,-82.37055529,458.873,13953330.01,1247868.256,563.532
4961_D,38.41709217,-82.37058177,458.883,13953329.26,1247860.66,563.541
4962_D,38.41708972,-82.37060799,458.923,13953328.48,1247853.136,563.582
4963_D,38.41708735,-82.37063397,458.941,13953327.73,1247845.68,563.6
4964_D,38.41708497,-82.37065965,458.968,13953326.97,1247838.312,563.626
4965_D,38.41708266,-82.37068476,458.991,13953326.24,1247831.107,563.65
4966_D,38.4170804,-82.37070937,458.975,13953325.52,1247824.047,563.633
4967_D,38.41707824,-82.37073341,458.962,13953324.83,1247817.151,563.62
4968_D,38.41707606,-82.37075678,459.032,13953324.14,1247810.445,563.691
4969_D,38.41707403,-82.37077908,459.051,13953323.49,1247804.046,563.709
4970_D,38.41707206,-82.37080018,459.082,13953322.87,1247797.991,563.74
4971_D,38.41707026,-82.37081988,459.071,13953322.3,1247792.34,563.729
4972_D,38.41706859,-82.37083806,459.063,13953321.77,1247787.123,563.721
4973_D,38.41706635,-82.37086251,459.102,13953321.06,1247780.107,563.76
4974_D,38.41706446,-82.37088327,459.109,13953320.46,1247774.151,563.767
4975_D,38.41706283,-82.37090068,459.106,13953319.93,1247769.155,563.764
4976_D,38.41706116,-82.37091884,459.13,13953319.4,1247763.945,563.788
4977_D,38.41705948,-82.37093675,459.126,13953318.87,1247758.806,563.783
4978_D,38.41705778,-82.37095599,459.119,13953318.33,1247753.285,563.776
4979_D,38.41705603,-82.37097511,459.115,13953317.78,1247747.799,563.773
4980_D,38.41705432,-82.37099345,459.148,13953317.23,1247742.538,563.806
4981_D,38.41705261,-82.37101188,459.181,13953316.69,1247737.249,563.838
4982_D,38.41705088,-82.37103071,459.182,13953316.14,1247731.847,563.839
4983_D,38.41704901,-82.37105107,459.212,13953315.55,1247726.003,563.87
4984_D,38.41704703,-82.37107267,459.24,13953314.92,1247719.806,563.897
4985_D,38.41704515,-82.37109326,459.197,13953314.32,1247713.9,563.854
4986_D,38.41704351,-82.37111062,459.235,13953313.8,1247708.919,563.892
4987_D,38.41704148,-82.37113243,459.241,13953313.15,1247702.659,563.898
4988_D,38.4170398,-82.37115071,459.231,13953312.62,1247697.415,563.889
4989_D,38.41703768,-82.37117355,459.28,13953311.94,1247690.862,563.937
4990_D,38.41703593,-82.37119264,459.32,13953311.39,1247685.384,563.978
4991_D,38.41703379,-82.37121635,459.286,13953310.71,1247678.582,563.944
4992_D,38.41703194,-82.37123618,459.324,13953310.12,1247672.892,563.981
4993_D,38.41703023,-82.37125427,459.346,13953309.57,1247667.701,564.003
4994_D,38.41702852,-82.37127309,459.353,13953309.03,1247662.301,564.01
4995_D,38.41702675,-82.37129247,459.327,13953308.47,1247656.74,563.984
4996_D,38.4170249,-82.37131248,459.369,13953307.88,1247650.998,564.026
4997_D,38.41702289,-82.37133315,459.38,13953307.24,1247645.068,564.037
4998_D,38.41702091,-82.37135447,459.425,13953306.61,1247638.951,564.082
4999_D,38.41701887,-82.37137646,459.434,13953305.96,1247632.641,564.091
5000_D,38.41701682,-82.37139903,459.432,13953305.31,1247626.164,564.089
5001_D,38.41701501,-82.37141932,459.454,13953304.73,1247620.344,564.111
5002_D,38.41701246,-82.37144597,459.498,13953303.92,1247612.696,564.155
5003_D,38.41701026,-82.37147027,459.509,13953303.22,1247605.725,564.165
5004_D,38.41700798,-82.37149508,459.533,13953302.5,1247598.606,564.19
5005_D,38.4170057,-82.37152036,459.526,13953301.78,1247591.353,564.182
5006_D,38.41700362,-82.37154284,459.535,13953301.12,1247584.903,564.191
5007_D,38.41700092,-82.37157204,459.553,13953300.26,1247576.523,564.209
5008_D,38.41699843,-82.37159856,459.588,13953299.46,1247568.915,564.245
5009_D,38.41699593,-82.37162547,459.599,13953298.67,1247561.193,564.255
5010_D,38.41699344,-82.37165275,459.639,13953297.88,1247553.366,564.295
5011_D,38.4169912,-82.37167688,459.651,13953297.16,1247546.443,564.307
5012_D,38.41698958,-82.37169428,459.679,13953296.65,1247541.448,564.335
5013_D,38.41698699,-82.37172232,459.693,13953295.82,1247533.404,564.349
5014_D,38.41698472,-82.37174707,459.698,13953295.1,1247526.302,564.354
5015_D,38.41698303,-82.37176492,459.749,13953294.56,1247521.181,564.405
5016_D,38.41698037,-82.37179357,459.758,13953293.72,1247512.96,564.414
5017_D,38.41697803,-82.3718188,459.768,13953292.98,1247505.72,564.424
5018_D,38.41697643,-82.37183682,459.726,13953292.47,1247500.55,564.382
5019_D,38.41697371,-82.37186586,459.776,13953291.6,1247492.217,564.432
5020_D,38.41697092,-82.37189508,459.843,13953290.71,1247483.832,564.499
5021_D,38.41696827,-82.37192437,459.861,13953289.87,1247475.43,564.516
5022_D,38.41696556,-82.37195379,459.895,13953289.01,1247466.988,564.551
5023_D,38.4169628,-82.37198327,459.922,13953288.13,1247458.529,564.577
5024_D,38.4169601,-82.37201282,459.925,13953287.27,1247450.051,564.581
5025_D,38.41695737,-82.37204243,459.973,13953286.41,1247441.555,564.628
5026_D,38.4169546,-82.37207198,460.01,13953285.52,1247433.075,564.665
5027_D,38.41695199,-82.37210142,460.032,13953284.7,1247424.628,564.687
5028_D,38.41694916,-82.37213073,460.054,13953283.79,1247416.219,564.709
5029_D,38.41694654,-82.37215993,460.1,13953282.97,1247407.84,564.755
5030_D,38.41694389,-82.37218893,460.114,13953282.12,1247399.519,564.769
5031_D,38.41694125,-82.37221773,460.185,13953281.29,1247391.256,564.84
5032_D,38.41693859,-82.37224643,460.218,13953280.44,1247383.021,564.873
5033_D,38.41693591,-82.37227503,460.284,13953279.59,1247374.814,564.939
5034_D,38.41693326,-82.37230366,460.315,13953278.74,1247366.599,564.969
5035_D,38.41693067,-82.37233233,460.294,13953277.92,1247358.374,564.949
5036_D,38.41692796,-82.37236114,460.336,13953277.06,1247350.107,564.991
5037_D,38.41692521,-82.37239016,460.407,13953276.18,1247341.781,565.061
5038_D,38.41692358,-82.37240832,460.435,13953275.66,1247336.57,565.09
5039_D,38.4169212,-82.37243385,460.465,13953274.91,1247329.246,565.12
5040_D,38.41691853,-82.37246309,460.48,13953274.06,1247320.855,565.135
5041_D,38.41691587,-82.37249239,460.531,13953273.21,1247312.449,565.185
5042_D,38.41691312,-82.37252144,460.576,13953272.34,1247304.113,565.23
5043_D,38.4169105,-82.37255021,460.603,13953271.51,1247295.857,565.258
5044_D,38.41690786,-82.37257872,460.622,13953270.67,1247287.679,565.276
5045_D,38.4169052,-82.37260694,460.675,13953269.82,1247279.581,565.329
5046_D,38.41690304,-82.37263497,460.698,13953269.15,1247271.54,565.352
5047_D,38.41690018,-82.37266258,460.765,13953268.23,1247263.616,565.419
5048_D,38.41689756,-82.37268998,460.808,13953267.39,1247255.753,565.462
5049_D,38.41689496,-82.37271707,460.845,13953266.56,1247247.98,565.499
5050_D,38.41689253,-82.37274392,460.831,13953265.79,1247240.276,565.485
5051_D,38.4168901,-82.37277052,460.886,13953265.02,1247232.643,565.539
5052_D,38.4168876,-82.37279679,460.927,13953264.22,1247225.105,565.581
5053_D,38.41688544,-82.3728228,460.936,13953263.55,1247217.645,565.59
5054_D,38.41688296,-82.37284852,460.971,13953262.75,1247210.264,565.624
5055_D,38.41688049,-82.37287417,461.041,13953261.96,1247202.903,565.694
5056_D,38.41687872,-82.37289339,461.041,13953261.4,1247197.39,565.695
5057_D,38.41687695,-82.37291252,461.063,13953260.84,1247191.9,565.716
5058_D,38.41687454,-82.37293795,461.091,13953260.07,1247184.604,565.744
5059_D,38.41687286,-82.37295688,461.094,13953259.54,1247179.171,565.748
5060_D,38.41687116,-82.37297566,461.096,13953259,1247173.784,565.749
5061_D,38.41686882,-82.37300053,461.161,13953258.25,1247166.648,565.815
5062_D,38.41686713,-82.37301908,461.16,13953257.72,1247161.325,565.813
5063_D,38.41686544,-82.37303768,461.184,13953257.18,1247155.989,565.838
5064_D,38.41686307,-82.37306263,461.22,13953256.43,1247148.829,565.873
5065_D,38.41686118,-82.37308163,461.192,13953255.82,1247143.375,565.845
5066_D,38.41685943,-82.3731009,461.235,13953255.26,1247137.846,565.887
5067_D,38.41685706,-82.37312711,461.253,13953254.51,1247130.327,565.906
5068_D,38.41685526,-82.37314716,461.272,13953253.94,1247124.576,565.925
5069_D,38.41685332,-82.37316748,461.343,13953253.32,1247118.744,565.995
5070_D,38.41685074,-82.37319505,461.373,13953252.5,1247110.834,566.026
5071_D,38.41684881,-82.37321614,461.383,13953251.89,1247104.782,566.036
5072_D,38.41684686,-82.37323759,461.419,13953251.27,1247098.627,566.072
5073_D,38.41684411,-82.37326668,461.451,13953250.39,1247090.281,566.103
5074_D,38.41684216,-82.37328899,461.421,13953249.78,1247083.879,566.074
5075_D,38.41684001,-82.37331174,461.445,13953249.09,1247077.351,566.097
5076_D,38.41683716,-82.37334281,461.497,13953248.19,1247068.437,566.149
5077_D,38.41683502,-82.37336662,461.501,13953247.51,1247061.604,566.153
5078_D,38.41683276,-82.37339085,461.561,13953246.79,1247054.652,566.213
5079_D,38.41682976,-82.37342385,461.593,13953245.84,1247045.183,566.245
5080_D,38.41682738,-82.37344906,461.636,13953245.08,1247037.95,566.288
5081_D,38.41682509,-82.37347463,461.647,13953244.36,1247030.614,566.299
5082_D,38.41682191,-82.37350929,461.642,13953243.35,1247020.67,566.294
5083_D,38.41682028,-82.37352684,461.696,13953242.83,1247015.634,566.348
5084_D,38.41681873,-82.3735445,461.668,13953242.34,1247010.568,566.32
5085_D,38.41681709,-82.3735623,461.694,13953241.82,1247005.46,566.346
5086_D,38.41681543,-82.37358009,461.699,13953241.29,1247000.355,566.351
5087_D,38.41681383,-82.3735981,461.727,13953240.78,1246995.188,566.379
5088_D,38.41681211,-82.37361612,461.75,13953240.24,1246990.016,566.402
5089_D,38.4168105,-82.37363427,461.772,13953239.73,1246984.809,566.423
5090_D,38.41680885,-82.37365248,461.756,13953239.2,1246979.584,566.408
5091_D,38.41680711,-82.3736708,461.792,13953238.65,1246974.328,566.444
5092_D,38.41680552,-82.37368916,461.83,13953238.15,1246969.061,566.482
5093_D,38.41680375,-82.37370753,461.814,13953237.58,1246963.79,566.465
5094_D,38.41680209,-82.37372596,461.857,13953237.06,1246958.501,566.509
5095_D,38.4168004,-82.37374441,461.867,13953236.52,1246953.208,566.518
5096_D,38.41679876,-82.3737629,461.875,13953236,1246947.902,566.526
5097_D,38.41679702,-82.37378139,461.913,13953235.45,1246942.597,566.564
5098_D,38.41679529,-82.37379987,461.915,13953234.89,1246937.294,566.567
5099_D,38.41679363,-82.37381845,461.893,13953234.37,1246931.962,566.545
5100_D,38.41679188,-82.37383697,461.948,13953233.81,1246926.648,566.599
5101_D,38.4167902,-82.37385548,461.947,13953233.28,1246921.338,566.598
5102_D,38.41678851,-82.37387397,461.989,13953232.74,1246916.032,566.64
5103_D,38.41678678,-82.37389248,461.995,13953232.19,1246910.722,566.646
5104_D,38.41678506,-82.37391097,462.03,13953231.65,1246905.417,566.681
5105_D,38.41678333,-82.37392953,462.029,13953231.1,1246900.09,566.68
5106_D,38.41678169,-82.37394796,462.057,13953230.58,1246894.802,566.708
5107_D,38.41678001,-82.3739664,462.066,13953230.04,1246889.512,566.717
5108_D,38.41677825,-82.37398485,462.086,13953229.48,1246884.216,566.737
5109_D,38.41677657,-82.37400321,462.099,13953228.95,1246878.95,566.75
5110_D,38.41677489,-82.37402161,462.115,13953228.41,1246873.671,566.765
5111_D,38.41677317,-82.3740399,462.136,13953227.87,1246868.422,566.786
5112_D,38.41677143,-82.37405824,462.159,13953227.31,1246863.159,566.81
5113_D,38.41676977,-82.37407655,462.147,13953226.78,1246857.906,566.798
5114_D,38.41676809,-82.37409482,462.221,13953226.25,1246852.665,566.872
5115_D,38.41676636,-82.37411311,462.209,13953225.7,1246847.416,566.859
5116_D,38.41676472,-82.37413135,462.234,13953225.18,1246842.181,566.884
5117_D,38.41676305,-82.37414953,462.211,13953224.65,1246836.965,566.862
5118_D,38.41676131,-82.37416776,462.26,13953224.09,1246831.735,566.911
5119_D,38.41675965,-82.37418601,462.288,13953223.57,1246826.5,566.939
5120_D,38.41675795,-82.37420414,462.294,13953223.03,1246821.297,566.944
5121_D,38.41675624,-82.37422234,462.335,13953222.48,1246816.074,566.986
5122_D,38.41675456,-82.37424057,462.348,13953221.95,1246810.843,566.999
5123_D,38.4167529,-82.37425873,462.359,13953221.42,1246805.632,567.009
5124_D,38.41675122,-82.37427693,462.388,13953220.89,1246800.41,567.039
5125_D,38.41674954,-82.37429507,462.418,13953220.35,1246795.207,567.068
5126_D,38.41674782,-82.37431326,462.471,13953219.8,1246789.986,567.121
5127_D,38.41674619,-82.37433148,462.448,13953219.29,1246784.759,567.098
5128_D,38.41674445,-82.37434971,462.496,13953218.73,1246779.529,567.146
5129_D,38.41674276,-82.37436797,462.511,13953218.2,1246774.289,567.161
5130_D,38.41674104,-82.37438624,462.538,13953217.65,1246769.046,567.188
5131_D,38.41673936,-82.37440456,462.596,13953217.11,1246763.79,567.246
5132_D,38.41673766,-82.37442289,462.591,13953216.57,1246758.53,567.241
5133_D,38.41673595,-82.37444121,462.624,13953216.03,1246753.272,567.274
5134_D,38.41673427,-82.37445953,462.617,13953215.5,1246748.017,567.267
5135_D,38.41673267,-82.37447791,462.62,13953214.99,1246742.744,567.27
5136_D,38.41673091,-82.37449627,462.683,13953214.43,1246737.474,567.333
5137_D,38.41672925,-82.37451464,462.658,13953213.9,1246732.205,567.308
5138_D,38.41672759,-82.37453301,462.684,13953213.38,1246726.933,567.334
5139_D,38.41672593,-82.37455139,462.721,13953212.85,1246721.66,567.37
5140_D,38.41672417,-82.37456981,462.736,13953212.29,1246716.375,567.386
5141_D,38.41672247,-82.37458818,462.77,13953211.75,1246711.102,567.42
5142_D,38.41672075,-82.37460653,462.785,13953211.2,1246705.838,567.435
5143_D,38.41671906,-82.37462492,462.808,13953210.66,1246700.56,567.458
5144_D,38.41671739,-82.37464325,462.849,13953210.14,1246695.303,567.498
5145_D,38.41671567,-82.37466159,462.864,13953209.59,1246690.038,567.514
5146_D,38.41671395,-82.37467989,462.925,13953209.04,1246684.789,567.574
5147_D,38.41671229,-82.37469817,462.906,13953208.51,1246679.544,567.555
5148_D,38.41671062,-82.37471639,462.922,13953207.98,1246674.317,567.571
5149_D,38.41670886,-82.37473471,462.972,13953207.42,1246669.06,567.621
5150_D,38.41670724,-82.37475291,462.953,13953206.91,1246663.838,567.602
5151_D,38.41670556,-82.37477107,462.988,13953206.38,1246658.626,567.637
5152_D,38.41670385,-82.37478918,463.014,13953205.83,1246653.429,567.663
5153_D,38.41670222,-82.3748073,463.043,13953205.31,1246648.232,567.692
5154_D,38.41670055,-82.37482534,463.068,13953204.78,1246643.055,567.717
5155_D,38.41669888,-82.37484333,463.101,13953204.25,1246637.893,567.75
5156_D,38.41669725,-82.37486126,463.1,13953203.73,1246632.748,567.749
5157_D,38.41669555,-82.37487912,463.146,13953203.19,1246627.624,567.795
5158_D,38.41669397,-82.37489699,463.151,13953202.69,1246622.497,567.8
5159_D,38.41669233,-82.37491475,463.164,13953202.17,1246617.401,567.813
5160_D,38.41669066,-82.37493246,463.175,13953201.64,1246612.32,567.824
5161_D,38.41668905,-82.3749501,463.199,13953201.13,1246607.258,567.848
5162_D,38.41668745,-82.37496768,463.207,13953200.62,1246602.213,567.855
5163_D,38.4166858,-82.37498524,463.242,13953200.1,1246597.173,567.891
5164_D,38.41668417,-82.37500276,463.242,13953199.58,1246592.147,567.892
5165_D,38.41668264,-82.37502016,463.221,13953199.09,1246587.156,567.871
5166_D,38.41668098,-82.37503754,463.294,13953198.56,1246582.168,567.943
5167_D,38.41667782,-82.37507208,463.316,13953197.56,1246572.257,567.966
5168_D,38.41667462,-82.37510644,463.353,13953196.54,1246562.398,568.002
5169_D,38.41667143,-82.37514057,463.4,13953195.53,1246552.605,568.049
5170_D,38.41666877,-82.3751703,463.444,13953194.69,1246544.077,568.093
5171_D,38.4166668,-82.37519145,463.459,13953194.06,1246538.008,568.108
5172_D,38.41666371,-82.37522516,463.443,13953193.08,1246528.334,568.092
5173_D,38.416661,-82.37525461,463.476,13953192.22,1246519.884,568.125
5174_D,38.41665906,-82.3752755,463.485,13953191.6,1246513.891,568.134
5175_D,38.41665601,-82.37530889,463.541,13953190.63,1246504.308,568.189
5176_D,38.41665326,-82.37533798,463.576,13953189.76,1246495.962,568.225
5177_D,38.41665137,-82.37535864,463.584,13953189.16,1246490.034,568.232
5178_D,38.41664832,-82.37539167,463.627,13953188.19,1246480.557,568.276
5179_D,38.41664563,-82.37542047,463.653,13953187.33,1246472.295,568.301
5180_D,38.41664374,-82.37544101,463.666,13953186.73,1246466.401,568.314
5181_D,38.41664068,-82.37547379,463.656,13953185.76,1246456.995,568.304
5182_D,38.41663797,-82.37550236,463.747,13953184.89,1246448.795,568.395
5183_D,38.41663603,-82.37552263,463.789,13953184.27,1246442.98,568.437
5184_D,38.41663307,-82.37555475,463.782,13953183.33,1246433.765,568.43
5185_D,38.41663059,-82.37558268,463.747,13953182.55,1246425.751,568.395
5186_D,38.4166287,-82.37560234,463.776,13953181.94,1246420.107,568.424
5187_D,38.41662581,-82.37563353,463.827,13953181.03,1246411.158,568.475
5188_D,38.41662333,-82.37566019,463.896,13953180.24,1246403.51,568.544
5189_D,38.41662158,-82.37567886,463.895,13953179.68,1246398.152,568.543
5190_D,38.41661893,-82.37570816,463.916,13953178.84,1246389.744,568.564
5191_D,38.41661663,-82.37573322,463.893,13953178.11,1246382.556,568.541
5192_D,38.41661509,-82.37575075,463.893,13953177.62,1246377.526,568.541
5193_D,38.4166124,-82.3757784,463.957,13953176.76,1246369.59,568.605
5194_D,38.41661021,-82.3758024,463.971,13953176.07,1246362.705,568.618
5195_D,38.41660733,-82.37583292,464.02,13953175.15,1246353.948,568.668
5196_D,38.41660482,-82.37585981,464.053,13953174.35,1246346.231,568.7
5197_D,38.41660235,-82.37588641,464.048,13953173.57,1246338.599,568.695
5198_D,38.41659997,-82.37591285,464.06,13953172.81,1246331.013,568.707
5199_D,38.41659755,-82.37593904,464.047,13953172.04,1246323.497,568.694
5200_D,38.4165951,-82.37596501,464.102,13953171.26,1246316.047,568.749
5201_D,38.4165927,-82.37599076,464.151,13953170.5,1246308.659,568.798
5202_D,38.41659039,-82.37601626,464.05,13953169.77,1246301.341,568.697
5203_D,38.41658806,-82.37604156,464.096,13953169.03,1246294.081,568.743
5204_D,38.41658574,-82.37606674,464.106,13953168.29,1246286.856,568.753
5205_D,38.4165834,-82.37609164,464.102,13953167.54,1246279.713,568.749
