PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
6310_C,38.41716031,-82.37072721,462.313,13953351.95,1247820.444,563.842
6311_C,38.41715881,-82.37074482,462.28,13953351.48,1247815.392,563.81
6312_C,38.4171563,-82.37077238,462.303,13953350.68,1247807.485,563.832
6313_C,38.4171544,-82.37079266,462.353,13953350.08,1247801.666,563.882
6314_C,38.41715262,-82.37081151,462.372,13953349.51,1247796.257,563.902
6315_C,38.41715098,-82.37082897,462.346,13953348.99,1247791.247,563.875
6316_C,38.41714875,-82.37085319,462.398,13953348.28,1247784.298,563.928
6317_C,38.41714682,-82.37087561,462.429,13953347.67,1247777.866,563.959
6318_C,38.41714494,-82.37089559,462.396,13953347.07,1247772.134,563.926
6319_C,38.41714291,-82.37091732,462.404,13953346.42,1247765.898,563.934
6320_C,38.41714106,-82.3709375,462.463,13953345.84,1247760.109,563.992
6321_C,38.41713953,-82.37095494,462.458,13953345.35,1247755.103,563.987
6322_C,38.41713766,-82.37097481,462.495,13953344.76,1247749.402,564.024
6323_C,38.41713568,-82.37099719,462.552,13953344.13,1247742.981,564.081
6324_C,38.41713388,-82.3710167,462.537,13953343.56,1247737.384,564.066
6325_C,38.41713167,-82.37104005,462.563,13953342.85,1247730.684,564.092
6326_C,38.41712969,-82.37106138,462.584,13953342.22,1247724.564,564.113
6327_C,38.41712753,-82.37108493,462.601,13953341.54,1247717.806,564.13
6328_C,38.41712518,-82.37111048,462.631,13953340.79,1247710.475,564.16
6329_C,38.41712327,-82.37113084,462.628,13953340.18,1247704.635,564.157
6330_C,38.41712132,-82.37115229,462.603,13953339.56,1247698.481,564.131
6331_C,38.41711854,-82.37118235,462.692,13953338.68,1247689.854,564.22
6332_C,38.41711558,-82.37121404,462.678,13953337.74,1247680.76,564.207
6333_C,38.41711258,-82.37124719,462.702,13953336.79,1247671.25,564.231
6334_C,38.41710938,-82.37128141,462.736,13953335.77,1247661.432,564.265
6335_C,38.41710772,-82.37129887,462.733,13953335.24,1247656.421,564.261
6336_C,38.41710614,-82.37131657,462.737,13953334.74,1247651.342,564.266
6337_C,38.4171045,-82.37133447,462.78,13953334.22,1247646.207,564.308
6338_C,38.41710281,-82.37135254,462.804,13953333.68,1247641.023,564.332
6339_C,38.41710111,-82.37137083,462.813,13953333.14,1247635.774,564.341
6340_C,38.41709938,-82.37138934,462.881,13953332.59,1247630.463,564.409
6341_C,38.41709767,-82.37140801,462.854,13953332.04,1247625.107,564.382
6342_C,38.41709598,-82.37142679,462.868,13953331.51,1247619.718,564.396
6343_C,38.41709422,-82.37144576,462.9,13953330.95,1247614.273,564.428
6344_C,38.41709253,-82.37146488,462.878,13953330.41,1247608.789,564.406
6345_C,38.41709068,-82.37148419,462.918,13953329.82,1247603.247,564.445
6346_C,38.41708892,-82.37150356,462.914,13953329.26,1247597.689,564.442
6347_C,38.4170871,-82.37152316,462.921,13953328.69,1247592.066,564.449
6348_C,38.41708525,-82.37154288,462.968,13953328.1,1247586.407,564.495
6349_C,38.41708346,-82.37156266,462.932,13953327.53,1247580.733,564.46
6350_C,38.41708167,-82.37158262,462.966,13953326.96,1247575.005,564.494
6351_C,38.41707982,-82.37160266,462.962,13953326.37,1247569.256,564.49
6352_C,38.41707796,-82.37162282,462.993,13953325.78,1247563.472,564.52
6353_C,38.41707608,-82.37164305,463.022,13953325.19,1247557.666,564.549
6354_C,38.41707426,-82.37166348,463.039,13953324.61,1247551.804,564.566
6355_C,38.41707236,-82.37168392,463.069,13953324,1247545.941,564.596
6356_C,38.41707048,-82.37170449,463.038,13953323.41,1247540.038,564.565
6357_C,38.41706861,-82.37172518,463.092,13953322.81,1247534.102,564.619
6358_C,38.41706661,-82.37174597,463.098,13953322.17,1247528.137,564.626
6359_C,38.41706468,-82.37176691,463.093,13953321.56,1247522.128,564.621
6360_C,38.41706277,-82.37178789,463.177,13953320.96,1247516.109,564.704
6361_C,38.4170608,-82.37180899,463.139,13953320.33,1247510.055,564.666
6362_C,38.4170588,-82.37183009,463.172,13953319.69,1247503.999,564.699
6363_C,38.41705683,-82.37185124,463.195,13953319.06,1247497.931,564.722
6364_C,38.41705495,-82.37187234,463.202,13953318.47,1247491.876,564.729
6365_C,38.41705295,-82.37189342,463.252,13953317.83,1247485.83,564.779
6366_C,38.41705108,-82.37191453,463.248,13953317.24,1247479.773,564.775
6367_C,38.4170491,-82.37193551,463.25,13953316.61,1247473.752,564.777
6368_C,38.41704718,-82.37195644,463.271,13953316,1247467.747,564.797
6369_C,38.41704527,-82.3719772,463.286,13953315.39,1247461.791,564.813
6370_C,38.41704336,-82.37199787,463.335,13953314.78,1247455.858,564.862
6371_C,38.41704151,-82.37201843,463.338,13953314.2,1247449.959,564.865
6372_C,38.41703964,-82.37203884,463.346,13953313.61,1247444.104,564.873
6373_C,38.41703775,-82.37205913,463.336,13953313,1247438.281,564.863
6374_C,38.41703593,-82.37207922,463.374,13953312.43,1247432.518,564.901
6375_C,38.41703407,-82.37209922,463.363,13953311.84,1247426.779,564.889
6376_C,38.41703225,-82.37211917,463.384,13953311.26,1247421.055,564.911
6377_C,38.41703046,-82.37213883,463.39,13953310.69,1247415.414,564.917
6378_C,38.41702863,-82.3721585,463.403,13953310.11,1247409.771,564.929
6379_C,38.41702684,-82.37217797,463.466,13953309.54,1247404.185,564.992
