PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
4323_A,38.41748521,-82.36680278,460.298,13953453.54,1248946.264,561.837
4324_A,38.41748357,-82.36682081,460.304,13953453.02,1248941.093,561.843
4325_A,38.41748185,-82.36683892,460.306,13953452.47,1248935.894,561.845
4326_A,38.41748011,-82.36685708,460.319,13953451.92,1248930.684,561.857
4327_A,38.4174784,-82.36687536,460.325,13953451.37,1248925.44,561.864
4328_A,38.41747672,-82.36689371,460.316,13953450.84,1248920.173,561.855
4329_A,38.41747504,-82.36691214,460.343,13953450.31,1248914.887,561.881
4330_A,38.41747335,-82.36693066,460.344,13953449.77,1248909.574,561.882
4331_A,38.41747168,-82.36694927,460.369,13953449.24,1248904.232,561.907
4332_A,38.41746994,-82.36696798,460.377,13953448.69,1248898.864,561.915
4333_A,38.41746818,-82.36698677,460.405,13953448.12,1248893.474,561.943
4334_A,38.41746643,-82.36700563,460.414,13953447.57,1248888.062,561.953
4335_A,38.41746467,-82.36702461,460.45,13953447.01,1248882.617,561.989
4336_A,38.41746294,-82.36704359,460.433,13953446.46,1248877.17,561.971
4337_A,38.4174612,-82.36706273,460.442,13953445.91,1248871.678,561.98
4338_A,38.41745947,-82.36708189,460.433,13953445.36,1248866.182,561.971
4339_A,38.4174577,-82.36710117,460.444,13953444.8,1248860.65,561.982
4340_A,38.41745595,-82.3671205,460.461,13953444.24,1248855.102,561.999
4341_A,38.4174542,-82.3671399,460.455,13953443.69,1248849.536,561.993
4342_A,38.41745241,-82.36715928,460.434,13953443.12,1248843.975,561.972
4343_A,38.41745064,-82.36717889,460.454,13953442.56,1248838.35,561.992
4344_A,38.41744886,-82.36719853,460.46,13953441.99,1248832.715,561.998
4345_A,38.41744705,-82.36721823,460.432,13953441.42,1248827.063,561.97
4346_A,38.41744522,-82.36723794,460.431,13953440.83,1248821.408,561.969
4347_A,38.41744338,-82.36725772,460.445,13953440.25,1248815.732,561.983
4348_A,38.41744158,-82.36727762,460.428,13953439.68,1248810.023,561.966
4349_A,38.4174397,-82.36729749,460.438,13953439.08,1248804.321,561.975
4350_A,38.41743793,-82.36731743,460.436,13953438.52,1248798.601,561.973
4351_A,38.41743609,-82.36733738,460.445,13953437.93,1248792.876,561.982
4352_A,38.41743424,-82.36735736,460.454,13953437.34,1248787.142,561.992
4353_A,38.41743242,-82.36737735,460.468,13953436.77,1248781.409,562.006
4354_A,38.41743054,-82.36739738,460.446,13953436.16,1248775.66,561.984
4355_A,38.41742868,-82.36741739,460.485,13953435.57,1248769.919,562.023
4356_A,38.41742686,-82.36743737,460.53,13953434.99,1248764.185,562.067
4357_A,38.41742495,-82.36745735,460.518,13953434.38,1248758.454,562.056
4358_A,38.41742319,-82.36747721,460.533,13953433.83,1248752.754,562.07
4359_A,38.41742136,-82.36749702,460.541,13953433.25,1248747.071,562.078
4360_A,38.41741956,-82.36751678,460.546,13953432.68,1248741.402,562.084
4361_A,38.4174178,-82.36753646,460.55,13953432.12,1248735.756,562.087
4362_A,38.41741599,-82.36755608,460.583,13953431.54,1248730.127,562.12
4363_A,38.41741416,-82.3675756,460.583,13953430.96,1248724.526,562.12
4364_A,38.41741242,-82.36759512,460.599,13953430.41,1248718.924,562.136
4365_A,38.41741065,-82.36761452,460.619,13953429.85,1248713.359,562.156
4366_A,38.41740883,-82.36763386,460.62,13953429.26,1248707.81,562.156
4367_A,38.41740703,-82.36765315,460.614,13953428.69,1248702.274,562.151
4368_A,38.41740523,-82.36767241,460.611,13953428.12,1248696.747,562.148
4369_A,38.41740341,-82.36769161,460.659,13953427.54,1248691.237,562.196
4370_A,38.41740167,-82.36771085,460.663,13953426.99,1248685.717,562.2
4371_A,38.41739993,-82.36773003,460.669,13953426.43,1248680.216,562.205
4372_A,38.41739813,-82.36774921,460.657,13953425.86,1248674.712,562.194
4373_A,38.41739631,-82.36776838,460.673,13953425.28,1248669.213,562.209
4374_A,38.41739458,-82.36778753,460.672,13953424.73,1248663.717,562.209
4375_A,38.41739278,-82.36780666,460.665,13953424.16,1248658.226,562.201
4376_A,38.41739105,-82.36782576,460.677,13953423.61,1248652.749,562.213
4377_A,38.41738934,-82.36784484,460.676,13953423.07,1248647.273,562.212
4378_A,38.4173876,-82.36786395,460.683,13953422.52,1248641.789,562.219
4379_A,38.4173858,-82.36788294,460.688,13953421.94,1248636.342,562.225
4380_A,38.41738412,-82.36790203,460.71,13953421.41,1248630.864,562.246
4381_A,38.4173823,-82.36792106,460.72,13953420.83,1248625.405,562.256
4382_A,38.41738056,-82.36794004,460.747,13953420.27,1248619.957,562.283
4383_A,38.41737877,-82.36795902,460.734,13953419.7,1248614.511,562.27
4384_A,38.4173771,-82.36797802,460.72,13953419.18,1248609.062,562.256
4385_A,38.41737533,-82.36799695,460.767,13953418.61,1248603.63,562.303
4386_A,38.41737358,-82.36801594,460.758,13953418.06,1248598.182,562.294
4387_A,38.41737185,-82.36803488,460.735,13953417.51,1248592.748,562.27
4388_A,38.41737007,-82.36805378,460.757,13953416.94,1248587.323,562.293
4389_A,38.41736834,-82.36807271,460.754,13953416.39,1248581.891,562.29
4390_A,38.41736657,-82.3680916,460.753,13953415.83,1248576.471,562.289
4391_A,38.41736478,-82.36811042,460.757,13953415.26,1248571.073,562.293
4392_A,38.41736303,-82.36812934,460.742,13953414.7,1248565.642,562.278
4393_A,38.41736132,-82.36814815,460.784,13953414.15,1248560.245,562.32
4394_A,38.41735956,-82.36816697,460.784,13953413.6,1248554.845,562.319
4395_A,38.41735782,-82.36818584,460.786,13953413.04,1248549.43,562.321
4396_A,38.41735612,-82.36820461,460.83,13953412.5,1248544.046,562.365
4397_A,38.41735435,-82.36822344,460.802,13953411.94,1248538.644,562.337
4398_A,38.4173526,-82.36824224,460.825,13953411.38,1248533.25,562.36
4399_A,38.41735088,-82.368261,460.826,13953410.84,1248527.865,562.361
4400_A,38.41734921,-82.36827981,460.822,13953410.31,1248522.47,562.358
4401_A,38.41734748,-82.36829868,460.802,13953409.76,1248517.055,562.337
4402_A,38.41734571,-82.36831745,460.839,13953409.19,1248511.671,562.374
4403_A,38.41734398,-82.36833627,460.826,13953408.64,1248506.269,562.361
4404_A,38.41734232,-82.36835513,460.847,13953408.12,1248500.858,562.382
4405_A,38.41734054,-82.36837397,460.847,13953407.55,1248495.453,562.383
4406_A,38.41733878,-82.36839283,460.836,13953406.99,1248490.042,562.371
4407_A,38.4173371,-82.36841169,460.869,13953406.46,1248484.63,562.404
4408_A,38.41733531,-82.36843053,460.851,13953405.89,1248479.224,562.386
4409_A,38.41733359,-82.36844937,460.851,13953405.34,1248473.817,562.386
4410_A,38.41733189,-82.36846819,460.856,13953404.8,1248468.419,562.391
4411_A,38.41733015,-82.36848702,460.893,13953404.25,1248463.015,562.428
4412_A,38.41732831,-82.3685058,460.876,13953403.66,1248457.626,562.41
4413_A,38.41732655,-82.36852464,460.893,13953403.1,1248452.221,562.427
4414_A,38.41732481,-82.36854336,460.912,13953402.54,1248446.849,562.447
4415_A,38.41732306,-82.36856217,460.92,13953401.99,1248441.452,562.455
4416_A,38.41732136,-82.36858091,460.93,13953401.45,1248436.077,562.464
4417_A,38.41731961,-82.36859968,460.923,13953400.89,1248430.69,562.457
4418_A,38.41731792,-82.36861843,460.962,13953400.36,1248425.31,562.497
4419_A,38.41731611,-82.36863714,460.966,13953399.77,1248419.94,562.501
4420_A,38.41731439,-82.3686558,460.958,13953399.23,1248414.587,562.493
4421_A,38.41731272,-82.36867463,460.98,13953398.7,1248409.185,562.514
4422_A,38.41731092,-82.36869329,460.979,13953398.12,1248403.83,562.513
4423_A,38.41730925,-82.368712,461.011,13953397.59,1248398.463,562.545
4424_A,38.41730753,-82.3687307,461.03,13953397.05,1248393.096,562.565
4425_A,38.4173058,-82.36874939,461.037,13953396.5,1248387.734,562.571
4426_A,38.41730413,-82.3687681,461.056,13953395.97,1248382.367,562.59
4427_A,38.41730239,-82.36878675,461.07,13953395.41,1248377.014,562.604
4428_A,38.41730063,-82.36880535,461.091,13953394.85,1248371.678,562.625
4429_A,38.4172989,-82.36882397,461.111,13953394.31,1248366.334,562.645
4430_A,38.41729718,-82.36884258,461.134,13953393.76,1248360.996,562.668
4431_A,38.41729546,-82.36886117,461.154,13953393.21,1248355.661,562.688
4432_A,38.41729367,-82.36887979,461.189,13953392.64,1248350.319,562.722
4433_A,38.41729197,-82.36889836,461.186,13953392.1,1248344.989,562.72
4434_A,38.41729026,-82.36891696,461.198,13953391.55,1248339.653,562.732
4435_A,38.41728854,-82.36893555,461.235,13953391.01,1248334.319,562.769
4436_A,38.4172868,-82.36895416,461.216,13953390.45,1248328.98,562.75
4437_A,38.41728512,-82.36897284,461.236,13953389.92,1248323.62,562.769
4438_A,38.41728332,-82.36899147,461.246,13953389.34,1248318.274,562.78
4439_A,38.41728167,-82.36901015,461.257,13953388.82,1248312.916,562.79
4440_A,38.41727997,-82.36902887,461.278,13953388.28,1248307.543,562.811
4441_A,38.41727818,-82.36904754,461.281,13953387.71,1248302.187,562.814
4442_A,38.41727649,-82.36906631,461.327,13953387.17,1248296.802,562.86
4443_A,38.41727475,-82.36908505,461.32,13953386.62,1248291.425,562.853
4444_A,38.41727301,-82.36910383,461.36,13953386.07,1248286.035,562.893
4445_A,38.41727129,-82.36912263,461.377,13953385.52,1248280.642,562.91
4446_A,38.41726951,-82.36914138,461.38,13953384.96,1248275.263,562.913
4447_A,38.41726774,-82.36916025,461.416,13953384.39,1248269.846,562.949
4448_A,38.41726603,-82.36917913,461.42,13953383.85,1248264.43,562.953
4449_A,38.41726421,-82.36919805,461.434,13953383.27,1248259.001,562.968
4450_A,38.41726247,-82.36921695,461.464,13953382.71,1248253.577,562.997
4451_A,38.41726069,-82.36923586,461.452,13953382.15,1248248.152,562.986
4452_A,38.41725899,-82.36925485,461.481,13953381.61,1248242.704,563.014
4453_A,38.41725726,-82.36927385,461.503,13953381.06,1248237.253,563.036
4454_A,38.41725556,-82.36929289,461.494,13953380.52,1248231.788,563.027
4455_A,38.41725387,-82.36931188,461.538,13953379.99,1248226.341,563.071
4456_A,38.41725208,-82.3693309,461.538,13953379.41,1248220.884,563.07
4457_A,38.41725035,-82.36935,461.542,13953378.87,1248215.405,563.075
4458_A,38.41724857,-82.36936908,461.562,13953378.3,1248209.93,563.094
4459_A,38.41724679,-82.36938816,461.587,13953377.73,1248204.454,563.12
4460_A,38.417245,-82.36940727,461.574,13953377.16,1248198.97,563.106
4461_A,38.41724319,-82.36942642,461.607,13953376.59,1248193.476,563.14
4462_A,38.41724143,-82.36944559,461.618,13953376.02,1248187.975,563.15
4463_A,38.41723965,-82.36946468,461.594,13953375.46,1248182.497,563.127
4464_A,38.41723798,-82.36948385,461.644,13953374.93,1248176.999,563.176
4465_A,38.41723615,-82.36950301,461.646,13953374.35,1248171.501,563.179
4466_A,38.41723446,-82.36952219,461.675,13953373.81,1248165.998,563.207
4467_A,38.41723263,-82.36954136,461.677,13953373.23,1248160.496,563.21
4468_A,38.41723086,-82.36956047,461.696,13953372.67,1248155.013,563.228
4469_A,38.41722915,-82.36957958,461.719,13953372.12,1248149.53,563.251
4470_A,38.4172274,-82.36959861,461.716,13953371.57,1248144.07,563.248
4471_A,38.41722571,-82.36961763,461.76,13953371.04,1248138.613,563.292
4472_A,38.41722391,-82.3696366,461.738,13953370.46,1248133.171,563.27
4473_A,38.41722228,-82.36965546,461.741,13953369.95,1248127.76,563.273
4474_A,38.41722048,-82.36967424,461.761,13953369.37,1248122.372,563.293
4475_A,38.41721874,-82.36969297,461.765,13953368.82,1248116.995,563.297
4476_A,38.41721708,-82.36971169,461.78,13953368.29,1248111.626,563.312
4477_A,38.41721535,-82.36973031,461.766,13953367.74,1248106.284,563.298
4478_A,38.41721361,-82.36974886,461.8,13953367.19,1248100.959,563.332
4479_A,38.41721198,-82.36976732,461.815,13953366.67,1248095.664,563.347
4480_A,38.4172103,-82.36978568,461.805,13953366.14,1248090.396,563.337
4481_A,38.41720864,-82.36980401,461.843,13953365.61,1248085.137,563.375
4482_A,38.41720685,-82.36982224,461.852,13953365.04,1248079.906,563.384
4483_A,38.41720525,-82.36984047,461.881,13953364.54,1248074.676,563.412
4484_A,38.41720351,-82.36985855,461.869,13953363.98,1248069.488,563.401
4485_A,38.41720183,-82.36987662,461.876,13953363.44,1248064.302,563.408
4486_A,38.41720019,-82.36989453,461.868,13953362.92,1248059.163,563.4
4487_A,38.41719852,-82.3699124,461.852,13953362.39,1248054.037,563.383
4488_A,38.4171969,-82.36993018,461.899,13953361.88,1248048.934,563.43
4489_A,38.4171953,-82.36994791,461.927,13953361.37,1248043.848,563.458
4490_A,38.41719363,-82.36996553,461.925,13953360.84,1248038.793,563.456
4491_A,38.41719204,-82.36998307,461.934,13953360.33,1248033.76,563.465
4492_A,38.41719041,-82.37000059,461.946,13953359.81,1248028.732,563.477
4493_A,38.41718882,-82.37001801,461.948,13953359.31,1248023.734,563.48
4494_A,38.41718723,-82.37003538,461.96,13953358.8,1248018.751,563.491
4495_A,38.41718485,-82.37006123,461.975,13953358.05,1248011.332,563.506
4496_A,38.41718246,-82.37008701,461.986,13953357.29,1248003.935,563.518
4497_A,38.41717929,-82.37012111,462.023,13953356.28,1247994.153,563.554
4498_A,38.41717695,-82.37014646,462.028,13953355.53,1247986.877,563.559
4499_A,38.41717459,-82.37017168,462.034,13953354.78,1247979.642,563.565
4500_A,38.41717156,-82.37020491,462.066,13953353.82,1247970.108,563.597
4501_A,38.4171693,-82.37022955,462.062,13953353.1,1247963.038,563.593
4502_A,38.41716706,-82.37025388,462.081,13953352.39,1247956.055,563.612
4503_A,38.41716412,-82.37028575,462.145,13953351.46,1247946.912,563.675
4504_A,38.41716197,-82.37030919,462.145,13953350.77,1247940.186,563.676
4505_A,38.41715981,-82.3703321,462.156,13953350.09,1247933.613,563.686
4506_A,38.4171571,-82.37036191,462.169,13953349.23,1247925.06,563.699
4507_A,38.41715507,-82.37038364,462.194,13953348.58,1247918.825,563.724
4508_A,38.41715317,-82.37040485,462.224,13953347.97,1247912.74,563.754
4509_A,38.41715059,-82.37043239,462.235,13953347.15,1247904.837,563.765
4510_A,38.41714871,-82.37045255,462.249,13953346.55,1247899.053,563.78
4511_A,38.41714688,-82.37047226,462.27,13953345.97,1247893.399,563.8
4512_A,38.41714449,-82.37049794,462.281,13953345.21,1247886.03,563.811
4513_A,38.41714276,-82.370517,462.291,13953344.66,1247880.56,563.821
4514_A,38.41714103,-82.37053586,462.319,13953344.11,1247875.149,563.849
4515_A,38.41713875,-82.37056068,462.355,13953343.39,1247868.026,563.885
4516_A,38.41713706,-82.37057905,462.37,13953342.85,1247862.756,563.9
4517_A,38.41713541,-82.37059718,462.384,13953342.33,1247857.553,563.914
4518_A,38.41713319,-82.37062086,462.426,13953341.62,1247850.76,563.955
4519_A,38.41713107,-82.37064393,462.437,13953340.95,1247844.14,563.967
4520_A,38.417129,-82.37066627,462.458,13953340.29,1247837.73,563.988
4521_A,38.41712701,-82.37068788,462.466,13953339.66,1247831.53,563.995
4522_A,38.41712506,-82.37070882,462.489,13953339.04,1247825.521,564.019
4523_A,38.41712319,-82.37072911,462.528,13953338.44,1247819.701,564.057
4524_A,38.4171214,-82.37074873,462.534,13953337.87,1247814.071,564.064
4525_A,38.41711968,-82.37076748,462.536,13953337.33,1247808.691,564.065
4526_A,38.41711799,-82.37078518,462.588,13953336.79,1247803.611,564.118
4527_A,38.41711579,-82.37080936,462.593,13953336.09,1247796.673,564.122
4528_A,38.41711409,-82.37082731,462.622,13953335.55,1247791.525,564.151
4529_A,38.417112,-82.37084967,462.654,13953334.88,1247785.107,564.184
4530_A,38.41710994,-82.37087223,462.655,13953334.23,1247778.634,564.185
4531_A,38.41710815,-82.37089159,462.686,13953333.66,1247773.08,564.215
4532_A,38.4171063,-82.37091217,462.69,13953333.07,1247767.174,564.219
4533_A,38.41710445,-82.37093199,462.687,13953332.49,1247761.487,564.216
4534_A,38.41710286,-82.37094967,462.737,13953331.98,1247756.416,564.266
4535_A,38.41710118,-82.37096736,462.743,13953331.44,1247751.338,564.272
4536_A,38.41709897,-82.37099101,462.738,13953330.74,1247744.552,564.267
4537_A,38.41709684,-82.37101456,462.754,13953330.06,1247737.797,564.283
4538_A,38.41709519,-82.37103246,462.754,13953329.54,1247732.661,564.283
4539_A,38.41709337,-82.37105211,462.793,13953328.96,1247727.023,564.322
4540_A,38.4170914,-82.37107353,462.798,13953328.33,1247720.876,564.327
4541_A,38.41708929,-82.37109642,462.81,13953327.66,1247714.309,564.339
4542_A,38.41708707,-82.37112054,462.823,13953326.96,1247707.389,564.352
4543_A,38.4170847,-82.37114569,462.885,13953326.2,1247700.171,564.413
4544_A,38.41708288,-82.37116522,462.874,13953325.62,1247694.569,564.402
4545_A,38.41708108,-82.37118509,462.86,13953325.05,1247688.867,564.388
4546_A,38.41707865,-82.37121224,462.905,13953324.29,1247681.076,564.433
4547_A,38.41707672,-82.37123303,462.918,13953323.67,1247675.113,564.446
4548_A,38.41707475,-82.37125416,462.908,13953323.04,1247669.048,564.436
4549_A,38.41707213,-82.37128289,462.901,13953322.21,1247660.807,564.429
4550_A,38.41706934,-82.37131229,462.912,13953321.32,1247652.37,564.44
4551_A,38.41706653,-82.37134234,462.9,13953320.43,1247643.748,564.428
4552_A,38.41706365,-82.37137296,462.901,13953319.51,1247634.962,564.429
4553_A,38.41706081,-82.37140406,462.914,13953318.61,1247626.039,564.442
4554_A,38.41705788,-82.37143555,462.908,13953317.67,1247617.001,564.436
4555_A,38.41705572,-82.37145936,462.91,13953316.99,1247610.17,564.438
4556_A,38.41705352,-82.3714834,462.951,13953316.29,1247603.272,564.479
4557_A,38.41705057,-82.37151574,462.946,13953315.35,1247593.994,564.474
4558_A,38.41704755,-82.3715483,462.962,13953314.39,1247584.652,564.489
4559_A,38.41704457,-82.37158092,462.951,13953313.45,1247575.292,564.479
4560_A,38.41704157,-82.3716134,462.982,13953312.5,1247565.973,564.51
4561_A,38.4170386,-82.37164557,463.007,13953311.55,1247556.743,564.535
4562_A,38.4170357,-82.37167742,463.049,13953310.63,1247547.603,564.576
4563_A,38.41703281,-82.37170907,463.037,13953309.71,1247538.524,564.565
4564_A,38.41702999,-82.37174044,463.048,13953308.82,1247529.523,564.575
4565_A,38.41702707,-82.37177153,463.063,13953307.89,1247520.602,564.59
4566_A,38.41702421,-82.37180243,463.106,13953306.98,1247511.736,564.633
4567_A,38.41702143,-82.37183298,463.114,13953306.1,1247502.969,564.641
4568_A,38.4170186,-82.3718631,463.152,13953305.2,1247494.327,564.679
4569_A,38.41701591,-82.37189265,463.154,13953304.34,1247485.848,564.681
4570_A,38.41701332,-82.37192128,463.181,13953303.52,1247477.634,564.708
4571_A,38.41701083,-82.3719486,463.187,13953302.73,1247469.795,564.714
4572_A,38.41700844,-82.3719744,463.219,13953301.97,1247462.393,564.745
4573_A,38.4170062,-82.37199882,463.215,13953301.26,1247455.385,564.741
4574_A,38.41700406,-82.372022,463.267,13953300.58,1247448.734,564.793
4575_A,38.41700205,-82.37204413,463.281,13953299.94,1247442.386,564.807
4576_A,38.4170001,-82.37206528,463.256,13953299.32,1247436.316,564.782
4577_A,38.41699825,-82.3720857,463.284,13953298.74,1247430.457,564.81
4578_A,38.41699651,-82.37210552,463.3,13953298.19,1247424.77,564.826
4579_A,38.4169947,-82.37212489,463.329,13953297.61,1247419.212,564.856
4580_A,38.41699294,-82.37214407,463.335,13953297.05,1247413.71,564.862
4581_A,38.41699116,-82.37216318,463.334,13953296.48,1247408.226,564.86
4582_A,38.41698933,-82.37218207,463.394,13953295.9,1247402.806,564.92
4583_A,38.41698763,-82.37220085,463.41,13953295.36,1247397.419,564.936
4584_A,38.41698589,-82.37221985,463.432,13953294.81,1247391.967,564.959
4585_A,38.41698407,-82.3722398,463.471,13953294.23,1247386.242,564.997
4586_A,38.41698212,-82.37226089,463.465,13953293.61,1247380.191,564.991
4587_A,38.41698016,-82.37228295,463.501,13953292.99,1247373.86,565.027
4588_A,38.41697805,-82.37230593,463.539,13953292.32,1247367.268,565.065
4589_A,38.41697587,-82.37232964,463.601,13953291.63,1247360.466,565.127
4590_A,38.41697354,-82.3723541,463.591,13953290.89,1247353.445,565.116
4591_A,38.41697129,-82.37237922,463.654,13953290.17,1247346.238,565.18
4592_A,38.41696895,-82.37240509,463.708,13953289.43,1247338.815,565.234
4593_A,38.41696647,-82.37243158,463.752,13953288.64,1247331.217,565.278
4594_A,38.41696394,-82.37245863,463.786,13953287.84,1247323.453,565.312
4595_A,38.41696137,-82.3724862,463.825,13953287.02,1247315.544,565.35
4596_A,38.41695884,-82.37251424,463.829,13953286.21,1247307.497,565.354
4597_A,38.41695623,-82.37254294,463.9,13953285.39,1247299.262,565.426
4598_A,38.41695354,-82.37257217,463.944,13953284.53,1247290.877,565.469
4599_A,38.41695075,-82.37260198,463.983,13953283.64,1247282.324,565.508
4600_A,38.41694798,-82.37263216,464.036,13953282.76,1247273.663,565.562
4601_A,38.41694587,-82.37265502,464.052,13953282.1,1247267.104,565.577
4602_A,38.41694387,-82.37267805,464.088,13953281.46,1247260.496,565.613
4603_A,38.41694098,-82.37270898,464.123,13953280.54,1247251.622,565.648
4604_A,38.41693881,-82.37273228,464.154,13953279.85,1247244.936,565.679
4605_A,38.4169367,-82.37275569,464.197,13953279.18,1247238.22,565.722
4606_A,38.4169338,-82.37278716,464.221,13953278.26,1247229.192,565.746
4607_A,38.41693167,-82.3728108,464.266,13953277.59,1247222.409,565.79
4608_A,38.41692949,-82.37283459,464.259,13953276.9,1247215.581,565.783
4609_A,38.41692662,-82.37286648,464.326,13953275.99,1247206.43,565.85
4610_A,38.41692438,-82.37289048,464.336,13953275.27,1247199.544,565.861
4611_A,38.41692219,-82.37291442,464.389,13953274.58,1247192.678,565.914
4612_A,38.41691929,-82.37294619,464.416,13953273.66,1247183.561,565.94
4613_A,38.41691715,-82.37296983,464.441,13953272.98,1247176.778,565.965
4614_A,38.41691495,-82.37299334,464.442,13953272.28,1247170.032,565.966
4615_A,38.41691217,-82.3730244,464.478,13953271.4,1247161.119,566.003
4616_A,38.41691,-82.37304752,464.523,13953270.71,1247154.487,566.047
4617_A,38.41690788,-82.3730705,464.556,13953270.03,1247147.893,566.081
4618_A,38.41690499,-82.37310083,464.571,13953269.11,1247139.19,566.096
4619_A,38.41690291,-82.37312341,464.594,13953268.45,1247132.711,566.118
4620_A,38.41690088,-82.37314579,464.628,13953267.81,1247126.29,566.152
4621_A,38.41689819,-82.37317556,464.659,13953266.96,1247117.749,566.183
4622_A,38.4168961,-82.37319765,464.661,13953266.29,1247111.411,566.185
4623_A,38.41689411,-82.37321963,464.676,13953265.66,1247105.104,566.2
4624_A,38.41689145,-82.37324871,464.699,13953264.81,1247096.759,566.223
4625_A,38.41688946,-82.37327042,464.708,13953264.18,1247090.531,566.232
4626_A,38.41688751,-82.37329196,464.769,13953263.56,1247084.351,566.292
4627_A,38.41688484,-82.37332072,464.786,13953262.71,1247076.096,566.309
4628_A,38.41688281,-82.37334233,464.846,13953262.07,1247069.898,566.369
4629_A,38.4168808,-82.37336401,464.827,13953261.43,1247063.676,566.35
4630_A,38.41687813,-82.37339311,464.839,13953260.58,1247055.326,566.363
4631_A,38.41687611,-82.37341511,464.866,13953259.94,1247049.014,566.39
4632_A,38.41687408,-82.37343737,464.906,13953259.29,1247042.626,566.43
4633_A,38.41687131,-82.37346731,464.938,13953258.42,1247034.038,566.462
4634_A,38.41686921,-82.37349005,464.925,13953257.75,1247027.511,566.448
4635_A,38.41686706,-82.37351299,464.98,13953257.06,1247020.93,566.503
4636_A,38.4168643,-82.37354405,465.017,13953256.19,1247012.017,566.541
4637_A,38.41686213,-82.3735676,464.992,13953255.5,1247005.26,566.515
4638_A,38.41685993,-82.37359142,465.003,13953254.8,1246998.427,566.526
4639_A,38.41685695,-82.37362355,465.052,13953253.85,1246989.206,566.575
4640_A,38.41685469,-82.3736479,465.057,13953253.13,1246982.219,566.58
4641_A,38.4168524,-82.37367257,465.102,13953252.41,1246975.14,566.624
4642_A,38.4168494,-82.37370585,465.091,13953251.46,1246965.592,566.614
4643_A,38.41684706,-82.37373106,465.106,13953250.71,1246958.361,566.628
4644_A,38.41684473,-82.37375651,465.105,13953249.97,1246951.057,566.627
4645_A,38.41684156,-82.37379084,465.123,13953248.97,1246941.208,566.645
4646_A,38.4168391,-82.37381678,465.167,13953248.18,1246933.763,566.689
4647_A,38.4168366,-82.37384308,465.224,13953247.38,1246926.217,566.747
4648_A,38.41683499,-82.37386073,465.223,13953246.87,1246921.154,566.745
4649_A,38.41683337,-82.37387843,465.256,13953246.36,1246916.074,566.778
4650_A,38.41683172,-82.37389626,465.263,13953245.83,1246910.959,566.785
4651_A,38.41683007,-82.37391415,465.293,13953245.31,1246905.825,566.815
4652_A,38.41682842,-82.37393214,465.304,13953244.79,1246900.664,566.826
4653_A,38.41682667,-82.37395013,465.32,13953244.22,1246895.502,566.842
4654_A,38.41682499,-82.37396815,465.346,13953243.69,1246890.33,566.869
4655_A,38.41682328,-82.37398612,465.341,13953243.14,1246885.174,566.863
4656_A,38.41682162,-82.37400404,465.349,13953242.61,1246880.033,566.871
4657_A,38.41682003,-82.37402181,465.35,13953242.11,1246874.933,566.872
4658_A,38.41681835,-82.37403959,465.418,13953241.58,1246869.832,566.94
4659_A,38.41681675,-82.37405731,465.426,13953241.07,1246864.747,566.948
4660_A,38.41681509,-82.37407492,465.426,13953240.54,1246859.693,566.948
4661_A,38.41681351,-82.37409252,465.462,13953240.04,1246854.646,566.984
4662_A,38.41681188,-82.37411002,465.519,13953239.52,1246849.624,567.041
4663_A,38.41681028,-82.37412743,465.549,13953239.01,1246844.627,567.071
4664_A,38.41680708,-82.37416198,465.593,13953238,1246834.714,567.115
4665_A,38.41680394,-82.37419627,465.598,13953237,1246824.876,567.12
4666_A,38.41680081,-82.37423019,465.652,13953236,1246815.142,567.174
4667_A,38.41679852,-82.37425552,465.676,13953235.28,1246807.877,567.198
4668_A,38.41679619,-82.37428075,465.675,13953234.54,1246800.636,567.196
4669_A,38.41679311,-82.37431402,465.732,13953233.56,1246791.089,567.253
4670_A,38.41679086,-82.37433882,465.787,13953232.85,1246783.974,567.308
4671_A,38.41678864,-82.37436346,465.816,13953232.14,1246776.905,567.337
4672_A,38.4167857,-82.37439604,465.87,13953231.21,1246767.555,567.391
4673_A,38.41678339,-82.37442029,465.882,13953230.47,1246760.597,567.403
4674_A,38.41678113,-82.37444445,465.919,13953229.75,1246753.664,567.44
4675_A,38.41677812,-82.37447668,465.967,13953228.8,1246744.419,567.488
4676_A,38.41677594,-82.37450085,465.972,13953228.11,1246737.483,567.493
4677_A,38.41677368,-82.3745251,466.016,13953227.39,1246730.526,567.537
4678_A,38.41677071,-82.37455724,466.061,13953226.44,1246721.303,567.582
4679_A,38.41676849,-82.37458127,466.059,13953225.74,1246714.409,567.58
4680_A,38.4167663,-82.37460545,466.104,13953225.04,1246707.471,567.625
4681_A,38.41676327,-82.3746375,466.132,13953224.08,1246698.273,567.653
4682_A,38.4167611,-82.3746616,466.186,13953223.39,1246691.359,567.706
4683_A,38.41675883,-82.37468572,466.175,13953222.67,1246684.438,567.695
4684_A,38.41675583,-82.37471809,466.22,13953221.71,1246675.15,567.741
4685_A,38.41675364,-82.37474234,466.263,13953221.02,1246668.192,567.784
4686_A,38.41675143,-82.37476671,466.289,13953220.32,1246661.2,567.81
4687_A,38.41674843,-82.3747993,466.356,13953219.37,1246651.849,567.876
4688_A,38.41674616,-82.37482384,466.391,13953218.64,1246644.808,567.912
4689_A,38.41674387,-82.37484843,466.407,13953217.91,1246637.752,567.927
