PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
6919_B,38.41657417,-82.37668847,468.127,13953164,1246109.786,569.644
6920_B,38.41657221,-82.37670972,468.149,13953163.38,1246103.69,569.665
6921_B,38.41657015,-82.37673084,468.169,13953162.72,1246097.63,569.686
6922_B,38.41656816,-82.37675204,468.142,13953162.08,1246091.545,569.659
6923_B,38.4165662,-82.37677308,468.215,13953161.46,1246085.51,569.732
6924_B,38.4165643,-82.37679402,468.257,13953160.86,1246079.502,569.774
6925_B,38.41656242,-82.37681487,468.284,13953160.26,1246073.519,569.801
6926_B,38.41656056,-82.37683568,468.214,13953159.67,1246067.549,569.73
6927_B,38.4165586,-82.37685624,468.376,13953159.05,1246061.648,569.892
6928_B,38.41655665,-82.37687682,468.395,13953158.42,1246055.742,569.912
6929_B,38.41655475,-82.37689722,468.454,13953157.82,1246049.89,569.971
6930_B,38.41655292,-82.37691761,468.441,13953157.24,1246044.04,569.957
6931_B,38.41655097,-82.37693794,468.534,13953156.62,1246038.204,570.05
6932_B,38.41654916,-82.3769582,468.53,13953156.05,1246032.391,570.046
6933_B,38.41654723,-82.37697831,468.582,13953155.43,1246026.623,570.098
6934_B,38.41654542,-82.37699848,468.572,13953154.86,1246020.834,570.088
6935_B,38.41654358,-82.37701851,468.585,13953154.27,1246015.088,570.101
6936_B,38.41654172,-82.37703853,468.591,13953153.68,1246009.342,570.107
6937_B,38.41653996,-82.37705857,468.627,13953153.13,1246003.594,570.143
6938_B,38.41653804,-82.37707847,468.636,13953152.51,1245997.882,570.152
6939_B,38.41653621,-82.37709838,468.711,13953151.93,1245992.171,570.227
6940_B,38.41653435,-82.37711833,468.648,13953151.34,1245986.445,570.164
6941_B,38.4165325,-82.37713827,468.71,13953150.75,1245980.723,570.225
6942_B,38.41653065,-82.37715816,468.731,13953150.16,1245975.018,570.247
6943_B,38.41652881,-82.37717806,468.738,13953149.58,1245969.307,570.253
6944_B,38.41652685,-82.37719805,468.78,13953148.95,1245963.571,570.296
6945_B,38.41652505,-82.37721793,468.83,13953148.38,1245957.865,570.346
6946_B,38.41652325,-82.37723802,468.764,13953147.81,1245952.102,570.279
6947_B,38.41652139,-82.37725794,468.84,13953147.22,1245946.387,570.356
6948_B,38.41651957,-82.37727807,468.766,13953146.64,1245940.611,570.281
6949_B,38.41651769,-82.377298,468.783,13953146.04,1245934.891,570.298
6950_B,38.41651585,-82.3773181,468.861,13953145.46,1245929.125,570.376
6951_B,38.416514,-82.3773382,468.851,13953144.87,1245923.357,570.366
6952_B,38.41651212,-82.37735832,468.885,13953144.27,1245917.585,570.4
6953_B,38.41651024,-82.3773783,468.96,13953143.68,1245911.851,570.475
6954_B,38.41650836,-82.37739849,468.989,13953143.08,1245906.059,570.504
6955_B,38.41650649,-82.37741861,468.948,13953142.48,1245900.284,570.463
6956_B,38.41650467,-82.37743876,468.951,13953141.91,1245894.503,570.466
6957_B,38.41650276,-82.37745887,469.026,13953141.29,1245888.734,570.541
6958_B,38.41650094,-82.37747915,468.926,13953140.72,1245882.914,570.441
6959_B,38.41649908,-82.37749925,469.028,13953140.13,1245877.145,570.543
6960_B,38.41649724,-82.37751938,469.017,13953139.55,1245871.37,570.532
