Htn2PPmay09
UTM,17 North,(WGS 84),Geoid03
feet,
PointID,FC,Latitude,Longitude,ElHt,Northing,Easting,Elevation,AntHt,dateTime,DeltaX,DeltaY,DeltaZ,hPrec,vPrec,RMS, MaxPDOP , MaxHDOP , MaxVDOP ,NbrGPSpos,MinSats
1385,LR,+38.44194,-82.32607,448.352,13962190.26,1260740.15,557.299,7.738,5/19/09 9:54,27416.675,8140.846,5314.738,0.026,0.034,0.003,1.397,0.856,1.104,1,14
1386,LR,+38.44196,-82.32603,448.424,13962194.39,1260751.695,557.371,7.738,5/19/09 9:54,27427.709,8144.971,5318.148,0.035,0.047,0.004,1.37,0.827,1.093,1,14
1387,LR,+38.44197,-82.32599,448.465,13962198.62,1260763.52,557.412,7.738,5/19/09 9:54,27439.008,8149.226,5321.625,0.035,0.047,0.004,1.37,0.827,1.093,1,14
1388,LR,+38.44198,-82.32595,448.47,13962202.97,1260775.6,557.417,7.738,5/19/09 9:54,27450.545,8153.614,5325.17,0.036,0.048,0.004,1.37,0.827,1.093,1,14
1389,LR,+38.44199,-82.32590,448.5,13962207.45,1260787.967,557.448,7.738,5/19/09 9:54,27462.356,8158.106,5328.842,0.036,0.048,0.004,1.37,0.827,1.093,1,14
1390,LR,+38.44201,-82.32586,448.482,13962212,1260800.592,557.429,7.738,5/19/09 9:54,27474.41,8162.71,5332.532,0.038,0.045,0.004,1.441,0.935,1.096,1,12
1391,LR,+38.44202,-82.32582,448.518,13962216.64,1260813.525,557.466,7.738,5/19/09 9:54,27486.766,8167.377,5336.339,0.035,0.043,0.003,1.819,1.15,1.41,1,11
1392,LR,+38.44203,-82.32577,448.536,13962221.39,1260826.711,557.484,7.738,5/19/09 9:54,27499.36,8172.156,5340.215,0.035,0.043,0.003,1.819,1.15,1.41,1,11
1393,LR,+38.44205,-82.32572,448.59,13962226.13,1260839.931,557.537,7.738,5/19/09 9:54,27511.992,8176.909,5344.111,0.038,0.047,0.003,1.819,1.15,1.41,1,11
1394,LR,+38.44206,-82.32568,448.615,13962230.83,1260852.994,557.563,7.738,5/19/09 9:54,27524.469,8181.64,5347.958,0.038,0.047,0.003,1.819,1.15,1.41,1,11
1395,LR,+38.44207,-82.32563,448.64,13962235.38,1260865.712,557.588,7.738,5/19/09 9:54,27536.621,8186.225,5351.679,0.038,0.047,0.003,1.819,1.15,1.409,1,11
1396,LR,+38.44208,-82.32559,448.692,13962239.73,1260877.888,557.64,7.738,5/19/09 9:54,27548.257,8190.593,5355.259,0.039,0.048,0.003,1.819,1.15,1.409,1,11
1397,LR,+38.44210,-82.32555,448.721,13962243.89,1260889.426,557.669,7.738,5/19/09 9:54,27559.277,8194.769,5358.665,0.039,0.048,0.003,1.819,1.15,1.409,1,11
1398,LR,+38.44211,-82.32551,448.699,13962247.76,1260900.072,557.647,7.738,5/19/09 9:54,27569.439,8198.678,5361.8,0.029,0.041,0.003,1.656,0.955,1.353,1,12
1399,LR,+38.44212,-82.32548,448.663,13962251.19,1260909.661,557.611,7.738,5/19/09 9:54,27578.594,8202.183,5364.578,0.029,0.041,0.003,1.656,0.955,1.353,1,12
1400,LR,+38.44213,-82.32544,448.693,13962255.05,1260920.411,557.641,7.738,5/19/09 9:54,27588.864,8206.058,5367.737,0.033,0.049,0.004,1.604,0.891,1.334,1,13
1401,LR,+38.44214,-82.32541,448.688,13962258.88,1260931.098,557.637,7.738,5/19/09 9:54,27599.071,8209.94,5370.859,0.031,0.047,0.004,1.604,0.891,1.333,1,13
1402,LR,+38.44215,-82.32537,448.722,13962262.34,1260940.647,557.67,7.738,5/19/09 9:55,27608.192,8213.395,5373.692,0.024,0.034,0.003,1.346,0.791,1.089,1,15
1403,LR,+38.44216,-82.32534,448.711,13962266.15,1260951.369,557.66,7.738,5/19/09 9:55,27618.434,8217.275,5376.795,0.022,0.03,0.003,1.346,0.791,1.089,1,15
1404,LR,+38.44217,-82.32530,448.746,13962269.59,1260960.954,557.695,7.738,5/19/09 9:55,27627.593,8220.726,5379.619,0.022,0.03,0.003,1.346,0.791,1.089,1,15
1405,LR,+38.44218,-82.32527,448.774,13962273.52,1260971.837,557.723,7.738,5/19/09 9:55,27637.988,8224.665,5382.833,0.025,0.034,0.003,1.346,0.791,1.089,1,15
1406,LR,+38.44219,-82.32523,448.824,13962276.96,1260981.374,557.773,7.738,5/19/09 9:55,27647.099,8228.098,5385.667,0.025,0.034,0.003,1.345,0.791,1.089,1,15
1407,LR,+38.44220,-82.32520,448.798,13962280.56,1260991.463,557.747,7.738,5/19/09 9:55,27656.734,8231.769,5388.587,0.022,0.03,0.003,1.345,0.791,1.089,1,15
1408,LR,+38.44221,-82.32516,448.817,13962284.44,1261002.186,557.766,7.738,5/19/09 9:55,27666.975,8235.668,5391.762,0.022,0.03,0.003,1.345,0.791,1.089,1,15
1409,LR,+38.44222,-82.32512,448.839,13962288.55,1261013.481,557.788,7.738,5/19/09 9:55,27677.759,8239.781,5395.117,0.025,0.034,0.003,1.345,0.791,1.089,1,15
1410,LR,+38.44224,-82.32508,448.883,13962292.82,1261025.326,557.832,7.738,5/19/09 9:55,27689.075,8244.057,5398.623,0.025,0.034,0.003,1.345,0.791,1.089,1,15
1411,LR,+38.44225,-82.32504,448.936,13962297.27,1261037.551,557.885,7.738,5/19/09 9:55,27700.75,8248.494,5402.284,0.022,0.03,0.003,1.345,0.791,1.088,1,15
1412,LR,+38.44226,-82.32500,448.926,13962300.72,1261047.011,557.875,7.738,5/19/09 9:55,27709.779,8251.966,5405.083,0.027,0.037,0.003,1.345,0.791,1.088,1,15
1413,LR,+38.44227,-82.32497,448.918,13962304.25,1261056.67,557.867,7.738,5/19/09 9:55,27718.997,8255.516,5407.953,0.027,0.037,0.003,1.345,0.791,1.088,1,15
1414,LR,+38.44228,-82.32494,448.954,13962307.79,1261066.217,557.903,7.738,5/19/09 9:55,27728.107,8259.025,5410.86,0.027,0.038,0.004,1.345,0.791,1.088,1,15
1415,LR,+38.44229,-82.32489,448.951,13962312.42,1261078.652,557.9,7.738,5/19/09 9:55,27739.967,8263.645,5414.625,0.022,0.031,0.003,1.345,0.791,1.088,1,15
1416,LR,+38.44231,-82.32485,448.95,13962316.91,1261090.673,557.899,7.738,5/19/09 9:55,27751.431,8268.113,5418.273,0.022,0.031,0.003,1.345,0.791,1.088,1,15
1417,LR,+38.44232,-82.32481,448.925,13962321.44,1261102.591,557.874,7.738,5/19/09 9:55,27762.787,8272.614,5421.942,0.022,0.031,0.003,1.345,0.791,1.088,1,15
1418,LR,+38.44233,-82.32478,448.889,13962325.1,1261112.104,557.838,7.738,5/19/09 9:55,27771.845,8276.243,5424.891,0.025,0.034,0.003,1.345,0.791,1.088,1,15
1419,LR,+38.44234,-82.32474,448.871,13962328.91,1261122.089,557.82,7.738,5/19/09 9:55,27781.357,8280.024,5427.983,0.025,0.034,0.003,1.345,0.791,1.088,1,15
1420,LR,+38.44235,-82.32471,448.925,13962332.93,1261132.49,557.875,7.738,5/19/09 9:55,27791.269,8283.93,5431.278,0.022,0.031,0.003,1.345,0.791,1.088,1,15
1421,LR,+38.44236,-82.32467,448.904,13962337.14,1261143.161,557.854,7.738,5/19/09 9:55,27801.421,8288.056,5434.688,0.026,0.034,0.003,1.395,0.856,1.102,1,14
1422,LR,+38.44238,-82.32463,448.879,13962341.47,1261154.002,557.829,7.738,5/19/09 9:55,27811.729,8292.28,5438.186,0.026,0.034,0.003,1.395,0.856,1.102,1,14
1423,LR,+38.44239,-82.32460,448.834,13962345.83,1261164.853,557.783,7.738,5/19/09 9:55,27822.044,8296.534,5441.69,0.023,0.03,0.003,1.395,0.856,1.102,1,14
1424,LR,+38.44240,-82.32456,448.717,13962350.36,1261175.864,557.667,7.738,5/19/09 9:55,27832.491,8300.977,5445.291,0.023,0.03,0.003,1.395,0.856,1.102,1,14
1425,LR,+38.44241,-82.32452,448.722,13962354.97,1261187.044,557.672,7.738,5/19/09 9:55,27843.112,8305.4,5449.034,0.029,0.038,0.003,1.395,0.856,1.102,1,14
1426,LR,+38.44243,-82.32448,448.731,13962359.72,1261198.45,557.68,7.738,5/19/09 9:55,27853.943,8309.933,5452.885,0.032,0.042,0.004,1.395,0.856,1.102,1,14
1427,LR,+38.44244,-82.32444,448.639,13962364.69,1261209.979,557.589,7.738,5/19/09 9:55,27864.862,8314.702,5456.853,0.032,0.042,0.004,1.395,0.856,1.102,1,14
1428,LR,+38.44246,-82.32440,448.552,13962369.73,1261221.629,557.502,7.738,5/19/09 9:55,27875.897,8319.522,5460.876,0.035,0.046,0.004,1.395,0.856,1.102,1,14
1429,LR,+38.44247,-82.32436,448.545,13962374.9,1261233.42,557.495,7.738,5/19/09 9:55,27887.066,8324.389,5465.061,0.035,0.046,0.004,1.395,0.856,1.102,1,14
1430,LR,+38.44249,-82.32432,448.472,13962380.27,1261245.322,557.422,7.738,5/19/09 9:55,27898.319,8329.435,5469.349,0.03,0.044,0.003,1.62,0.903,1.345,1,13
1431,LR,+38.44250,-82.32427,448.358,13962385.8,1261257.388,557.308,7.738,5/19/09 9:55,27909.714,8334.642,5473.749,0.03,0.044,0.003,1.62,0.903,1.345,1,13
1432,LR,+38.44252,-82.32423,448.345,13962391.46,1261269.635,557.296,7.738,5/19/09 9:55,27921.286,8339.872,5478.311,0.03,0.044,0.003,1.62,0.903,1.345,1,13
1433,LR,+38.44253,-82.32419,448.331,13962397.35,1261282.019,557.282,7.738,5/19/09 9:55,27932.972,8345.266,5483.057,0.035,0.053,0.004,1.62,0.903,1.345,1,13
1434,LR,+38.44255,-82.32415,448.229,13962403.47,1261294.561,557.18,7.738,5/19/09 9:55,27944.783,8350.891,5487.928,0.035,0.053,0.004,1.62,0.903,1.345,1,13
1435,LR,+38.44257,-82.32410,448.165,13962409.76,1261307.166,557.116,7.738,5/19/09 9:55,27956.642,8356.603,5492.961,0.03,0.044,0.003,1.62,0.903,1.345,1,13
1436,LR,+38.44259,-82.32406,448.181,13962416.2,1261319.882,557.132,7.738,5/19/09 9:55,27968.606,8362.356,5498.156,0.03,0.044,0.003,1.62,0.903,1.345,1,13
1437,LR,+38.44261,-82.32401,448.111,13962422.82,1261332.565,557.062,7.738,5/19/09 9:55,27980.511,8368.287,5503.445,0.03,0.044,0.003,1.62,0.903,1.345,1,13
1438,LR,+38.44262,-82.32397,448.053,13962429.59,1261345.334,557.004,7.738,5/19/09 9:55,27992.488,8374.305,5508.85,0.036,0.053,0.004,1.62,0.903,1.345,1,13
1439,LR,+38.44264,-82.32392,448.015,13962436.48,1261358.103,556.966,7.738,5/19/09 9:55,28004.455,8380.386,5514.366,0.036,0.053,0.004,1.62,0.903,1.345,1,13
1440,LR,+38.44266,-82.32388,447.993,13962443.48,1261370.803,556.944,7.738,5/19/09 9:55,28016.344,8386.517,5519.985,0.036,0.053,0.004,1.619,0.903,1.344,1,13
1441,LR,+38.44268,-82.32384,448.011,13962450.59,1261383.469,556.963,7.738,5/19/09 9:55,28028.193,8392.675,5525.709,0.036,0.053,0.004,1.619,0.903,1.344,1,13
1442,LR,+38.44270,-82.32379,447.957,13962457.83,1261395.838,556.908,7.738,5/19/09 9:55,28039.728,8398.923,5531.481,0.036,0.053,0.004,1.619,0.903,1.344,1,13
1443,LR,+38.44272,-82.32375,447.762,13962465.13,1261408.119,556.714,7.738,5/19/09 9:55,28051.156,8405.308,5537.216,0.033,0.049,0.004,1.619,0.903,1.344,1,13
1444,LR,+38.44275,-82.32371,447.845,13962472.53,1261420.56,556.797,7.738,5/19/09 9:55,28062.761,8411.565,5543.209,0.033,0.049,0.004,1.619,0.903,1.344,1,13
1445,LR,+38.44277,-82.32367,447.737,13962480.25,1261433.047,556.689,7.738,5/19/09 9:55,28074.362,8418.167,5549.325,0.035,0.045,0.003,1.752,1.069,1.387,1,11
1446,LR,+38.44279,-82.32362,447.653,13962488,1261445.559,556.605,7.738,5/19/09 9:55,28085.986,8424.777,5555.485,0.035,0.045,0.003,1.752,1.069,1.387,1,11
1447,LR,+38.44281,-82.32358,447.587,13962495.85,1261457.9,556.539,7.738,5/19/09 9:55,28097.432,8431.407,5561.731,0.035,0.045,0.003,1.752,1.069,1.387,1,11
1448,LR,+38.44283,-82.32354,447.603,13962503.77,1261470.264,556.555,7.738,5/19/09 9:55,28108.903,8438.025,5568.089,0.035,0.046,0.003,1.752,1.069,1.387,1,11
1449,LR,+38.44286,-82.32349,447.567,13962511.88,1261482.717,556.519,7.738,5/19/09 9:55,28120.439,8444.809,5574.559,0.035,0.046,0.003,1.752,1.069,1.387,1,11
1450,LR,+38.44288,-82.32345,447.514,13962520.1,1261495.192,556.467,7.738,5/19/09 9:55,28131.983,8451.677,5581.106,0.035,0.046,0.003,1.752,1.069,1.387,1,11
1451,LR,+38.44290,-82.32341,447.5,13962528.37,1261507.592,556.452,7.738,5/19/09 9:55,28143.453,8458.535,5587.714,0.035,0.046,0.003,1.752,1.069,1.387,1,11
1452,LR,+38.44293,-82.32336,447.414,13962536.65,1261519.914,556.366,7.738,5/19/09 9:55,28154.837,8465.443,5594.285,0.037,0.051,0.004,1.659,0.975,1.342,1,12
1453,LR,+38.44295,-82.32332,447.389,13962544.96,1261532.141,556.342,7.738,5/19/09 9:55,28166.131,8472.307,5600.915,0.031,0.049,0.004,1.566,0.844,1.318,1,14
1454,LR,+38.44297,-82.32328,447.328,13962553.32,1261544.308,556.281,7.738,5/19/09 9:55,28177.356,8479.229,5607.569,0.031,0.049,0.004,1.566,0.844,1.318,1,14
1455,LR,+38.44300,-82.32324,447.261,13962561.62,1261556.295,556.214,7.738,5/19/09 9:56,28188.409,8486.087,5614.163,0.036,0.056,0.004,1.565,0.844,1.318,1,14
1456,LR,+38.44302,-82.32320,447.208,13962569.9,1261568.097,556.161,7.738,5/19/09 9:56,28199.281,8492.893,5620.745,0.036,0.056,0.004,1.565,0.844,1.318,1,14
1457,LR,+38.44304,-82.32316,447.186,13962578.07,1261579.721,556.139,7.738,5/19/09 9:56,28209.992,8499.589,5627.266,0.037,0.057,0.004,1.565,0.844,1.318,1,14
1458,LR,+38.44306,-82.32312,447.114,13962586.18,1261591.15,556.068,7.738,5/19/09 9:56,28220.51,8506.253,5633.701,0.032,0.051,0.004,1.565,0.844,1.318,1,14
1459,LR,+38.44309,-82.32308,447.123,13962594.16,1261602.376,556.076,7.738,5/19/09 9:56,28230.848,8512.748,5640.084,0.032,0.051,0.004,1.565,0.844,1.318,1,14
1460,LR,+38.44311,-82.32304,447.077,13962601.96,1261613.298,556.031,7.738,5/19/09 9:56,28240.897,8519.132,5646.289,0.033,0.052,0.004,1.565,0.844,1.318,1,14
1461,LR,+38.44313,-82.32301,447.016,13962609.61,1261623.941,555.969,7.738,5/19/09 9:56,28250.683,8525.394,5652.362,0.033,0.052,0.004,1.565,0.844,1.318,1,14
1462,LR,+38.44315,-82.32297,446.963,13962617.1,1261634.376,555.916,7.738,5/19/09 9:56,28260.279,8531.524,5658.315,0.033,0.051,0.004,1.565,0.844,1.318,1,14
1463,LR,+38.44317,-82.32293,446.952,13962624.43,1261644.55,555.906,7.738,5/19/09 9:56,28269.637,8537.481,5664.16,0.036,0.056,0.004,1.565,0.844,1.317,1,14
1464,LR,+38.44319,-82.32290,446.865,13962631.44,1261654.294,555.819,7.738,5/19/09 9:56,28278.592,8543.249,5669.713,0.036,0.056,0.004,1.565,0.844,1.317,1,14
1465,LR,+38.44321,-82.32287,446.868,13962638.13,1261663.582,555.822,7.738,5/19/09 9:56,28287.137,8548.677,5675.056,0.036,0.056,0.004,1.565,0.844,1.317,1,14
1466,LR,+38.44323,-82.32284,446.78,13962644.58,1261672.53,555.735,7.738,5/19/09 9:56,28295.358,8553.982,5680.156,0.036,0.056,0.004,1.565,0.844,1.317,1,14
1467,LR,+38.44325,-82.32281,446.706,13962650.8,1261681.16,555.66,7.738,5/19/09 9:56,28303.29,8559.088,5685.075,0.036,0.056,0.004,1.564,0.844,1.317,1,14
1468,LR,+38.44326,-82.32278,446.671,13962656.89,1261689.583,555.625,7.738,5/19/09 9:56,28311.031,8564.061,5689.924,0.035,0.054,0.004,1.564,0.844,1.317,1,14
1469,LR,+38.44328,-82.32275,446.617,13962662.82,1261697.814,555.571,7.738,5/19/09 9:56,28318.599,8568.915,5694.624,0.035,0.054,0.004,1.564,0.844,1.317,1,14
1470,LR,+38.44330,-82.32271,446.495,13962670.52,1261708.458,555.449,7.738,5/19/09 9:56,28328.373,8575.26,5700.704,0.032,0.05,0.004,1.564,0.844,1.317,1,14
1471,LR,+38.44332,-82.32268,446.437,13962677.84,1261718.611,555.391,7.738,5/19/09 9:56,28337.706,8581.25,5706.517,0.033,0.051,0.004,1.564,0.844,1.317,1,14
1472,LR,+38.44334,-82.32265,446.362,13962684.55,1261727.919,555.317,7.738,5/19/09 9:56,28346.262,8586.75,5711.825,0.03,0.047,0.004,1.564,0.844,1.316,1,14
1473,LR,+38.44336,-82.32262,446.331,13962690.59,1261736.303,555.285,7.738,5/19/09 9:56,28353.97,8591.679,5716.631,0.03,0.047,0.004,1.564,0.844,1.316,1,14
1474,LR,+38.44338,-82.32258,446.268,13962697.69,1261746.204,555.223,7.738,5/19/09 9:56,28363.074,8597.506,5722.272,0.033,0.051,0.004,1.564,0.844,1.316,1,14
1475,LR,+38.44340,-82.32255,446.212,13962704.46,1261755.583,555.167,7.738,5/19/09 9:56,28371.695,8603.041,5727.641,0.036,0.056,0.004,1.563,0.844,1.316,1,14
1476,LR,+38.44342,-82.32252,446.221,13962711.54,1261765.471,555.176,7.738,5/19/09 9:56,28380.797,8608.792,5733.304,0.03,0.048,0.004,1.476,0.77,1.259,1,15
1477,LR,+38.44343,-82.32249,446.175,13962717.81,1261774.162,555.13,7.738,5/19/09 9:56,28388.785,8613.921,5738.288,0.027,0.044,0.004,1.476,0.77,1.259,1,15
1478,LR,+38.44345,-82.32245,446.085,13962724.36,1261783.221,555.04,7.738,5/19/09 9:56,28397.106,8619.305,5743.465,0.027,0.044,0.004,1.476,0.77,1.259,1,15
1479,LR,+38.44347,-82.32242,446.054,13962731.18,1261792.667,555.009,7.738,5/19/09 9:56,28405.792,8624.864,5748.893,0.029,0.048,0.004,1.476,0.77,1.259,1,15
1480,LR,+38.44349,-82.32239,445.992,13962738.38,1261802.656,554.947,7.738,5/19/09 9:56,28414.974,8630.759,5754.608,0.03,0.049,0.004,1.476,0.77,1.259,1,15
1481,LR,+38.44351,-82.32235,445.955,13962746.12,1261813.436,554.91,7.738,5/19/09 9:56,28424.888,8637.079,5760.769,0.03,0.049,0.004,1.476,0.77,1.259,1,15
1482,LR,+38.44353,-82.32232,445.907,13962752.25,1261822.001,554.862,7.738,5/19/09 9:56,28432.766,8642.1,5765.634,0.032,0.053,0.004,1.476,0.77,1.259,1,15
1483,LR,+38.44355,-82.32229,445.882,13962758.44,1261830.625,554.837,7.738,5/19/09 9:56,28440.7,8647.15,5770.563,0.034,0.05,0.005,1.268,0.711,1.05,1,16
1484,LR,+38.44356,-82.32226,445.823,13962764.66,1261839.214,554.779,7.738,5/19/09 9:56,28448.59,8652.245,5775.502,0.034,0.05,0.005,1.268,0.711,1.05,1,16
1485,LR,+38.44358,-82.32223,445.775,13962770.92,1261847.89,554.73,7.738,5/19/09 9:56,28456.566,8657.358,5780.466,0.031,0.046,0.004,1.268,0.711,1.05,1,16
1486,LR,+38.44360,-82.32220,445.686,13962777.2,1261856.644,554.642,7.738,5/19/09 9:56,28464.613,8662.534,5785.43,0.031,0.046,0.004,1.268,0.711,1.05,1,16
1487,LR,+38.44362,-82.32217,445.656,13962783.53,1261865.456,554.612,7.738,5/19/09 9:56,28472.717,8667.7,5790.468,0.033,0.049,0.005,1.268,0.711,1.05,1,16
1488,LR,+38.44364,-82.32214,445.62,13962790.01,1261874.434,554.576,7.738,5/19/09 9:56,28480.971,8672.993,5795.627,0.033,0.049,0.005,1.268,0.711,1.05,1,16
1489,LR,+38.44365,-82.32211,445.608,13962796.69,1261883.675,554.564,7.738,5/19/09 9:56,28489.468,8678.423,5800.957,0.03,0.045,0.004,1.268,0.711,1.05,1,16
1490,LR,+38.44367,-82.32207,445.609,13962803.51,1261893.151,554.565,7.738,5/19/09 9:56,28498.185,8683.963,5806.408,0.028,0.041,0.004,1.268,0.711,1.05,1,16
1491,LR,+38.44369,-82.32204,445.578,13962810.41,1261902.777,554.535,7.738,5/19/09 9:56,28507.041,8689.593,5811.897,0.028,0.041,0.004,1.268,0.711,1.05,1,16
1492,LR,+38.44371,-82.32201,445.579,13962817.45,1261912.589,554.535,7.738,5/19/09 9:56,28516.069,8695.319,5817.526,0.028,0.041,0.004,1.268,0.711,1.05,1,16
1493,LR,+38.44373,-82.32197,445.55,13962824.52,1261922.42,554.506,7.738,5/19/09 9:56,28525.111,8701.084,5823.156,0.028,0.041,0.004,1.268,0.711,1.05,1,16
1494,LR,+38.44375,-82.32194,445.574,13962831.64,1261932.321,554.531,7.738,5/19/09 9:56,28534.223,8706.849,5828.858,0.03,0.045,0.004,1.268,0.711,1.05,1,16
1495,LR,+38.44377,-82.32191,445.564,13962838.78,1261942.214,554.521,7.738,5/19/09 9:56,28543.321,8712.654,5834.558,0.031,0.046,0.004,1.268,0.711,1.05,1,16
1496,LR,+38.44379,-82.32187,445.553,13962846.03,1261952.306,554.51,7.738,5/19/09 9:56,28552.606,8718.554,5840.343,0.031,0.046,0.004,1.268,0.711,1.05,1,16
1497,LR,+38.44381,-82.32184,445.506,13962853.42,1261962.575,554.462,7.738,5/19/09 9:56,28562.048,8724.593,5846.216,0.026,0.043,0.003,1.475,0.77,1.258,1,15
1498,LR,+38.44383,-82.32180,445.478,13962860.94,1261972.979,554.434,7.738,5/19/09 9:56,28571.613,8730.718,5852.208,0.026,0.043,0.003,1.475,0.77,1.258,1,15
1499,LR,+38.44386,-82.32176,445.479,13962868.57,1261983.624,554.436,7.738,5/19/09 9:56,28581.41,8736.917,5858.301,0.029,0.047,0.004,1.475,0.77,1.258,1,15
1500,LR,+38.44388,-82.32173,445.471,13962876.28,1261994.394,554.428,7.738,5/19/09 9:56,28591.321,8743.196,5864.458,0.026,0.042,0.003,1.475,0.77,1.258,1,15
1501,LR,+38.44390,-82.32169,445.448,13962884.12,1262005.256,554.405,7.738,5/19/09 9:56,28601.309,8749.581,5870.712,0.026,0.042,0.003,1.475,0.77,1.258,1,15
1502,LR,+38.44392,-82.32165,445.474,13962891.98,1262016.174,554.431,7.738,5/19/09 9:56,28611.356,8755.943,5877.005,0.029,0.047,0.004,1.475,0.77,1.258,1,15
1503,LR,+38.44394,-82.32161,445.505,13962899.86,1262027.101,554.463,7.738,5/19/09 9:56,28621.41,8762.314,5883.316,0.029,0.047,0.004,1.475,0.77,1.258,1,15
1504,LR,+38.44396,-82.32157,445.508,13962907.69,1262038.045,554.466,7.738,5/19/09 9:56,28631.483,8768.684,5889.578,0.029,0.047,0.004,1.475,0.77,1.257,1,15
1505,LR,+38.44399,-82.32154,445.583,13962915.6,1262048.969,554.54,7.738,5/19/09 9:56,28641.535,8775.045,5895.946,0.028,0.046,0.004,1.475,0.77,1.257,1,15
1506,LR,+38.44401,-82.32150,445.559,13962923.51,1262059.958,554.517,7.738,5/19/09 9:56,28651.642,8781.486,5902.248,0.028,0.046,0.004,1.475,0.77,1.257,1,15
1507,LR,+38.44403,-82.32146,445.562,13962931.39,1262070.962,554.52,7.738,5/19/09 9:56,28661.769,8787.895,5908.55,0.031,0.051,0.004,1.474,0.77,1.257,1,15
1508,LR,+38.44405,-82.32142,445.597,13962939.35,1262082.01,554.554,7.738,5/19/09 9:56,28671.937,8794.328,5914.925,0.031,0.051,0.004,1.474,0.77,1.257,1,15
1509,LR,+38.44408,-82.32138,445.582,13962947.39,1262093.128,554.54,7.738,5/19/09 9:56,28682.16,8800.863,5921.339,0.029,0.047,0.004,1.474,0.77,1.257,1,15
1510,LR,+38.44410,-82.32135,445.635,13962955.43,1262104.355,554.593,7.738,5/19/09 9:56,28692.497,8807.361,5927.797,0.029,0.048,0.004,1.474,0.77,1.257,1,15
1511,LR,+38.44412,-82.32131,445.647,13962963.61,1262115.73,554.605,7.738,5/19/09 9:56,28702.964,8813.997,5934.339,0.029,0.048,0.004,1.474,0.77,1.257,1,15
1512,LR,+38.44414,-82.32127,445.666,13962971.82,1262127.166,554.625,7.738,5/19/09 9:56,28713.489,8820.655,5940.91,0.028,0.047,0.004,1.474,0.77,1.257,1,15
1513,LR,+38.44417,-82.32123,445.657,13962980.14,1262138.691,554.616,7.738,5/19/09 9:56,28724.088,8827.416,5947.551,0.028,0.047,0.004,1.474,0.77,1.257,1,15
1514,LR,+38.44419,-82.32119,445.703,13962988.57,1262150.34,554.662,7.738,5/19/09 9:56,28734.805,8834.22,5954.316,0.031,0.051,0.004,1.474,0.77,1.257,1,15
1515,LR,+38.44422,-82.32115,445.723,13962997.07,1262162.185,554.682,7.738,5/19/09 9:56,28745.706,8841.113,5961.117,0.026,0.043,0.003,1.474,0.77,1.257,1,15
1516,LR,+38.44423,-82.32112,445.67,13963002.91,1262170.297,554.629,7.738,5/19/09 9:56,28753.162,8845.903,5965.758,0.026,0.043,0.003,1.474,0.77,1.257,1,15
1517,LR,+38.44425,-82.32109,445.681,13963008.86,1262178.535,554.64,7.738,5/19/09 9:56,28760.741,8850.72,5970.512,0.026,0.043,0.003,1.474,0.77,1.257,1,15
1518,LR,+38.44426,-82.32106,445.692,13963014.84,1262186.857,554.651,7.738,5/19/09 9:56,28768.398,8855.575,5975.302,0.026,0.042,0.003,1.474,0.77,1.257,1,15
1519,LR,+38.44428,-82.32103,445.678,13963020.9,1262195.25,554.637,7.738,5/19/09 9:56,28776.117,8860.499,5980.129,0.026,0.042,0.003,1.474,0.77,1.257,1,15
1520,LR,+38.44430,-82.32100,445.674,13963026.99,1262203.702,554.633,7.738,5/19/09 9:56,28783.891,8865.45,5984.993,0.026,0.042,0.003,1.474,0.77,1.257,1,15
1521,LR,+38.44432,-82.32097,445.72,13963033.13,1262212.232,554.679,7.738,5/19/09 9:56,28791.743,8870.402,5989.928,0.029,0.047,0.004,1.474,0.77,1.257,1,15
1522,LR,+38.44433,-82.32094,445.754,13963039.28,1262220.809,554.713,7.738,5/19/09 9:56,28799.639,8875.377,5994.865,0.029,0.047,0.004,1.474,0.77,1.257,1,15
1523,LR,+38.44435,-82.32091,445.76,13963045.51,1262229.432,554.72,7.738,5/19/09 9:56,28807.57,8880.426,5999.843,0.026,0.042,0.003,1.474,0.77,1.257,1,15
1524,LR,+38.44437,-82.32088,445.757,13963051.76,1262238.072,554.716,7.738,5/19/09 9:56,28815.515,8885.501,6004.836,0.026,0.042,0.003,1.474,0.77,1.257,1,15
1525,LR,+38.44439,-82.32085,445.743,13963057.99,1262246.754,554.702,7.738,5/19/09 9:56,28823.503,8890.576,6009.804,0.026,0.042,0.003,1.474,0.77,1.257,1,15
1526,LR,+38.44440,-82.32082,445.714,13963064.23,1262255.453,554.674,7.738,5/19/09 9:56,28831.506,8895.669,6014.769,0.026,0.043,0.003,1.474,0.77,1.257,1,15
1527,LR,+38.44442,-82.32079,445.751,13963070.49,1262264.141,554.71,7.738,5/19/09 9:56,28839.5,8900.727,6019.796,0.026,0.043,0.003,1.474,0.77,1.257,1,15
1528,LR,+38.44444,-82.32076,445.739,13963076.82,1262272.895,554.698,7.738,5/19/09 9:56,28847.55,8905.871,6024.843,0.026,0.043,0.003,1.474,0.77,1.256,1,15
1529,LR,+38.44446,-82.32073,445.745,13963083.13,1262281.674,554.704,7.738,5/19/09 9:56,28855.628,8910.994,6029.888,0.026,0.043,0.003,1.474,0.77,1.256,1,15
