Brb2Rus012010,Y:\Documents\Engineering\Data\LOR\Brb2Rus012010,
UTM,17 North,(WGS 84),GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,0,0,0,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
15030,RCL,+38.472025197,-82.622131095,450.049,13974498.618,1176161.069,550.944,6.995,15:29:34 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15031,RCL,+38.472036742,-82.622146970,450.030,13974502.901,1176156.600,550.926,6.995,15:29:34 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15032,RCL,+38.472047335,-82.622161389,450.052,13974506.830,1176152.541,550.947,6.995,15:29:35 20 Jan 2010,0,0,0,0.025,0.040,0.003,,,,1,11
15033,RCL,+38.472056938,-82.622174468,450.021,13974510.392,1176148.859,550.917,6.995,15:29:35 20 Jan 2010,0,0,0,0.025,0.040,0.003,,,,1,11
15034,RCL,+38.472069331,-82.622191364,449.989,13974514.990,1176144.103,550.884,6.995,15:29:36 20 Jan 2010,0,0,0,0.025,0.040,0.003,,,,1,11
15035,RCL,+38.472079366,-82.622205028,449.994,13974518.712,1176140.256,550.889,6.995,15:29:36 20 Jan 2010,0,0,0,0.025,0.040,0.003,,,,1,11
15036,RCL,+38.472088953,-82.622218147,449.995,13974522.269,1176136.562,550.890,6.995,15:29:37 20 Jan 2010,0,0,0,0.025,0.040,0.003,,,,1,11
15037,RCL,+38.472098268,-82.622231007,449.984,13974525.725,1176132.942,550.879,6.995,15:29:39 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15225,RCL,+38.472105657,-82.622240927,449.922,13974528.465,1176130.150,550.818,6.995,15:39:15 20 Jan 2010,0,0,0,0.047,0.078,0.014,,,,1,12
15226,RCL,+38.472115711,-82.622254588,449.917,13974532.194,1176126.304,550.812,6.995,15:39:16 20 Jan 2010,0,0,0,0.040,0.066,0.005,,,,1,12
15227,RCL,+38.472127046,-82.622270040,449.959,13974536.399,1176121.954,550.855,6.995,15:39:16 20 Jan 2010,0,0,0,0.040,0.066,0.004,,,,1,12
15228,RCL,+38.472139196,-82.622286605,449.968,13974540.906,1176117.291,550.864,6.995,15:39:17 20 Jan 2010,0,0,0,0.038,0.063,0.004,,,,1,12
15229,RCL,+38.472153478,-82.622306016,449.942,13974546.204,1176111.827,550.837,6.995,15:39:17 20 Jan 2010,0,0,0,0.038,0.063,0.004,,,,1,12
15230,RCL,+38.472164270,-82.622320701,449.870,13974550.207,1176107.693,550.766,6.995,15:39:18 20 Jan 2010,0,0,0,0.038,0.062,0.004,,,,1,11
15231,RCL,+38.472176047,-82.622336606,449.880,13974554.575,1176103.216,550.775,6.995,15:39:18 20 Jan 2010,0,0,0,0.038,0.062,0.004,,,,1,11
15232,RCL,+38.472188730,-82.622353910,449.888,13974559.280,1176098.345,550.783,6.995,15:39:18 20 Jan 2010,0,0,0,0.038,0.062,0.004,,,,1,11
15233,RCL,+38.472202301,-82.622372404,449.946,13974564.314,1176093.139,550.841,6.995,15:39:19 20 Jan 2010,0,0,0,0.037,0.060,0.004,,,,1,11
15234,RCL,+38.472216572,-82.622391811,449.941,13974569.608,1176087.675,550.836,6.995,15:39:19 20 Jan 2010,0,0,0,0.037,0.060,0.004,,,,1,11
15235,RCL,+38.472231459,-82.622412116,449.993,13974575.130,1176081.959,550.888,6.995,15:39:20 20 Jan 2010,0,0,0,0.034,0.055,0.003,,,,1,11
15236,RCL,+38.472246901,-82.622433192,449.974,13974580.859,1176076.026,550.869,6.995,15:39:20 20 Jan 2010,0,0,0,0.034,0.055,0.003,,,,1,11
15237,RCL,+38.472263014,-82.622455197,449.976,13974586.836,1176069.831,550.871,6.995,15:39:20 20 Jan 2010,0,0,0,0.034,0.055,0.003,,,,1,11
15238,RCL,+38.472279838,-82.622478174,449.990,13974593.077,1176063.363,550.885,6.995,15:39:21 20 Jan 2010,0,0,0,0.033,0.053,0.003,,,,1,11
15239,RCL,+38.472297266,-82.622501924,449.998,13974599.542,1176056.677,550.893,6.995,15:39:21 20 Jan 2010,0,0,0,0.033,0.053,0.003,,,,1,11
15240,RCL,+38.472314632,-82.622525695,449.995,13974605.984,1176049.985,550.890,6.995,15:39:22 20 Jan 2010,0,0,0,0.030,0.049,0.003,,,,1,11
15241,RCL,+38.472331975,-82.622549291,450.004,13974612.418,1176043.342,550.899,6.995,15:39:22 20 Jan 2010,0,0,0,0.030,0.049,0.003,,,,1,11
15242,RCL,+38.472349192,-82.622572787,450.021,13974618.805,1176036.728,550.916,6.995,15:39:22 20 Jan 2010,0,0,0,0.030,0.049,0.003,,,,1,11
15243,RCL,+38.472366255,-82.622596090,450.052,13974625.134,1176030.168,550.947,6.995,15:39:23 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15244,RCL,+38.472383255,-82.622619237,450.052,13974631.440,1176023.652,550.947,6.995,15:39:23 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15245,RCL,+38.472400127,-82.622642197,450.066,13974637.699,1176017.188,550.960,6.995,15:39:24 20 Jan 2010,0,0,0,0.027,0.046,0.003,,,,1,12
15246,RCL,+38.472416934,-82.622665045,450.066,13974643.933,1176010.757,550.961,6.995,15:39:24 20 Jan 2010,0,0,0,0.027,0.046,0.003,,,,1,12
15247,RCL,+38.472433689,-82.622687994,450.075,13974650.149,1176004.296,550.969,6.995,15:39:24 20 Jan 2010,0,0,0,0.027,0.046,0.003,,,,1,12
15248,RCL,+38.472450582,-82.622710960,450.077,13974656.415,1175997.831,550.972,6.995,15:39:25 20 Jan 2010,0,0,0,0.030,0.050,0.003,,,,1,12
15249,RCL,+38.472467541,-82.622734003,450.085,13974662.706,1175991.345,550.979,6.995,15:39:25 20 Jan 2010,0,0,0,0.030,0.050,0.003,,,,1,12
15250,RCL,+38.472484509,-82.622757136,450.097,13974669.001,1175984.832,550.991,6.995,15:39:26 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15251,RCL,+38.472501487,-82.622780349,450.107,13974675.299,1175978.297,551.002,6.995,15:39:26 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15252,RCL,+38.472518521,-82.622803542,450.138,13974681.618,1175971.768,551.032,6.995,15:39:26 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15253,RCL,+38.472535547,-82.622826816,450.152,13974687.934,1175965.216,551.046,6.995,15:39:28 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15254,RCL,+38.472552608,-82.622850149,450.162,13974694.263,1175958.648,551.056,6.995,15:39:28 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15255,RCL,+38.472565342,-82.622867598,450.176,13974698.987,1175953.735,551.070,6.995,15:39:28 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15256,RCL,+38.472578132,-82.622884996,450.184,13974703.731,1175948.838,551.078,6.995,15:39:28 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15257,RCL,+38.472595102,-82.622908185,450.174,13974710.027,1175942.309,551.068,6.995,15:39:28 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15258,RCL,+38.472611986,-82.622931259,450.212,13974716.290,1175935.813,551.106,6.995,15:39:28 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15259,RCL,+38.472628840,-82.622954369,450.183,13974722.543,1175929.307,551.078,6.995,15:39:30 20 Jan 2010,0,0,0,0.029,0.049,0.003,,,,1,12
15260,RCL,+38.472645648,-82.622977422,450.184,13974728.779,1175922.817,551.078,6.995,15:39:30 20 Jan 2010,0,0,0,0.029,0.049,0.003,,,,1,12
15261,RCL,+38.472662483,-82.623000414,450.200,13974735.024,1175916.344,551.094,6.995,15:39:30 20 Jan 2010,0,0,0,0.029,0.049,0.003,,,,1,12
15262,RCL,+38.472679378,-82.623023487,450.186,13974741.292,1175909.849,551.080,6.995,15:39:31 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15263,RCL,+38.472696268,-82.623046669,450.161,13974747.558,1175903.322,551.055,6.995,15:39:31 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15264,RCL,+38.472713273,-82.623069920,450.196,13974753.866,1175896.776,551.090,6.995,15:39:31 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15265,RCL,+38.472730289,-82.623093242,450.168,13974760.179,1175890.211,551.062,6.995,15:39:32 20 Jan 2010,0,0,0,0.029,0.048,0.003,,,,1,12
15266,RCL,+38.472747332,-82.623116621,450.163,13974766.502,1175883.629,551.057,6.995,15:39:32 20 Jan 2010,0,0,0,0.029,0.048,0.003,,,,1,12
15267,RCL,+38.472764393,-82.623139961,450.174,13974772.831,1175877.058,551.068,6.995,15:39:32 20 Jan 2010,0,0,0,0.029,0.048,0.003,,,,1,12
15268,RCL,+38.472781429,-82.623163354,450.165,13974779.152,1175870.472,551.059,6.995,15:39:33 20 Jan 2010,0,0,0,0.025,0.042,0.003,,,,1,12
15269,RCL,+38.472798594,-82.623186771,450.145,13974785.520,1175863.880,551.038,6.995,15:39:33 20 Jan 2010,0,0,0,0.025,0.042,0.003,,,,1,12
15270,RCL,+38.472815602,-82.623210327,450.138,13974791.831,1175857.247,551.032,6.995,15:39:33 20 Jan 2010,0,0,0,0.025,0.042,0.003,,,,1,12
15271,RCL,+38.472828469,-82.623227970,450.097,13974796.604,1175852.280,550.990,6.995,15:39:35 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15272,RCL,+38.472841392,-82.623245586,450.076,13974801.398,1175847.321,550.970,6.995,15:39:35 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15273,RCL,+38.472858485,-82.623269104,450.074,13974807.740,1175840.699,550.968,6.995,15:39:35 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15274,RCL,+38.472875590,-82.623292642,450.115,13974814.086,1175834.072,551.008,6.995,15:39:35 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15275,RCL,+38.472892770,-82.623316096,450.069,13974820.460,1175827.469,550.962,6.995,15:39:36 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15276,RCL,+38.472909866,-82.623339638,450.050,13974826.803,1175820.841,550.943,6.995,15:39:36 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15277,RCL,+38.472926964,-82.623363177,450.065,13974833.146,1175814.214,550.958,6.995,15:39:36 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15278,RCL,+38.472939859,-82.623380855,450.064,13974837.931,1175809.237,550.957,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15279,RCL,+38.472952774,-82.623398494,450.077,13974842.721,1175804.271,550.970,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15280,RCL,+38.472969883,-82.623422084,450.087,13974849.069,1175797.629,550.981,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15281,RCL,+38.472987001,-82.623445654,450.095,13974855.421,1175790.993,550.988,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15282,RCL,+38.473004133,-82.623469342,450.147,13974861.778,1175784.323,551.041,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15283,RCL,+38.473021288,-82.623492928,450.180,13974868.143,1175777.682,551.073,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15284,RCL,+38.473038485,-82.623516546,450.163,13974874.523,1175771.033,551.056,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15285,RCL,+38.473055717,-82.623540268,450.200,13974880.916,1175764.354,551.093,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15286,RCL,+38.473073009,-82.623564098,450.247,13974887.332,1175757.645,551.140,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15287,RCL,+38.473090345,-82.623588098,450.288,13974893.765,1175750.887,551.181,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15288,RCL,+38.473107789,-82.623612207,450.298,13974900.238,1175744.098,551.190,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15289,RCL,+38.473125135,-82.623636466,450.368,13974906.675,1175737.267,551.261,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15290,RCL,+38.473142623,-82.623660810,450.373,13974913.165,1175730.411,551.266,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15291,RCL,+38.473159998,-82.623685301,450.435,13974919.615,1175723.513,551.328,6.995,15:39:37 20 Jan 2010,0,0,0,0.028,0.047,0.003,,,,1,12
15292,RCL,+38.473177379,-82.623709998,450.460,13974926.067,1175716.556,551.352,6.995,15:39:42 20 Jan 2010,0,0,0,0.024,0.040,0.003,,,,1,12
15293,RCL,+38.473194711,-82.623734791,450.430,13974932.503,1175709.571,551.323,6.995,15:39:42 20 Jan 2010,0,0,0,0.024,0.040,0.003,,,,1,12
15294,RCL,+38.473211937,-82.623759763,450.484,13974938.900,1175702.535,551.376,6.995,15:39:42 20 Jan 2010,0,0,0,0.024,0.040,0.003,,,,1,12
15295,RCL,+38.473229139,-82.623784858,450.492,13974945.290,1175695.462,551.385,6.995,15:39:44 20 Jan 2010,0,0,0,0.027,0.045,0.003,,,,1,12
15296,RCL,+38.473246189,-82.623810189,450.547,13974951.625,1175688.322,551.440,6.995,15:39:44 20 Jan 2010,0,0,0,0.027,0.045,0.003,,,,1,12
15297,RCL,+38.473263126,-82.623835601,450.554,13974957.920,1175681.157,551.447,6.995,15:39:44 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15298,RCL,+38.473279924,-82.623861265,450.623,13974964.165,1175673.920,551.515,6.995,15:39:44 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15299,RCL,+38.473296653,-82.623887059,450.609,13974970.386,1175666.645,551.502,6.995,15:39:44 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15300,RCL,+38.473313144,-82.623912898,450.573,13974976.521,1175659.355,551.466,6.995,15:39:44 20 Jan 2010,0,0,0,0.023,0.038,0.002,,,,1,12
15301,RCL,+38.473329310,-82.623939161,450.635,13974982.539,1175651.942,551.528,6.995,15:39:46 20 Jan 2010,0,0,0,0.029,0.049,0.003,,,,1,12
15302,RCL,+38.473341456,-82.623958832,450.679,13974987.060,1175646.390,551.571,6.995,15:39:47 20 Jan 2010,0,0,0,0.031,0.052,0.003,,,,1,12
15303,RCL,+38.473353598,-82.623978516,450.665,13974991.580,1175640.834,551.557,6.995,15:39:47 20 Jan 2010,0,0,0,0.031,0.052,0.003,,,,1,12
15304,RCL,+38.473369631,-82.624005001,450.632,13974997.552,1175633.357,551.524,6.995,15:39:47 20 Jan 2010,0,0,0,0.031,0.052,0.003,,,,1,12
15305,RCL,+38.473385400,-82.624031749,450.643,13975003.427,1175625.802,551.536,6.995,15:39:47 20 Jan 2010,0,0,0,0.031,0.052,0.003,,,,1,12
15306,RCL,+38.473401121,-82.624058655,450.628,13975009.287,1175618.202,551.520,6.995,15:39:48 20 Jan 2010,0,0,0,0.029,0.048,0.003,,,,1,12
15307,RCL,+38.473416769,-82.624085754,450.612,13975015.121,1175610.547,551.504,6.995,15:39:48 20 Jan 2010,0,0,0,0.029,0.048,0.003,,,,1,12
15308,RCL,+38.473428422,-82.624106275,450.661,13975019.467,1175604.748,551.553,6.995,15:39:49 20 Jan 2010,0,0,0,0.033,0.054,0.003,,,,1,11
15309,RCL,+38.473440174,-82.624126848,450.632,13975023.850,1175598.936,551.523,6.995,15:39:49 20 Jan 2010,0,0,0,0.033,0.054,0.003,,,,1,11
15310,RCL,+38.473455835,-82.624154645,450.603,13975029.692,1175591.080,551.495,6.995,15:39:49 20 Jan 2010,0,0,0,0.033,0.054,0.003,,,,1,11
15311,RCL,+38.473471607,-82.624182874,450.581,13975035.577,1175583.102,551.473,6.995,15:39:49 20 Jan 2010,0,0,0,0.033,0.054,0.003,,,,1,11
15312,RCL,+38.473483358,-82.624204376,450.580,13975039.964,1175577.023,551.471,6.995,15:39:50 20 Jan 2010,0,0,0,0.032,0.049,0.003,,,,1,10
15313,RCL,+38.473495220,-82.624226008,450.599,13975044.391,1175570.908,551.491,6.995,15:39:50 20 Jan 2010,0,0,0,0.032,0.049,0.003,,,,1,10
15314,RCL,+38.473503159,-82.624240569,450.582,13975047.355,1175566.792,551.473,6.995,15:39:50 20 Jan 2010,0,0,0,0.032,0.049,0.003,,,,1,10
15315,RCL,+38.473511105,-82.624255222,450.617,13975050.322,1175562.649,551.508,6.995,15:39:50 20 Jan 2010,0,0,0,0.032,0.049,0.003,,,,1,10
15316,RCL,+38.473519078,-82.624270054,450.632,13975053.300,1175558.455,551.524,6.995,15:39:50 20 Jan 2010,0,0,0,0.032,0.049,0.003,,,,1,10
15317,RCL,+38.473527159,-82.624284850,450.625,13975056.317,1175554.272,551.516,6.995,15:39:50 20 Jan 2010,0,0,0,0.032,0.049,0.003,,,,1,10
15318,RCL,+38.473535222,-82.624299684,450.604,13975059.327,1175550.078,551.496,6.995,15:39:50 20 Jan 2010,0,0,0,0.032,0.049,0.003,,,,1,10
15319,RCL,+38.473543291,-82.624314699,450.616,13975062.341,1175545.833,551.507,6.995,15:39:50 20 Jan 2010,0,0,0,0.032,0.049,0.003,,,,1,10
15320,RCL,+38.473551452,-82.624329735,450.582,13975065.388,1175541.581,551.473,6.995,15:39:52 20 Jan 2010,0,0,0,0.033,0.053,0.003,,,,1,11
15321,RCL,+38.473559566,-82.624344904,450.569,13975068.419,1175537.292,551.460,6.995,15:39:52 20 Jan 2010,0,0,0,0.033,0.053,0.003,,,,1,11
15322,RCL,+38.473567674,-82.624360170,450.575,13975071.448,1175532.975,551.467,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15323,RCL,+38.473575926,-82.624375357,450.533,13975074.529,1175528.681,551.425,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15324,RCL,+38.473584127,-82.624390728,450.528,13975077.592,1175524.334,551.419,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15325,RCL,+38.473592375,-82.624406131,450.521,13975080.673,1175519.979,551.412,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15326,RCL,+38.473600746,-82.624421613,450.500,13975083.799,1175515.602,551.391,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15327,RCL,+38.473608979,-82.624437188,450.510,13975086.875,1175511.197,551.402,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15328,RCL,+38.473617342,-82.624452708,450.468,13975089.998,1175506.808,551.359,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15329,RCL,+38.473625651,-82.624468363,450.485,13975093.102,1175502.381,551.376,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15330,RCL,+38.473634012,-82.624483994,450.484,13975096.225,1175497.961,551.375,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15331,RCL,+38.473642423,-82.624499697,450.460,13975099.367,1175493.521,551.351,6.995,15:39:52 20 Jan 2010,0,0,0,0.024,0.040,0.002,,,,1,11
15332,RCL,+38.473650832,-82.624515417,450.469,13975102.508,1175489.075,551.360,6.995,15:39:54 20 Jan 2010,0,0,0,0.026,0.042,0.003,,,,1,11
15333,RCL,+38.473659262,-82.624531090,450.431,13975105.656,1175484.644,551.322,6.995,15:39:54 20 Jan 2010,0,0,0,0.026,0.042,0.003,,,,1,11
15334,RCL,+38.473667724,-82.624546818,450.408,13975108.816,1175480.197,551.299,6.995,15:39:54 20 Jan 2010,0,0,0,0.026,0.042,0.003,,,,1,11
15335,RCL,+38.473676130,-82.624562616,450.405,13975111.957,1175475.729,551.296,6.995,15:39:54 20 Jan 2010,0,0,0,0.026,0.042,0.003,,,,1,11
15336,RCL,+38.473684478,-82.624578383,450.394,13975115.076,1175471.270,551.285,6.995,15:39:54 20 Jan 2010,0,0,0,0.026,0.042,0.003,,,,1,11
15337,RCL,+38.473692993,-82.624594179,450.386,13975118.255,1175466.804,551.277,6.995,15:39:54 20 Jan 2010,0,0,0,0.026,0.042,0.003,,,,1,11
15338,RCL,+38.473701441,-82.624609858,450.336,13975121.410,1175462.370,551.227,6.995,15:39:54 20 Jan 2010,0,0,0,0.026,0.042,0.003,,,,1,11
15339,RCL,+38.473709872,-82.624625650,450.332,13975124.559,1175457.905,551.223,6.995,15:39:54 20 Jan 2010,0,0,0,0.026,0.042,0.003,,,,1,11
15340,RCL,+38.473718296,-82.624641434,450.330,13975127.706,1175453.441,551.221,6.995,15:39:56 20 Jan 2010,0,0,0,0.022,0.035,0.002,,,,1,11
15341,RCL,+38.473726734,-82.624657136,450.330,13975130.858,1175449.001,551.220,6.995,15:39:56 20 Jan 2010,0,0,0,0.022,0.035,0.002,,,,1,11
15342,RCL,+38.473735049,-82.624672868,450.356,13975133.964,1175444.552,551.247,6.995,15:39:56 20 Jan 2010,0,0,0,0.022,0.035,0.002,,,,1,11
15343,RCL,+38.473743458,-82.624688545,450.300,13975137.105,1175440.119,551.190,6.995,15:39:56 20 Jan 2010,0,0,0,0.022,0.035,0.002,,,,1,11
15344,RCL,+38.473751827,-82.624704214,450.327,13975140.231,1175435.688,551.218,6.995,15:39:56 20 Jan 2010,0,0,0,0.022,0.035,0.002,,,,1,11
15345,RCL,+38.473760122,-82.624719834,450.323,13975143.330,1175431.271,551.214,6.995,15:39:56 20 Jan 2010,0,0,0,0.022,0.035,0.002,,,,1,11
15346,RCL,+38.473768488,-82.624735391,450.309,13975146.455,1175426.872,551.199,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15347,RCL,+38.473776774,-82.624750960,450.320,13975149.550,1175422.469,551.210,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15348,RCL,+38.473785056,-82.624766429,450.326,13975152.643,1175418.095,551.217,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15349,RCL,+38.473793335,-82.624781917,450.287,13975155.736,1175413.715,551.178,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15350,RCL,+38.473801550,-82.624797281,450.269,13975158.805,1175409.371,551.159,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15351,RCL,+38.473809727,-82.624812669,450.319,13975161.859,1175405.019,551.209,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15352,RCL,+38.473817968,-82.624827975,450.267,13975164.937,1175400.691,551.157,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15353,RCL,+38.473826107,-82.624843381,450.325,13975167.978,1175396.334,551.216,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15354,RCL,+38.473834211,-82.624858565,450.302,13975171.005,1175392.041,551.192,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15355,RCL,+38.473842341,-82.624873785,450.307,13975174.042,1175387.737,551.197,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15356,RCL,+38.473850465,-82.624888895,450.291,13975177.076,1175383.464,551.181,6.995,15:39:57 20 Jan 2010,0,0,0,0.028,0.045,0.003,,,,1,11
15357,RCL,+38.473858494,-82.624904069,450.292,13975180.076,1175379.173,551.182,6.995,15:39:59 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15358,RCL,+38.473866582,-82.624919198,450.324,13975183.097,1175374.895,551.214,6.995,15:39:59 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15359,RCL,+38.473874659,-82.624934197,450.296,13975186.114,1175370.654,551.186,6.995,15:39:59 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15360,RCL,+38.473882662,-82.624949217,450.271,13975189.103,1175366.406,551.161,6.995,15:39:59 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15361,RCL,+38.473890688,-82.624964186,450.234,13975192.101,1175362.173,551.124,6.995,15:39:59 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15362,RCL,+38.473898680,-82.624979230,450.263,13975195.087,1175357.919,551.153,6.995,15:39:59 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15363,RCL,+38.473906775,-82.624994306,450.251,13975198.110,1175353.656,551.141,6.995,15:39:59 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15364,RCL,+38.473914788,-82.625009442,450.262,13975201.104,1175349.376,551.151,6.995,15:39:59 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15365,RCL,+38.473922835,-82.625024529,450.267,13975204.110,1175345.109,551.156,6.995,15:40:01 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15366,RCL,+38.473930836,-82.625039684,450.305,13975207.099,1175340.823,551.194,6.995,15:40:01 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15367,RCL,+38.473938955,-82.625054847,450.289,13975210.132,1175336.536,551.178,6.995,15:40:01 20 Jan 2010,0,0,0,0.025,0.041,0.002,,,,1,11
15368,RCL,+38.473946981,-82.625070010,450.294,13975213.130,1175332.247,551.182,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15369,RCL,+38.473955072,-82.625085227,450.290,13975216.153,1175327.944,551.178,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15370,RCL,+38.473963213,-82.625100469,450.311,13975219.194,1175323.634,551.200,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15371,RCL,+38.473971332,-82.625115719,450.313,13975222.227,1175319.321,551.202,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15372,RCL,+38.473979457,-82.625130952,450.321,13975225.262,1175315.014,551.210,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15373,RCL,+38.473987652,-82.625146245,450.285,13975228.323,1175310.689,551.174,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15374,RCL,+38.473995846,-82.625161614,450.276,13975231.384,1175306.343,551.165,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15375,RCL,+38.474004019,-82.625176962,450.299,13975234.437,1175302.003,551.188,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15376,RCL,+38.474012172,-82.625192323,450.263,13975237.483,1175297.659,551.152,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15377,RCL,+38.474020374,-82.625207745,450.287,13975240.547,1175293.298,551.176,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
15378,RCL,+38.474028588,-82.625223211,450.285,13975243.616,1175288.924,551.173,6.995,15:40:01 20 Jan 2010,0,0,0,0.021,0.034,0.002,,,,1,11
