Htn2PtPl_05nov2009,Y:\Documents\Engineering\Data\LOR\CSX_OhioRsub\Htn2PtPl_05nov2009,
UTM,17 North,(WGS 84),Geoid03
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,covXX,covYY,covZZ,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
3270_D,LRdot,+38.453541480,-82.312758255,449.920,13966358.116,1264611.931,558.907,7.435,10:59:27 5 Nov 2009,,,,0.024,0.045,0.003,,,,1,10
3271_D,LRdot,+38.453559009,-82.312750763,449.945,13966364.467,1264614.167,558.933,7.435,10:59:28 5 Nov 2009,,,,0.024,0.045,0.003,,,,1,10
3272_D,LRdot,+38.453576471,-82.312743347,449.938,13966370.794,1264616.381,558.925,7.435,10:59:28 5 Nov 2009,,,,0.024,0.045,0.003,,,,1,10
3273_D,LRdot,+38.453599527,-82.312733486,449.978,13966379.147,1264619.323,558.965,7.435,10:59:28 5 Nov 2009,,,,0.024,0.045,0.003,,,,1,10
3274_D,LRdot,+38.453616639,-82.312726204,450.043,13966385.348,1264621.497,559.031,7.435,10:59:29 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3275_D,LRdot,+38.453633663,-82.312718973,450.026,13966391.516,1264623.655,559.013,7.435,10:59:29 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3276_D,LRdot,+38.453656160,-82.312709430,450.052,13966399.667,1264626.504,559.040,7.435,10:59:29 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3277_D,LRdot,+38.453672916,-82.312702412,450.126,13966405.739,1264628.600,559.114,7.435,10:59:30 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3278_D,LRdot,+38.453689533,-82.312695335,450.118,13966411.760,1264630.712,559.106,7.435,10:59:30 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3279_D,LRdot,+38.453711520,-82.312685985,450.113,13966419.727,1264633.503,559.100,7.435,10:59:30 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3280_D,LRdot,+38.453727862,-82.312679103,450.147,13966425.648,1264635.558,559.135,7.435,10:59:31 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3281_D,LRdot,+38.453744063,-82.312672209,450.148,13966431.518,1264637.616,559.136,7.435,10:59:31 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3282_D,LRdot,+38.453765454,-82.312663102,450.172,13966439.269,1264640.334,559.160,7.435,10:59:31 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3283_D,LRdot,+38.453781339,-82.312656324,450.183,13966445.024,1264642.357,559.171,7.435,10:59:32 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3284_D,LRdot,+38.453797076,-82.312649633,450.215,13966450.726,1264644.354,559.203,7.435,10:59:32 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3285_D,LRdot,+38.453817936,-82.312640790,450.254,13966458.284,1264646.994,559.242,7.435,10:59:32 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3286_D,LRdot,+38.453833410,-82.312634239,450.286,13966463.891,1264648.949,559.274,7.435,10:59:33 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3287_D,LRdot,+38.453848791,-82.312627745,450.288,13966469.464,1264650.888,559.276,7.435,10:59:33 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3288_D,LRdot,+38.453869136,-82.312619108,450.301,13966476.836,1264653.466,559.289,7.435,10:59:33 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3289_D,LRdot,+38.453884334,-82.312612652,450.327,13966482.343,1264655.393,559.315,7.435,10:59:34 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3290_D,LRdot,+38.453899464,-82.312606166,450.306,13966487.825,1264657.329,559.294,7.435,10:59:34 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3291_D,LRdot,+38.453919413,-82.312597677,450.353,13966495.053,1264659.862,559.341,7.435,10:59:34 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3292_D,LRdot,+38.453934214,-82.312591420,450.377,13966500.416,1264661.731,559.366,7.435,10:59:35 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3293_D,LRdot,+38.453948842,-82.312585228,450.402,13966505.716,1264663.579,559.390,7.435,10:59:35 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3294_D,LRdot,+38.453967963,-82.312577068,450.400,13966512.644,1264666.014,559.388,7.435,10:59:35 5 Nov 2009,,,,0.026,0.050,0.003,,,,1,10
3295_D,LRdot,+38.453982112,-82.312571081,450.396,13966517.771,1264667.802,559.384,7.435,10:59:36 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3296_D,LRdot,+38.453996103,-82.312565157,450.419,13966522.840,1264669.570,559.408,7.435,10:59:36 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3297_D,LRdot,+38.454014410,-82.312557392,450.447,13966529.474,1264671.888,559.435,7.435,10:59:36 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3298_D,LRdot,+38.454027955,-82.312551568,450.451,13966534.381,1264673.626,559.439,7.435,10:59:37 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3299_D,LRdot,+38.454041348,-82.312545808,450.469,13966539.234,1264675.344,559.457,7.435,10:59:37 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3300_D,LRdot,+38.454059067,-82.312538346,450.450,13966545.654,1264677.572,559.438,7.435,10:59:37 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3301_D,LRdot,+38.454072282,-82.312532729,450.459,13966550.442,1264679.249,559.448,7.435,10:59:38 5 Nov 2009,,,,0.029,0.055,0.003,,,,1,10
3302_D,LRdot,+38.454085306,-82.312527189,450.498,13966555.161,1264680.903,559.486,7.435,10:59:38 5 Nov 2009,,,,0.029,0.055,0.003,,,,1,10
3303_D,LRdot,+38.454102789,-82.312519755,450.495,13966561.496,1264683.122,559.483,7.435,10:59:38 5 Nov 2009,,,,0.029,0.055,0.003,,,,1,10
3304_D,LRdot,+38.454115886,-82.312514227,450.505,13966566.241,1264684.772,559.494,7.435,10:59:39 5 Nov 2009,,,,0.026,0.049,0.003,,,,1,10
3305_D,LRdot,+38.454129129,-82.312508585,450.527,13966571.040,1264686.456,559.515,7.435,10:59:39 5 Nov 2009,,,,0.026,0.049,0.003,,,,1,10
3306_D,LRdot,+38.454146773,-82.312501043,450.539,13966577.433,1264688.706,559.527,7.435,10:59:39 5 Nov 2009,,,,0.026,0.049,0.003,,,,1,10
3307_D,LRdot,+38.454164484,-82.312493476,450.514,13966583.850,1264690.965,559.503,7.435,10:59:39 5 Nov 2009,,,,0.026,0.049,0.003,,,,1,10
3308_D,LRdot,+38.454182421,-82.312485892,450.549,13966590.349,1264693.229,559.538,7.435,10:59:40 5 Nov 2009,,,,0.029,0.054,0.003,,,,1,10
3309_D,LRdot,+38.454200419,-82.312478231,450.554,13966596.870,1264695.515,559.543,7.435,10:59:40 5 Nov 2009,,,,0.029,0.054,0.003,,,,1,10
3310_D,LRdot,+38.454218663,-82.312470452,450.544,13966603.481,1264697.837,559.533,7.435,10:59:41 5 Nov 2009,,,,0.026,0.049,0.003,,,,1,10
3311_D,LRdot,+38.454237101,-82.312462700,450.545,13966610.161,1264700.152,559.533,7.435,10:59:41 5 Nov 2009,,,,0.026,0.049,0.003,,,,1,10
3312_D,LRdot,+38.454255572,-82.312454785,450.574,13966616.854,1264702.513,559.563,7.435,10:59:41 5 Nov 2009,,,,0.026,0.049,0.003,,,,1,10
3313_D,LRdot,+38.454274175,-82.312446889,450.552,13966623.594,1264704.871,559.541,7.435,10:59:42 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3314_D,LRdot,+38.454292903,-82.312438887,450.567,13966630.380,1264707.259,559.556,7.435,10:59:42 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3315_D,LRdot,+38.454311787,-82.312430854,450.560,13966637.222,1264709.656,559.549,7.435,10:59:43 5 Nov 2009,,,,0.025,0.048,0.003,,,,1,10
3316_D,LRdot,+38.454330761,-82.312422833,450.601,13966644.097,1264712.051,559.590,7.435,10:59:43 5 Nov 2009,,,,0.025,0.048,0.003,,,,1,10
3317_D,LRdot,+38.454349687,-82.312414806,450.559,13966650.955,1264714.447,559.548,7.435,10:59:43 5 Nov 2009,,,,0.025,0.048,0.003,,,,1,10
3318_D,LRdot,+38.454368498,-82.312406753,450.593,13966657.770,1264716.850,559.582,7.435,10:59:44 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3319_D,LRdot,+38.454387252,-82.312398718,450.594,13966664.565,1264719.247,559.584,7.435,10:59:44 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3320_D,LRdot,+38.454405857,-82.312390786,450.555,13966671.306,1264721.615,559.544,7.435,10:59:45 5 Nov 2009,,,,0.022,0.043,0.003,,,,1,10
3321_D,LRdot,+38.454424313,-82.312382934,450.581,13966677.994,1264723.958,559.570,7.435,10:59:45 5 Nov 2009,,,,0.022,0.043,0.003,,,,1,10
3322_D,LRdot,+38.454442498,-82.312375246,450.606,13966684.583,1264726.253,559.595,7.435,10:59:45 5 Nov 2009,,,,0.022,0.043,0.003,,,,1,10
3323_D,LRdot,+38.454460621,-82.312367562,450.597,13966691.149,1264728.547,559.587,7.435,10:59:46 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3324_D,LRdot,+38.454478603,-82.312359952,450.648,13966697.665,1264730.819,559.638,7.435,10:59:46 5 Nov 2009,,,,0.023,0.044,0.003,,,,1,10
3325_D,LRdot,+38.454496282,-82.312352397,450.670,13966704.071,1264733.074,559.660,7.435,10:59:47 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3326_D,LRdot,+38.454513875,-82.312344900,450.645,13966710.445,1264735.311,559.634,7.435,10:59:47 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3327_D,LRdot,+38.454531572,-82.312337330,450.708,13966716.857,1264737.570,559.697,7.435,10:59:47 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3328_D,LRdot,+38.454549165,-82.312329886,450.690,13966723.231,1264739.792,559.679,7.435,10:59:48 5 Nov 2009,,,,0.029,0.055,0.003,,,,1,10
3329_D,LRdot,+38.454566712,-82.312322471,450.693,13966729.589,1264742.006,559.682,7.435,10:59:48 5 Nov 2009,,,,0.029,0.055,0.003,,,,1,10
3330_D,LRdot,+38.454584189,-82.312315018,450.698,13966735.922,1264744.230,559.687,7.435,10:59:49 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3331_D,LRdot,+38.454601591,-82.312307638,450.729,13966742.227,1264746.433,559.719,7.435,10:59:49 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3332_D,LRdot,+38.454619050,-82.312300307,450.713,13966748.553,1264748.623,559.703,7.435,10:59:49 5 Nov 2009,,,,0.028,0.054,0.003,,,,1,10
3333_D,LRdot,+38.454636087,-82.312292992,450.666,13966754.726,1264750.805,559.656,7.435,10:59:50 5 Nov 2009,,,,0.023,0.043,0.003,,,,1,10
3334_D,LRdot,+38.454653198,-82.312285581,450.781,13966760.925,1264753.015,559.771,7.435,10:59:50 5 Nov 2009,,,,0.023,0.043,0.003,,,,1,10
3335_D,LRdot,+38.454670154,-82.312278918,450.421,13966767.072,1264755.011,559.411,7.435,10:59:51 5 Nov 2009,,,,0.027,0.052,0.003,,,,1,10
3336_D,LRdot,+38.454687022,-82.312271578,450.522,13966773.183,1264757.200,559.511,7.435,10:59:51 5 Nov 2009,,,,0.027,0.052,0.003,,,,1,10
3337_D,LRdot,+38.454703963,-82.312264608,450.462,13966779.322,1264759.283,559.452,7.435,10:59:51 5 Nov 2009,,,,0.027,0.052,0.003,,,,1,10
3338_D,LRdot,+38.454720728,-82.312257412,450.531,13966785.396,1264761.430,559.521,7.435,10:59:52 5 Nov 2009,,,,0.032,0.055,0.003,,,,1,9
3339_D,LRdot,+38.454737481,-82.312250108,450.636,13966791.465,1264763.608,559.626,7.435,10:59:52 5 Nov 2009,,,,0.032,0.055,0.003,,,,1,9
3340_D,LRdot,+38.454754097,-82.312243005,450.669,13966797.486,1264765.727,559.659,7.435,10:59:53 5 Nov 2009,,,,0.036,0.063,0.003,,,,1,8
3341_D,LRdot,+38.454770662,-82.312235969,450.636,13966803.488,1264767.827,559.626,7.435,10:59:53 5 Nov 2009,,,,0.036,0.063,0.003,,,,1,8
3342_D,LRdot,+38.454787199,-82.312228953,450.620,13966809.480,1264769.922,559.610,7.435,10:59:53 5 Nov 2009,,,,0.036,0.063,0.003,,,,1,8
3343_D,LRdot,+38.454803684,-82.312221845,450.685,13966815.453,1264772.042,559.675,7.435,10:59:54 5 Nov 2009,,,,0.032,0.057,0.003,,,,1,8
3344_D,LRdot,+38.454820141,-82.312214838,450.621,13966821.415,1264774.134,559.611,7.435,10:59:54 5 Nov 2009,,,,0.032,0.057,0.003,,,,1,8
3345_D,LRdot,+38.454836593,-82.312207882,450.668,13966827.377,1264776.210,559.658,7.435,10:59:55 5 Nov 2009,,,,0.038,0.071,0.004,,,,1,9
3346_D,LRdot,+38.454853055,-82.312200774,450.667,13966833.341,1264778.330,559.658,7.435,10:59:55 5 Nov 2009,,,,0.038,0.071,0.004,,,,1,9
3347_D,LRdot,+38.454869567,-82.312193850,450.645,13966839.324,1264780.398,559.635,7.435,10:59:55 5 Nov 2009,,,,0.038,0.071,0.004,,,,1,9
3348_D,LRdot,+38.454886119,-82.312186801,450.623,13966845.321,1264782.502,559.614,7.435,10:59:56 5 Nov 2009,,,,0.034,0.065,0.003,,,,1,9
3349_D,LRdot,+38.454902722,-82.312179752,450.645,13966851.337,1264784.606,559.635,7.435,10:59:56 5 Nov 2009,,,,0.034,0.065,0.003,,,,1,9
3350_D,LRdot,+38.454919331,-82.312172654,450.697,13966857.355,1264786.724,559.688,7.435,10:59:57 5 Nov 2009,,,,0.031,0.059,0.003,,,,1,9
3351_D,LRdot,+38.454935778,-82.312165603,450.723,13966863.314,1264788.828,559.714,7.435,10:59:57 5 Nov 2009,,,,0.031,0.059,0.003,,,,1,9
3352_D,LRdot,+38.454951994,-82.312158728,450.746,13966869.189,1264790.880,559.737,7.435,10:59:57 5 Nov 2009,,,,0.031,0.059,0.003,,,,1,9
3353_D,LRdot,+38.454967981,-82.312151912,450.699,13966874.982,1264792.914,559.690,7.435,10:59:58 5 Nov 2009,,,,0.031,0.059,0.003,,,,1,9
3354_D,LRdot,+38.454983699,-82.312145266,450.707,13966880.677,1264794.899,559.698,7.435,10:59:58 5 Nov 2009,,,,0.031,0.059,0.003,,,,1,9
3355_D,LRdot,+38.454999303,-82.312138489,450.737,13966886.331,1264796.920,559.728,7.435,10:59:59 5 Nov 2009,,,,0.038,0.072,0.004,,,,1,9
3356_D,LRdot,+38.455014928,-82.312131823,450.709,13966891.992,1264798.909,559.699,7.435,10:59:59 5 Nov 2009,,,,0.038,0.072,0.004,,,,1,9
3357_D,LRdot,+38.455030730,-82.312124897,450.821,13966897.717,1264800.974,559.812,7.435,10:59:59 5 Nov 2009,,,,0.038,0.072,0.004,,,,1,9
3358_D,LRdot,+38.455046573,-82.312118234,450.827,13966903.457,1264802.963,559.817,7.435,11:00:00 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3359_D,LRdot,+38.455062252,-82.312111644,450.754,13966909.139,1264804.931,559.745,7.435,11:00:00 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3360_D,LRdot,+38.455077986,-82.312104906,450.889,13966914.839,1264806.942,559.880,7.435,11:00:01 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3361_D,LRdot,+38.455093677,-82.312098159,450.891,13966920.524,1264808.955,559.882,7.435,11:00:01 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3362_D,LRdot,+38.455109346,-82.312091564,450.871,13966926.202,1264810.924,559.862,7.435,11:00:01 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3363_D,LRdot,+38.455124924,-82.312084888,450.895,13966931.846,1264812.916,559.886,7.435,11:00:03 5 Nov 2009,,,,0.032,0.062,0.004,,,,1,10
3364_D,LRdot,+38.455140627,-82.312078174,450.980,13966937.536,1264814.919,559.971,7.435,11:00:03 5 Nov 2009,,,,0.032,0.062,0.004,,,,1,10
3365_D,LRdot,+38.455156071,-82.312071611,450.942,13966943.132,1264816.878,559.933,7.435,11:00:04 5 Nov 2009,,,,0.029,0.055,0.004,,,,1,10
3366_D,LRdot,+38.455171425,-82.312065123,450.884,13966948.695,1264818.815,559.875,7.435,11:00:04 5 Nov 2009,,,,0.029,0.055,0.003,,,,1,10
3367_D,LRdot,+38.455186554,-82.312058697,450.918,13966954.177,1264820.733,559.909,7.435,11:00:04 5 Nov 2009,,,,0.029,0.055,0.003,,,,1,10
3368_D,LRdot,+38.455201538,-82.312052218,450.965,13966959.605,1264822.666,559.956,7.435,11:00:05 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3369_D,LRdot,+38.455216186,-82.312046016,450.858,13966964.913,1264824.517,559.849,7.435,11:00:05 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3370_D,LRdot,+38.455230928,-82.312039739,450.918,13966970.254,1264826.391,559.909,7.435,11:00:05 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3371_D,LRdot,+38.455245455,-82.312033478,450.965,13966975.518,1264828.258,559.956,7.435,11:00:06 5 Nov 2009,,,,0.030,0.056,0.003,,,,1,10
3372_D,LRdot,+38.455259951,-82.312027271,450.946,13966980.770,1264830.110,559.937,7.435,11:00:06 5 Nov 2009,,,,0.030,0.056,0.003,,,,1,10
3373_D,LRdot,+38.455274586,-82.312021104,450.956,13966986.073,1264831.952,559.947,7.435,11:00:07 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3374_D,LRdot,+38.455289212,-82.312014920,450.953,13966991.373,1264833.798,559.944,7.435,11:00:07 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3375_D,LRdot,+38.455303993,-82.312008658,450.899,13966996.728,1264835.667,559.891,7.435,11:00:07 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3376_D,LRdot,+38.455318880,-82.312002101,451.049,13967002.121,1264837.622,560.040,7.435,11:00:08 5 Nov 2009,,,,0.033,0.062,0.004,,,,1,10
3377_D,LRdot,+38.455333652,-82.311995938,451.005,13967007.474,1264839.463,559.996,7.435,11:00:08 5 Nov 2009,,,,0.033,0.062,0.004,,,,1,10
3378_D,LRdot,+38.455348600,-82.311989661,450.950,13967012.891,1264841.337,559.942,7.435,11:00:09 5 Nov 2009,,,,0.037,0.070,0.004,,,,1,10
3379_D,LRdot,+38.455363577,-82.311983223,451.000,13967018.317,1264843.258,559.992,7.435,11:00:09 5 Nov 2009,,,,0.037,0.070,0.004,,,,1,10
3380_D,LRdot,+38.455378385,-82.311976868,451.004,13967023.682,1264845.154,559.996,7.435,11:00:09 5 Nov 2009,,,,0.037,0.070,0.004,,,,1,10
3381_D,LRdot,+38.455393192,-82.311970556,451.028,13967029.047,1264847.038,560.019,7.435,11:00:10 5 Nov 2009,,,,0.038,0.072,0.004,,,,1,9
3382_D,LRdot,+38.455407890,-82.311964335,451.101,13967034.373,1264848.895,560.093,7.435,11:00:10 5 Nov 2009,,,,0.038,0.072,0.004,,,,1,9
3383_D,LRdot,+38.455422608,-82.311958166,450.999,13967039.706,1264850.737,559.991,7.435,11:00:11 5 Nov 2009,,,,0.038,0.072,0.004,,,,1,9
3384_D,LRdot,+38.455437376,-82.311951792,451.062,13967045.057,1264852.638,560.054,7.435,11:00:11 5 Nov 2009,,,,0.038,0.072,0.004,,,,1,9
3385_D,LRdot,+38.455452108,-82.311945516,451.126,13967050.394,1264854.511,560.118,7.435,11:00:11 5 Nov 2009,,,,0.038,0.072,0.004,,,,1,9
3386_D,LRdot,+38.455466955,-82.311939218,451.072,13967055.774,1264856.391,560.064,7.435,11:00:12 5 Nov 2009,,,,0.035,0.066,0.003,,,,1,9
3387_D,LRdot,+38.455481949,-82.311932832,451.111,13967061.207,1264858.297,560.103,7.435,11:00:12 5 Nov 2009,,,,0.035,0.066,0.003,,,,1,9
3388_D,LRdot,+38.455496878,-82.311926484,451.101,13967066.616,1264860.192,560.092,7.435,11:00:12 5 Nov 2009,,,,0.035,0.066,0.003,,,,1,9
3389_D,LRdot,+38.455511823,-82.311920188,451.065,13967072.031,1264862.072,560.056,7.435,11:00:13 5 Nov 2009,,,,0.037,0.070,0.004,,,,1,10
3390_D,LRdot,+38.455526771,-82.311913714,451.091,13967077.447,1264864.002,560.083,7.435,11:00:13 5 Nov 2009,,,,0.037,0.070,0.004,,,,1,10
3391_D,LRdot,+38.455541785,-82.311907388,451.085,13967082.887,1264865.891,560.076,7.435,11:00:14 5 Nov 2009,,,,0.034,0.064,0.004,,,,1,10
3392_D,LRdot,+38.455556872,-82.311901050,451.105,13967088.354,1264867.784,560.097,7.435,11:00:14 5 Nov 2009,,,,0.034,0.064,0.004,,,,1,10
3393_D,LRdot,+38.455571981,-82.311894543,451.146,13967093.828,1264869.725,560.138,7.435,11:00:15 5 Nov 2009,,,,0.030,0.057,0.004,,,,1,10
3394_D,LRdot,+38.455587207,-82.311888040,451.147,13967099.345,1264871.666,560.138,7.435,11:00:15 5 Nov 2009,,,,0.030,0.057,0.003,,,,1,10
3395_D,LRdot,+38.455602395,-82.311881610,451.122,13967104.848,1264873.585,560.114,7.435,11:00:15 5 Nov 2009,,,,0.030,0.057,0.003,,,,1,10
3396_D,LRdot,+38.455617715,-82.311875080,451.112,13967110.399,1264875.534,560.104,7.435,11:00:16 5 Nov 2009,,,,0.033,0.062,0.004,,,,1,10
3397_D,LRdot,+38.455633107,-82.311868541,451.114,13967115.976,1264877.486,560.106,7.435,11:00:16 5 Nov 2009,,,,0.033,0.062,0.004,,,,1,10
3398_D,LRdot,+38.455648494,-82.311862030,451.108,13967121.551,1264879.430,560.100,7.435,11:00:16 5 Nov 2009,,,,0.033,0.062,0.004,,,,1,10
3399_D,LRdot,+38.455663804,-82.311855547,451.086,13967127.099,1264881.365,560.078,7.435,11:00:17 5 Nov 2009,,,,0.036,0.068,0.004,,,,1,10
3400_D,LRdot,+38.455678902,-82.311849144,451.100,13967132.569,1264883.276,560.092,7.435,11:00:17 5 Nov 2009,,,,0.036,0.068,0.004,,,,1,10
3401_D,LRdot,+38.455693818,-82.311842828,451.114,13967137.974,1264885.161,560.106,7.435,11:00:18 5 Nov 2009,,,,0.033,0.062,0.004,,,,1,10
3402_D,LRdot,+38.455708470,-82.311836545,451.052,13967143.283,1264887.036,560.044,7.435,11:00:18 5 Nov 2009,,,,0.033,0.062,0.004,,,,1,10
3403_D,LRdot,+38.455723029,-82.311830397,451.098,13967148.558,1264888.872,560.090,7.435,11:00:18 5 Nov 2009,,,,0.033,0.062,0.004,,,,1,10
3404_D,LRdot,+38.455737598,-82.311824181,451.101,13967153.837,1264890.727,560.093,7.435,11:00:19 5 Nov 2009,,,,0.030,0.056,0.003,,,,1,10
3405_D,LRdot,+38.455752309,-82.311817956,451.091,13967159.167,1264892.585,560.083,7.435,11:00:19 5 Nov 2009,,,,0.030,0.056,0.003,,,,1,10
3406_D,LRdot,+38.455767096,-82.311811726,451.053,13967164.525,1264894.445,560.045,7.435,11:00:20 5 Nov 2009,,,,0.030,0.056,0.003,,,,1,10
3407_D,LRdot,+38.455781905,-82.311805378,451.070,13967169.891,1264896.339,560.063,7.435,11:00:20 5 Nov 2009,,,,0.030,0.056,0.003,,,,1,10
3408_D,LRdot,+38.455796568,-82.311799247,451.070,13967175.204,1264898.170,560.062,7.435,11:00:20 5 Nov 2009,,,,0.030,0.056,0.003,,,,1,10
3409_D,LRdot,+38.455811084,-82.311793173,451.050,13967180.464,1264899.984,560.042,7.435,11:00:21 5 Nov 2009,,,,0.030,0.056,0.003,,,,1,10
3410_D,LRdot,+38.455825417,-82.311787056,451.029,13967185.657,1264901.810,560.021,7.435,11:00:21 5 Nov 2009,,,,0.030,0.056,0.003,,,,1,10
3411_D,LRdot,+38.455839633,-82.311781012,451.046,13967190.808,1264903.614,560.038,7.435,11:00:22 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3412_D,LRdot,+38.455853704,-82.311775151,451.055,13967195.907,1264905.365,560.048,7.435,11:00:22 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3413_D,LRdot,+38.455867774,-82.311769046,451.070,13967201.004,1264907.185,560.063,7.435,11:00:22 5 Nov 2009,,,,0.029,0.056,0.003,,,,1,10
3414_D,LRdot,+38.455881984,-82.311763070,451.071,13967206.153,1264908.970,560.064,7.435,11:00:23 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3415_D,LRdot,+38.455896189,-82.311756975,451.074,13967211.300,1264910.788,560.067,7.435,11:00:23 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3416_D,LRdot,+38.455910461,-82.311750795,451.119,13967216.471,1264912.631,560.111,7.435,11:00:24 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3417_D,LRdot,+38.455924688,-82.311744810,451.110,13967221.626,1264914.418,560.103,7.435,11:00:24 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3418_D,LRdot,+38.455939014,-82.311738768,451.049,13967226.817,1264916.222,560.041,7.435,11:00:24 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3419_D,LRdot,+38.455953342,-82.311732663,451.016,13967232.008,1264918.044,560.009,7.435,11:00:25 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3420_D,LRdot,+38.455967698,-82.311726630,451.066,13967237.210,1264919.846,560.058,7.435,11:00:25 5 Nov 2009,,,,0.035,0.067,0.004,,,,1,10
3421_D,LRdot,+38.455982191,-82.311720631,451.084,13967242.463,1264921.638,560.077,7.435,11:00:26 5 Nov 2009,,,,0.035,0.060,0.004,,,,1,9
3422_D,LRdot,+38.455996484,-82.311714521,451.031,13967247.641,1264923.462,560.024,7.435,11:00:26 5 Nov 2009,,,,0.035,0.060,0.004,,,,1,9
3423_D,LRdot,+38.456010715,-82.311708368,451.034,13967252.797,1264925.297,560.027,7.435,11:00:26 5 Nov 2009,,,,0.035,0.060,0.004,,,,1,9
3424_D,LRdot,+38.456024758,-82.311702412,451.050,13967257.885,1264927.075,560.043,7.435,11:00:27 5 Nov 2009,,,,0.032,0.054,0.003,,,,1,9
3425_D,LRdot,+38.456038765,-82.311696604,451.059,13967262.961,1264928.810,560.052,7.435,11:00:27 5 Nov 2009,,,,0.032,0.054,0.003,,,,1,9
3426_D,LRdot,+38.456052445,-82.311690652,451.025,13967267.917,1264930.585,560.018,7.435,11:00:28 5 Nov 2009,,,,0.035,0.060,0.004,,,,1,9
3427_D,LRdot,+38.456066291,-82.311684758,450.989,13967272.934,1264932.344,559.982,7.435,11:00:28 5 Nov 2009,,,,0.035,0.060,0.004,,,,1,9
3428_D,LRdot,+38.456080612,-82.311678746,451.057,13967278.123,1264934.139,560.050,7.435,11:00:28 5 Nov 2009,,,,0.035,0.060,0.004,,,,1,9
3429_D,LRdot,+38.456094563,-82.311672574,451.090,13967283.177,1264935.978,560.083,7.435,11:00:29 5 Nov 2009,,,,0.038,0.065,0.004,,,,1,9
3430_D,LRdot,+38.456109034,-82.311666393,451.043,13967288.420,1264937.823,560.036,7.435,11:00:29 5 Nov 2009,,,,0.038,0.065,0.004,,,,1,9
