mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 211,-1, 2666, 5379,210.49863,    NaN,555.95067,    NaN,    NaN,-0.00939
 211,-1, 2681, 5379,210.49575,    NaN,555.88312,    NaN,    NaN, 0.10148
 211,-1, 2697, 5379,210.49287,    NaN,555.89808,    NaN,    NaN,-0.11923
 211,-1, 2712, 5379,210.48998,    NaN,555.88888,    NaN,    NaN,-0.05646
 211,-1, 2728, 5379,210.48710,    NaN,555.85824,    NaN,    NaN, 0.16056
 211,-1, 2743, 5379,210.48422,    NaN,555.83111,    NaN,    NaN,-0.15566
 211,-1, 2759, 5379,210.48134,    NaN,555.80367,    NaN,    NaN,-0.01917
 211,-1, 2774, 5379,210.47846,    NaN,555.79677,    NaN,    NaN, 0.15331
 211,-1, 2790, 5379,210.47558,    NaN,555.80539,    NaN,    NaN, 0.00158
 211,-1, 2805, 5379,210.47270,    NaN,555.81100,    NaN,    NaN,-0.04944
 211,-1, 2821, 5379,210.46981,    NaN,555.84581,    NaN,    NaN, 0.14805
 211,-1, 2836, 5379,210.46693,    NaN,555.90635,    NaN,    NaN, 0.35744
 211,-1, 2852, 5379,210.46405,    NaN,555.87815,    NaN,    NaN, 0.00928
 211,-1, 2867, 5379,210.46117,    NaN,555.86558,    NaN,    NaN,-0.27305
 211,-1, 2883, 5379,210.45829,    NaN,555.87004,    NaN,    NaN,-0.17009
 211,-1, 2898, 5379,210.45541,    NaN,555.89007,    NaN,    NaN, 0.25245
 211,-1, 2914, 5379,210.45253,    NaN,555.85693,    NaN,    NaN, 0.29562
 211,-1, 2929, 5379,210.44964,    NaN,555.79476,    NaN,    NaN,-0.15138
 211,-1, 2945, 5379,210.44676,    NaN,555.78920,    NaN,    NaN,-0.10927
 211,-1, 2960, 5379,210.44388,    NaN,555.70148,    NaN,    NaN,-0.05505
 211,-1, 2976, 5379,210.44100,    NaN,555.69048,    NaN,    NaN,-0.10778
 211,-1, 2991, 5379,210.43812,    NaN,555.63790,    NaN,    NaN, 0.16620
 211,-1, 3007, 5379,210.43524,    NaN,555.71831,    NaN,    NaN, 0.25314
 211,-1, 3022, 5379,210.43236,    NaN,555.63661,    NaN,    NaN, 0.02549
 211,-1, 3038, 5379,210.42947,    NaN,555.55775,    NaN,    NaN,-0.12598
 211,-1, 3053, 5379,210.42659,    NaN,555.45809,    NaN,    NaN,-0.02695
 211,-1, 3069, 5379,210.42371,    NaN,555.45114,    NaN,    NaN,-0.02880
 211,-1, 3084, 5379,210.42083,    NaN,555.44305,    NaN,    NaN,-0.02870
 211,-1, 3100, 5379,210.41795,    NaN,555.43628,    NaN,    NaN, 0.07742
 211,-1, 3115, 5379,210.41507,    NaN,555.34409,    NaN,    NaN, 0.07710
 211,-1, 3131, 5379,210.41219,    NaN,555.31311,    NaN,    NaN,-0.06592
 211,-1, 3146, 5379,210.40930,    NaN,555.27486,    NaN,    NaN,-0.24784
 211,-1, 3162, 5379,210.40642,    NaN,555.23900,    NaN,    NaN,-0.05033
 211,-1, 3177, 5379,210.40354,    NaN,555.19802,    NaN,    NaN, 0.00891
 211,-1, 3193, 5379,210.40066,    NaN,555.21391,    NaN,    NaN,-0.01790
 211,-1, 3208, 5379,210.39778,    NaN,555.15626,    NaN,    NaN,-0.11161
 211,-1, 3224, 5379,210.39490,    NaN,555.18245,    NaN,    NaN,-0.04756
 211,-1, 3239, 5379,210.39202,    NaN,555.18830,    NaN,    NaN, 0.04765
 211,-1, 3255, 5379,210.38913,    NaN,555.19765,    NaN,    NaN,-0.05397
