mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 208,-1, 1271, 5586,207.76691,    NaN,554.33061,    NaN,    NaN,-2.22262
 208,-1, 1286, 5586,207.76414,    NaN,554.28082,    NaN,    NaN,-2.53056
 208,-1, 1302, 5586,207.76136,    NaN,554.25303,    NaN,    NaN,-0.93943
 208,-1, 1317, 5586,207.75859,    NaN,554.20324,    NaN,    NaN,-0.82269
 208,-1, 1333, 5586,207.75581,    NaN,554.15345,    NaN,    NaN,-0.70594
 208,-1, 1348, 5586,207.75304,    NaN,554.10366,    NaN,    NaN,-0.58919
 208,-1, 1364, 5586,207.75026,    NaN,554.05386,    NaN,    NaN,-0.47244
 208,-1, 1379, 5586,207.74749,    NaN,554.00407,    NaN,    NaN,-0.35570
 208,-1, 1395, 5586,207.74471,    NaN,553.95428,    NaN,    NaN,-0.23895
 208,-1, 1410, 5586,207.74194,    NaN,553.90449,    NaN,    NaN,-0.13118
 208,-1, 1426, 5586,207.73916,    NaN,554.97506,    NaN,    NaN, 0.02718
 208,-1, 1441, 5586,207.73639,    NaN,554.98771,    NaN,    NaN,-0.21019
 208,-1, 1457, 5586,207.73361,    NaN,554.98489,    NaN,    NaN,-0.20983
 208,-1, 1472, 5586,207.73084,    NaN,555.03976,    NaN,    NaN, 0.10744
 208,-1, 1488, 5586,207.72806,    NaN,555.00171,    NaN,    NaN, 0.16800
 208,-1, 1503, 5586,207.72529,    NaN,555.04881,    NaN,    NaN,-0.00736
 208,-1, 1519, 5586,207.72251,    NaN,555.09826,    NaN,    NaN,-0.02281
 208,-1, 1534, 5586,207.71974,    NaN,555.09865,    NaN,    NaN, 0.41752
 208,-1, 1550, 5586,207.71696,    NaN,555.15202,    NaN,    NaN, 0.11177
 208,-1, 1565, 5586,207.71419,    NaN,555.16914,    NaN,    NaN,-0.43382
 208,-1, 1581, 5586,207.71141,    NaN,555.18230,    NaN,    NaN,-0.66652
 208,-1, 1596, 5586,207.70864,    NaN,555.19626,    NaN,    NaN,-0.07908
 208,-1, 1612, 5586,207.70586,    NaN,555.22384,    NaN,    NaN, 0.54233
 208,-1, 1627, 5586,207.70309,    NaN,555.17660,    NaN,    NaN, 0.00739
 208,-1, 1643, 5586,207.70031,    NaN,555.20818,    NaN,    NaN,-0.34902
 208,-1, 1658, 5586,207.69754,    NaN,555.21980,    NaN,    NaN,-0.31834
 208,-1, 1674, 5586,207.69476,    NaN,555.25283,    NaN,    NaN, 0.48114
 208,-1, 1689, 5586,207.69199,    NaN,555.31525,    NaN,    NaN, 0.31271
 208,-1, 1705, 5586,207.68921,    NaN,555.33664,    NaN,    NaN, 0.03387
 208,-1, 1720, 5586,207.68644,    NaN,555.39033,    NaN,    NaN,-0.14427
 208,-1, 1736, 5586,207.68366,    NaN,555.41634,    NaN,    NaN,-0.96910
 208,-1, 1751, 5586,207.68089,    NaN,555.45166,    NaN,    NaN,-0.29342
 208,-1, 1767, 5586,207.67811,    NaN,555.45987,    NaN,    NaN, 0.34168
 208,-1, 1782, 5586,207.67534,    NaN,555.44726,    NaN,    NaN, 0.26693
 208,-1, 1798, 5586,207.67256,    NaN,555.46740,    NaN,    NaN, 0.43022
 208,-1, 1813, 5586,207.66979,    NaN,555.41908,    NaN,    NaN,-0.44082
 208,-1, 1829, 5586,207.66701,    NaN,555.44888,    NaN,    NaN,-0.02793
 208,-1, 1844, 5586,207.66424,    NaN,555.47763,    NaN,    NaN, 0.11162
 208,-1, 1860, 5586,207.66146,    NaN,555.47617,    NaN,    NaN, 0.08082
 208,-1, 1875, 5586,207.65869,    NaN,555.44486,    NaN,    NaN, 0.16416
 208,-1, 1891, 5586,207.65591,    NaN,555.46130,    NaN,    NaN, 0.23496
 208,-1, 1906, 5586,207.65314,    NaN,555.41554,    NaN,    NaN, 0.01215
 208,-1, 1922, 5586,207.65037,    NaN,555.38324,    NaN,    NaN,-0.35805
 208,-1, 1937, 5586,207.64759,    NaN,555.37954,    NaN,    NaN,-0.56958
 208,-1, 1953, 5586,207.64482,    NaN,555.43463,    NaN,    NaN,-0.02972
 208,-1, 1968, 5586,207.64204,    NaN,555.41628,    NaN,    NaN, 0.66758
 208,-1, 1984, 5586,207.63927,    NaN,555.31717,    NaN,    NaN, 0.69700
 208,-1, 1999, 5586,207.63649,    NaN,555.33108,    NaN,    NaN,-0.09529
 208,-1, 2015, 5586,207.63372,    NaN,555.38523,    NaN,    NaN,-0.94569
 208,-1, 2030, 5586,207.63094,    NaN,555.37549,    NaN,    NaN,-0.17561
 208,-1, 2046, 5586,207.62817,    NaN,555.40474,    NaN,    NaN, 0.48715
 208,-1, 2061, 5586,207.62539,    NaN,555.43285,    NaN,    NaN, 0.20032
 208,-1, 2077, 5586,207.62262,    NaN,555.41549,    NaN,    NaN,-0.43519
 208,-1, 2092, 5586,207.61984,    NaN,555.53066,    NaN,    NaN,-0.05717
 208,-1, 2108, 5586,207.61707,    NaN,555.47604,    NaN,    NaN, 0.40858
 208,-1, 2123, 5586,207.61429,    NaN,555.47232,    NaN,    NaN,-0.92845
 208,-1, 2139, 5586,207.61152,    NaN,555.62564,    NaN,    NaN, 0.63140
 208,-1, 2154, 5586,207.60874,    NaN,555.43805,    NaN,    NaN, 1.55359
 208,-1, 2170, 5586,207.60597,    NaN,555.43222,    NaN,    NaN, 0.09140
 208,-1, 2185, 5586,207.60319,    NaN,556.14441,    NaN,    NaN,-0.84058
 208,-1, 2201, 5586,207.60042,    NaN,556.95077,    NaN,    NaN,-1.48229
 208,-1, 2216, 5586,207.59764,    NaN,557.43151,    NaN,    NaN, 1.56529
 208,-1, 2232, 5586,207.59487,    NaN,558.23790,    NaN,    NaN,-0.20991
 208,-1, 2247, 5586,207.59209,    NaN,559.04417,    NaN,    NaN,-4.01161
 208,-1, 2263, 5586,207.58932,    NaN,556.21126,    NaN,    NaN,-2.25115
 208,-1, 2278, 5586,207.58654,    NaN,555.30890,    NaN,    NaN, 3.20684
 208,-1, 2294, 5586,207.58377,    NaN,555.62348,    NaN,    NaN, 1.52419
 208,-1, 2309, 5586,207.58100,    NaN,555.72335,    NaN,    NaN,-0.39807
 208,-1, 2325, 5586,207.57822,    NaN,555.72227,    NaN,    NaN, 0.21727
 208,-1, 2340, 5586,207.57545,    NaN,555.67905,    NaN,    NaN,-0.14834
 208,-1, 2356, 5586,207.57267,    NaN,555.67946,    NaN,    NaN, 0.14138
 208,-1, 2371, 5586,207.56990,    NaN,555.66854,    NaN,    NaN,-0.03334
 208,-1, 2387, 5586,207.56712,    NaN,555.63819,    NaN,    NaN,-0.24723
 208,-1, 2402, 5586,207.56435,    NaN,555.71112,    NaN,    NaN, 0.49664
 208,-1, 2418, 5586,207.56157,    NaN,555.73590,    NaN,    NaN, 0.65168
 208,-1, 2433, 5586,207.55880,    NaN,555.72896,    NaN,    NaN,-0.30329
 208,-1, 2449, 5586,207.55602,    NaN,555.72648,    NaN,    NaN,-0.41855
 208,-1, 2464, 5586,207.55325,    NaN,555.70245,    NaN,    NaN, 0.58184
 208,-1, 2480, 5586,207.55047,    NaN,555.72397,    NaN,    NaN, 0.13587
 208,-1, 2495, 5586,207.54770,    NaN,555.64303,    NaN,    NaN,-0.21547
 208,-1, 2511, 5586,207.54492,    NaN,555.65560,    NaN,    NaN, 0.36863
 208,-1, 2526, 5586,207.54215,    NaN,555.66004,    NaN,    NaN,-0.04724
 208,-1, 2542, 5586,207.53937,    NaN,555.91773,    NaN,    NaN,-0.77842
 208,-1, 2557, 5586,207.53660,    NaN,555.90433,    NaN,    NaN,-1.10096
 208,-1, 2573, 5586,207.53382,    NaN,555.78421,    NaN,    NaN, 0.09338
 208,-1, 2588, 5586,207.53105,    NaN,555.72118,    NaN,    NaN, 0.49749
 208,-1, 2604, 5586,207.52827,    NaN,555.75080,    NaN,    NaN, 0.49399
 208,-1, 2619, 5586,207.52550,    NaN,555.69036,    NaN,    NaN, 0.36812
 208,-1, 2635, 5586,207.52272,    NaN,555.79563,    NaN,    NaN,-0.47750
 208,-1, 2650, 5586,207.51995,    NaN,555.79063,    NaN,    NaN,-0.68995
 208,-1, 2666, 5586,207.51717,    NaN,555.71458,    NaN,    NaN, 0.30407
 208,-1, 2681, 5586,207.51440,    NaN,555.69383,    NaN,    NaN, 0.34196
 208,-1, 2697, 5586,207.51162,    NaN,555.72481,    NaN,    NaN,-0.59462
 208,-1, 2712, 5586,207.50885,    NaN,555.66230,    NaN,    NaN,-0.00074
 208,-1, 2728, 5586,207.50607,    NaN,555.74409,    NaN,    NaN, 0.89569
 208,-1, 2743, 5586,207.50330,    NaN,555.75285,    NaN,    NaN, 0.47887
 208,-1, 2759, 5586,207.50052,    NaN,555.79930,    NaN,    NaN,-0.03502
 208,-1, 2774, 5586,207.49775,    NaN,555.79151,    NaN,    NaN,-0.29035
 208,-1, 2790, 5586,207.49497,    NaN,555.81271,    NaN,    NaN, 0.11503
 208,-1, 2805, 5586,207.49220,    NaN,555.82139,    NaN,    NaN,-0.05536
 208,-1, 2821, 5586,207.48943,    NaN,555.88363,    NaN,    NaN,-0.50684
 208,-1, 2836, 5586,207.48665,    NaN,555.87359,    NaN,    NaN, 0.16769
 208,-1, 2852, 5586,207.48388,    NaN,555.95270,    NaN,    NaN, 0.62071
 208,-1, 2867, 5586,207.48110,    NaN,556.03933,    NaN,    NaN, 0.06658
 208,-1, 2883, 5586,207.47833,    NaN,556.12558,    NaN,    NaN,-0.13209
 208,-1, 2898, 5586,207.47555,    NaN,556.23286,    NaN,    NaN, 0.19003
 208,-1, 2914, 5586,207.47278,    NaN,556.30271,    NaN,    NaN,-0.01707
 208,-1, 2929, 5586,207.47000,    NaN,556.34040,    NaN,    NaN,-0.43153
 208,-1, 2945, 5586,207.46723,    NaN,556.38320,    NaN,    NaN,-0.05213
 208,-1, 2960, 5586,207.46445,    NaN,556.52769,    NaN,    NaN,-0.03342
 208,-1, 2976, 5586,207.46168,    NaN,556.53643,    NaN,    NaN,-0.32607
 208,-1, 2991, 5586,207.45890,    NaN,556.62603,    NaN,    NaN, 0.03338
 208,-1, 3007, 5586,207.45613,    NaN,556.66868,    NaN,    NaN,-0.57425
 208,-1, 3022, 5586,207.45335,    NaN,556.66916,    NaN,    NaN,-1.42076
 208,-1, 3038, 5586,207.45058,    NaN,556.69768,    NaN,    NaN,-1.56663
 208,-1, 3053, 5586,207.44780,    NaN,556.77355,    NaN,    NaN,-1.21857
 208,-1, 3069, 5586,207.44503,    NaN,556.73786,    NaN,    NaN,-1.23597
 208,-1, 3084, 5586,207.44225,    NaN,556.84787,    NaN,    NaN,-1.49094
 208,-1, 3100, 5586,207.43948,    NaN,556.88474,    NaN,    NaN,-2.12299
 208,-1, 3115, 5586,207.43670,    NaN,556.98400,    NaN,    NaN,-2.82901
 208,-1, 3131, 5586,207.43393,    NaN,557.06514,    NaN,    NaN,-2.52342
 208,-1, 3146, 5586,207.43115,    NaN,557.11490,    NaN,    NaN,-2.65228
 208,-1, 3162, 5586,207.42838,    NaN,557.11393,    NaN,    NaN,-3.19439
 208,-1, 3177, 5586,207.42560,    NaN,557.12453,    NaN,    NaN,-3.34814
 208,-1, 3193, 5586,207.42283,    NaN,557.14395,    NaN,    NaN,-3.95147
